id	filename	md5	size	state
94160b3e-c88a-47f6-92c1-895236daff7c	mirnas.quantification.txt	f02ee02b7a798e5c31fdbb70a452cbfa	50229	submitted
878be5f4-1cc5-46f4-a49a-a7c479da9492	mirnas.quantification.txt	a1f94f3ff85a6eaf837cee8e53a86865	50188	submitted
c0175fcd-c848-498f-893f-e86c35deb105	mirnas.quantification.txt	12155df4f2c0674281b3fd8419f11805	50550	submitted
a6747391-5b69-4b28-9c4c-caa37066d422	mirnas.quantification.txt	97b49434b1ea11522a3e6eccbcbb6d65	50180	submitted
21aa9d6c-b90e-4bc4-86c5-53c4b3f16739	mirnas.quantification.txt	95b22e922d8a90ddd4753eb291491fc9	50178	submitted
ae82c67a-b286-4ce6-81d9-49acc9467421	mirnas.quantification.txt	35477847587609e254d42b039428856a	50089	submitted
d1ca6eab-c5e4-4f0c-bbb7-8dab04eea1b9	mirnas.quantification.txt	77c12f55cfbb4e1db360b984b2d43db7	50217	submitted
dc745a3d-2c1c-4461-b4e6-801e3b45fca8	mirnas.quantification.txt	3d735889323808cba44f51520aded0aa	50313	submitted
6e120a50-59fe-4931-8e80-ff21b5347e0b	mirnas.quantification.txt	50d285f5eec4c8633bf28c78b123f16f	50225	submitted
29294a90-dffc-4c87-817c-b09a158dbed3	mirnas.quantification.txt	728d98eb3d48878c87a40667fca8bff1	50227	submitted
c6f2a3f7-a3ec-43c7-a420-ccf153e0c1ca	mirnas.quantification.txt	86f80a3f279a28fe4facb389244587e1	50248	submitted
bafd88d9-70bd-4bfe-9524-42801561719b	mirnas.quantification.txt	b1ec11859ea9f2e153b9b74770057c8a	50263	submitted
fb0a39bc-5bf8-4f06-8657-880bb30596ce	mirnas.quantification.txt	60c1a8aba9b17690cd658b9d393aa9f0	50472	submitted
abcf6871-ddf5-4202-88d0-ffcdfe5981e9	mirnas.quantification.txt	0b4fcd32dad87427685c0227770e1dd6	50162	submitted
a4738aff-7bd9-402d-8049-9e6f96c58787	mirnas.quantification.txt	eb09cd17bc0fb8cfc3ec922b79689997	50209	submitted
39b38b55-0f8c-4655-a6f2-a5d6616e036d	mirnas.quantification.txt	fae56d43c2e5cb134f6c1dd62070025e	50366	submitted
e131855a-97bb-4244-9272-b7969f42fb6b	mirnas.quantification.txt	4f6781b14482c70e482ecea7fa6918e2	50443	submitted
66750471-2c29-4b60-a447-57e9a85c88c8	mirnas.quantification.txt	5c47ae491bbb5ca56ad4964caabec4a6	50221	submitted
ffa38897-4160-452a-bb3a-8147aba57ac1	mirnas.quantification.txt	7ce9af3c8683884f75092f6d6b46fa6d	50010	submitted
3a954932-b3f7-4b4d-a5e5-f168c41eccfb	mirnas.quantification.txt	87adae2a92296167c8351ca27804e022	50164	submitted
17ea954a-f82b-4d67-b2bb-59403e65a183	mirnas.quantification.txt	86103be53dbc0487197b9394f942e874	50406	submitted
ce1981d3-d3fc-40bd-b12d-6d3c5f2b6d2b	mirnas.quantification.txt	b3408247e4031a1df0fb60ef66fea7e3	50111	submitted
2684623d-b9ae-441a-9771-00b04a182c05	mirnas.quantification.txt	d71410141c645869c91083308b9456c6	50112	submitted
f074f233-18ec-4de1-89b5-7b8bd9705905	mirnas.quantification.txt	77b32c0500971d1bfe9b6d255e421ebf	50125	submitted
09e3b7f6-1c34-436d-816a-89715d4c7662	mirnas.quantification.txt	476435b9aeed16517ed4d042faa1312b	50301	submitted
10781730-bf2a-421c-a9be-5970d661fc3a	mirnas.quantification.txt	87d8c80416398cb28a48271ec5675a17	49991	submitted
d6ac6c4b-4a97-412f-bb91-1f2f2ef13447	mirnas.quantification.txt	280ab4e88c207728c57c8d6220001422	50256	submitted
e8cb3be9-9558-4933-8410-e347e9b03af9	mirnas.quantification.txt	3f762238115ba4f5fe0233d80c1da337	50195	submitted
5b0534fb-037c-4612-aac5-f52b6e9d28aa	mirnas.quantification.txt	0e15c0c7c20ac5a55d188e5652494eb4	50292	submitted
a4d7ff1e-691b-4477-82a7-be7164836b4f	mirnas.quantification.txt	3d0890cff75165568f25f66335a3f95d	50312	submitted
79604143-47f8-49de-825e-acb17d774fe6	mirnas.quantification.txt	997d889c40a06841c87796abe494933b	50154	submitted
3270dfa5-746e-47a2-9f06-6f15055d99d7	mirnas.quantification.txt	765f16445ca6786dcb93ff41b53513fd	50239	submitted
294f95f6-ac56-4928-b540-04d525a3d4ea	mirnas.quantification.txt	3e6992f7a350946a836e6e336f4333da	50296	submitted
cb7c7c15-6e07-4580-b75d-5707205306fe	mirnas.quantification.txt	b554afdccf9afdfa0e0c16d64000a18c	50266	submitted
a8796a36-aa47-41f7-94e8-6382658b7ec9	mirnas.quantification.txt	84f1afbc9667f7260e52b2f9c5169c28	50157	submitted
f4503890-2cd1-4ba7-968c-034e037d7c7b	mirnas.quantification.txt	b7df9d002e51dec5260ee6e92a2770c7	50131	submitted
0edabd2d-70db-4511-a31b-f454f69c5f09	mirnas.quantification.txt	f6c1628c960b75b4ec511ce07d5ba920	50383	submitted
a52234c7-797f-493d-ab7c-0fd4396c7ac9	mirnas.quantification.txt	08481d925b11f34922fcedd08cca94c9	50238	submitted
46b85445-72db-4acd-8106-cd2d073ab725	mirnas.quantification.txt	7ae378980c468e929f6c4562a039038a	50194	submitted
7d4291b3-0628-4069-808c-e4510a0564f3	mirnas.quantification.txt	424b556825d2204dcde2ad8ce198a09b	50194	submitted
b407245c-b8dd-4bb2-a939-79e741a8cc78	mirnas.quantification.txt	4ecd80d0c4bce29f1d9d318c052c3e79	50216	submitted
eb477e2c-5c5f-48d5-83f7-5484abcb2f6f	mirnas.quantification.txt	7ac2b13ddade02edd100fdeb48cb146f	50510	submitted
21dec320-04fa-44eb-9999-0e12f53183b0	mirnas.quantification.txt	50712e8e1e07c1b92c9467376e61e3c8	50234	submitted
fc2d81c0-ac00-438f-b23b-04f793737e73	mirnas.quantification.txt	49817110e83ea25023d4e7cdd36f2307	50268	submitted
0126e218-c0c4-4d5b-af6c-b1561bbbadc9	mirnas.quantification.txt	23b7524f8ce3588c1e2407eae114b1d6	50172	submitted
cc2b3a40-5d13-4e95-989f-059244d1382f	mirnas.quantification.txt	ebe708120c0355feea502b94d37f07b7	50320	submitted
0e8f7ed5-90d7-4c3d-a297-b06674052e97	mirnas.quantification.txt	bb78a6ece396721a3e1a524ecaad0b52	50360	submitted
30f49ac5-e246-4694-8208-701ad993567c	mirnas.quantification.txt	bf90c11c951a8ca67a461c52eb98900e	50220	submitted
db738eac-e5d9-4663-b5ca-db5ad4868f5c	mirnas.quantification.txt	ce3f7c86f4e8944d6ee5a1ba7c79a306	50169	submitted
bea214b4-25a1-4cb0-82a2-98b063bf8c49	mirnas.quantification.txt	605857838bf5c1fd96ad7b8cac0fc919	50193	submitted
75af4f52-05b9-4641-88aa-cc72a7e4cd44	mirnas.quantification.txt	f83e224d3304dbb84fb895debb7485fd	50134	submitted
59d6d067-a968-467c-a213-f9d643123a3b	mirnas.quantification.txt	f3247883d187a1635531480278d687a6	50314	submitted
14a8f340-9a7e-4cab-a810-643bf594e6d1	mirnas.quantification.txt	8ea5291e82068af7bea4f8259ff743c4	50179	submitted
cd7cbb4f-5aae-4d57-90f8-5da152ca0396	mirnas.quantification.txt	384ead3496f7866f9bd1756741c2257a	50064	submitted
805743cd-1eb1-4002-89c6-91f4306875f6	mirnas.quantification.txt	7d0f9c576f5a333d9c670931e6b067c0	50367	submitted
3078050e-d9c5-4fbb-8c76-e3fc48bf6987	mirnas.quantification.txt	16568475665a64bab4bc210848674432	50390	submitted
99fb70cf-8e34-4041-a01f-103055b03b9c	mirnas.quantification.txt	1ac8a7f84849bef88dd21994659d7a1a	50401	submitted
ace69ec7-ba53-413c-93e5-3318f545162e	mirnas.quantification.txt	f8e6dea1d1cf50ac2ff3d0f83ccf53ad	50285	submitted
cc231f4f-a31c-4c0c-967f-7bb8168c0351	mirnas.quantification.txt	148d98a727267443eabcefee8a2caddb	50432	submitted
9666da62-f233-4db0-8cd2-ad934c84776c	mirnas.quantification.txt	1da6e3f6fa06a4710d7c8a32bb56ef8e	50378	submitted
0af8d78d-e4a0-4db2-b24e-b931be8016bb	mirnas.quantification.txt	d2e9e56a7b4a64ac51e3b7e6dde16faa	50180	submitted
9dfe8820-e486-4a1c-bdf7-e686b198f86d	mirnas.quantification.txt	6ad4784e3d7d7c26891c7bb339de6b98	50033	submitted
a619f939-db93-4d63-9763-c5592444a0e8	mirnas.quantification.txt	380cd85f0514abc8b540cc7a8828192f	50471	submitted
756de215-779c-453a-bf0a-1b6592fc0c8f	mirnas.quantification.txt	4e07fff7dc819027cf7a5796caf3998c	50295	submitted
064964fe-acdb-4170-a856-f3563c6619cc	mirnas.quantification.txt	1973dba411db4bb79527b398520ef99c	50540	submitted
0f89655c-2253-4199-a8ee-9658bd0dc711	mirnas.quantification.txt	f59448b0583bb1659a7d70f8b9dfdc8a	50027	submitted
06357a28-d975-4c0e-ab47-0aefb9b7458d	mirnas.quantification.txt	b86ead75ca1057848dc893415e2bcb44	50265	submitted
30782617-dc38-4695-be19-737d4bde081d	mirnas.quantification.txt	7188c1c9141e54b95348b94cadcbaab8	50161	submitted
c1cbb783-3e9f-45e0-9dc0-931fd0cd638e	mirnas.quantification.txt	a2b6d005b3f11b5984c666ef9bb89a37	50301	submitted
39e5261b-8978-454c-90a5-fd932f65cdbd	mirnas.quantification.txt	5633cc3d6d5296772ea73ef66e6a50e6	50355	submitted
436272fa-6535-40bc-9513-3f8173e43a22	mirnas.quantification.txt	08a75ca44af111dc1dbba187d4725b06	50172	submitted
819f2fc6-3f83-48de-8dcb-d1ade68e93b1	mirnas.quantification.txt	289d38ea836f72f1e199fdb6d98e458e	50034	submitted
1af6f42c-3e6b-425d-b283-52c5ed769546	mirnas.quantification.txt	4fbc0543e3275250d88bd3a9b9730ba5	50358	submitted
ff32be44-1f89-41e4-a068-296fa3dcf92f	mirnas.quantification.txt	2d1691a5d7dffe7a20d62f8152e9c2c9	50246	submitted
46b848b9-4be4-42eb-a0eb-8985264232d8	mirnas.quantification.txt	744b7b7d0c7332521768a848ea36f2a7	50215	submitted
11478095-9d61-41b3-bfed-bf6bf24067a6	mirnas.quantification.txt	94729a213a72783cbf59a9fc49c91e05	50316	submitted
a03baeeb-1323-4c3e-8ea9-2b7a078acfb7	mirnas.quantification.txt	99d16b4ce7e1442abae57d5899f5cdbf	50283	submitted
8f357994-2a6c-480e-b441-9210a30aab87	mirnas.quantification.txt	b99d446a9782fde2fc34e82093358ff1	50285	submitted
bc18b8c2-27d1-43bd-b17f-af7389d879c3	mirnas.quantification.txt	2a872cd0b8357f431ae0975a234ffdc4	50138	submitted
fc1d7f70-b58d-450f-a310-e0a1f8d13967	mirnas.quantification.txt	7fbb9f9f1c3b9802afac9acbabbd7dcd	50252	submitted
d8eaf9be-6e68-42b4-bbdb-389c82d36e84	mirnas.quantification.txt	0998c82d6fb586c63a8cba877b0d9215	50166	submitted
4b3f8762-02d0-42ed-8b94-367b4a192902	mirnas.quantification.txt	64660b182aade7b6cb3caff29be55d6a	50312	submitted
1e818481-08e4-469a-b504-c2b415177446	mirnas.quantification.txt	9932dcc12b8ee664fe05c197ea378798	50232	submitted
a47afc32-bcef-4870-9b46-d9e1310be476	mirnas.quantification.txt	5b87a738d5d38b9a85aec361c90d1b60	50335	submitted
b90abb36-f5aa-4e6f-b680-b300eaf08f4d	mirnas.quantification.txt	81faa51299eb2e643ec74511e1a0cb06	50238	submitted
002d6647-0e05-4de7-8a2b-39d6eaaf4d6e	mirnas.quantification.txt	f0c17d99a943672b202f324d2fa2bd0d	50232	submitted
807c79fc-3af6-4751-9ec7-e44d93ae657c	mirnas.quantification.txt	da71c452a5baa7a8d8158de60b42d647	50211	submitted
10cda4f9-815d-4b13-b91b-f439a01f64e3	mirnas.quantification.txt	15309e37c83f82e67282074533f40d0d	50232	submitted
ff831729-de63-4306-8dca-19acd6d9abd5	mirnas.quantification.txt	b14b0f28e2c73a819eea1b336b00995d	50323	submitted
905b404e-2123-4aba-9a55-b1e732b9893d	mirnas.quantification.txt	b83ce40f3b0f9531d5d1ca4b6605c707	50246	submitted
8e2a407f-946d-4ce6-9ccd-46563e43eed7	mirnas.quantification.txt	90bd7335ff35154b56ddf07923d21fee	50235	submitted
1853b494-8569-42ac-95d9-afb05da6ecea	mirnas.quantification.txt	aa857d5c5981c21743c071657a6efa36	50124	submitted
c1a9e4ff-0e6f-4b18-a99b-17e6f669416c	mirnas.quantification.txt	01a7302293682d4c263680a4f6f20aba	50221	submitted
32316d01-e9ca-4c7f-b03c-ea32ff2ec37a	mirnas.quantification.txt	7195b770552dbfbdca6460c7baeaaf63	50282	submitted
faa04ddd-2574-4171-822f-e38fb06a0a8c	mirnas.quantification.txt	b77e29ba21329cd0421102c1e4d50f80	50568	submitted
2e8e326b-6e48-4f92-a87d-cf4d0917a588	mirnas.quantification.txt	fb6c25c72c8a6bf4ea02bfb18713f259	50221	submitted
3fd593a0-08ee-4a3f-9487-faf7fdab133d	mirnas.quantification.txt	3288440689e24fd6e567dc05e23a7ef2	50333	submitted
5676336b-b12c-44a2-9c1e-044113d683e3	mirnas.quantification.txt	aa97dde33c4edbe5ac4509eeb8f0c4ce	50297	submitted
65b0f531-d48e-4812-9f6c-00d8ff59d6bc	mirnas.quantification.txt	70275df01f355089b98ab98e3627ccc9	50486	submitted
44547b6a-4c28-4833-8e39-76cfb6e4e367	mirnas.quantification.txt	f7d278f786f768054864345e2c98d306	50280	submitted
ed10e812-610b-46c9-9c33-f358a62dd205	mirnas.quantification.txt	3f1a3753ad4835a65d835be98543b1e6	50232	submitted
c04a9306-d40b-4780-994c-acb755868c63	mirnas.quantification.txt	ad0e8c0fbce108e3379d40f8b2d1ab4c	50170	submitted
769384a9-8536-4b84-8d26-1b7f81fb801d	mirnas.quantification.txt	31aa2e5b85eaaf5840dacc0c403dec32	50327	submitted
127e7950-4055-4e50-8110-924e673cf74e	mirnas.quantification.txt	f005899ba6683af1242d2894997dd139	50073	submitted
80976685-93d6-4d09-ba6f-8e5264721552	mirnas.quantification.txt	f832101d9e3bc15c542f2639118e6e9c	50257	submitted
de3fadc6-810d-49a3-8f30-ef80cd7c0297	mirnas.quantification.txt	d89e831b490979b8d66daea724257ae4	50002	submitted
6cfeaa06-36d6-4014-8301-81716dc8eeab	mirnas.quantification.txt	19473d32070a1cb6bebe78f3707a6f01	50149	submitted
ac094325-f9e9-472a-9a1f-d831bb770437	mirnas.quantification.txt	f7119da5cd3f4d0be1592a6ab7a4fe81	50352	submitted
238259cb-f84d-46a6-9491-960b54359897	mirnas.quantification.txt	8bfd55ea9d6591f4418a8960d13fdb30	50452	submitted
69a2ada5-0d87-4c11-b6fd-ecfc243ce080	mirnas.quantification.txt	dafaf33b69a32ec202e361ee201aebc0	50243	submitted
0a05b87c-6850-4b44-9582-926a8ab42a97	mirnas.quantification.txt	5281ae6db050fc29dddae21bcd888558	50404	submitted
41596563-a62c-49fc-ba35-c876c6723233	mirnas.quantification.txt	0f3feb80f9f339360c93cf73f722a107	50282	submitted
80f7e61a-bed2-4412-b6cb-77d8db904a5e	mirnas.quantification.txt	10aea203d595ac09dc4ffaf4d4d8d208	50138	submitted
73530cd5-214a-4c4b-87a5-3ff0ff4e8353	mirnas.quantification.txt	536075f3274318617de74ca9dbe83b4d	50371	submitted
8a3d8944-d600-4d44-bd1e-a164164d13a4	mirnas.quantification.txt	41a36a7dccb7b1e80b5d2f0484696b1b	50230	submitted
4644fe7f-4a99-46a7-ab71-d079f861ca5a	mirnas.quantification.txt	46932cf2f587097357be73b28a26834c	50199	submitted
67f8e04f-e447-4f4d-9078-22414d122b16	mirnas.quantification.txt	a30987df7fc2672b9688fd8541636730	50220	submitted
2717d77a-064a-4924-b9c1-fed0aebd86e2	mirnas.quantification.txt	2a1342ee392ea54f6c616826c0f1b5fb	50278	submitted
9d9043e0-c9f2-4222-90b4-0c483f9da435	mirnas.quantification.txt	5a1b547567a34b9b06bc35f6aa00ef15	50344	submitted
87bfd349-c964-4100-9a0e-fba68a13dfae	mirnas.quantification.txt	f09e1fb566ccfa0cec74149f7b0c2d4a	50233	submitted
2e0ced39-d13b-474b-8f06-7fb88561e8c6	mirnas.quantification.txt	292c4b25099dd8221b1ac1e8ccbcc792	50278	submitted
490b7423-bb5e-4685-b8ca-f30907ca1bab	mirnas.quantification.txt	8bc5e668ddbc6222f06add699d51e1ee	50171	submitted
8e0331a0-d950-48bb-9daa-e0ee78529ac9	mirnas.quantification.txt	7aa7ff42ed521dff73e13d8172abc8ec	50453	submitted
fab46282-5fd2-4dcf-8131-703b344c04cf	mirnas.quantification.txt	1063689b5a3ebfaba1cf7b08cac37b41	50075	submitted
181aa8c4-d9ff-4ec6-831d-194c286f0ada	mirnas.quantification.txt	714211bf12c45a8debf07679accf73bc	50257	submitted
9363911b-fb7e-4e74-96a4-3b7123a47d01	mirnas.quantification.txt	8b1d03787460731d9af2ff01a2740f5e	50632	submitted
e1f03029-429f-4502-b616-33ac6b5f3727	mirnas.quantification.txt	3dea5ec16625d01baf846912e50bbd68	50075	submitted
538be67b-322a-46fb-916f-63f64971f2dc	mirnas.quantification.txt	8932ae250323bf80fa79fdb3cfd47ff6	50210	submitted
9bc18a50-3902-47e8-a900-4fc95e8c2728	mirnas.quantification.txt	24bf8a7cd19e602e59aa6f0d6f5aaecb	50125	submitted
33e89b6f-180d-4b05-aa4d-dd3779b46870	mirnas.quantification.txt	d4d7205df16760541569a5830401f53f	50186	submitted
7c98baa0-1ef2-4215-984b-3c4a0db12d7b	mirnas.quantification.txt	69b36afc802f5c2d9dcf32b360ab8625	50271	submitted
5446bd2e-2801-4d84-ae64-2d36d007d8db	mirnas.quantification.txt	8f8ef873665423156f43d37462c1bd2e	50306	submitted
76c8f53f-9c1f-4a57-8dc7-9588d0d3216c	mirnas.quantification.txt	ec4fdf3c50227d3d540a8052fdaca5cb	50061	submitted
a172e1ab-2ea6-4540-b5a9-da2232d6468a	mirnas.quantification.txt	b3abccea58e91f239e05a0a9e9f1b6c3	50189	submitted
3404a808-f403-47bb-9905-ad505b710841	mirnas.quantification.txt	4e92e52fd92bcf92a1882a47a94e354c	50528	submitted
96c1d492-38e6-4b65-889b-7c10d83a3609	mirnas.quantification.txt	4e665b9341092049edcffc524ed48977	50162	submitted
276d19a5-081f-44fa-ae61-91d3f16faaeb	mirnas.quantification.txt	2d92f19caa622f5f4e68f45cc15d6f03	50046	submitted
83b49c66-164b-44d6-9777-69741a2b70d8	mirnas.quantification.txt	f80eb67f0137dd0e99e4cad6ce2a4fa9	50175	submitted
17c678b4-d1e2-46a6-8bf7-ec5244ae1250	mirnas.quantification.txt	f3b7323a2c365f3276fe72b249d2694d	50008	submitted
4315c2bf-f13c-41a6-8a91-76f1897cb0f4	mirnas.quantification.txt	d4bf45a344c2327630620b6f7a30246b	50245	submitted
99d949dd-903d-4bfc-8bf9-771f18e54ad6	mirnas.quantification.txt	e9f5d503a32599df2978ce45ba93444d	50118	submitted
84960fcf-4b14-418f-8203-1b8a0b1062ad	mirnas.quantification.txt	8645223c864e30dec04c59d22615023c	50134	submitted
4a551b9e-75da-4bba-852d-806a6f86307c	mirnas.quantification.txt	3422c1cd9b458e48d089c63832b058d1	50189	submitted
f9de6a43-c02a-43ba-9116-76d97c97c3cc	mirnas.quantification.txt	26d885922b2cc44e7706816e49845dd7	50022	submitted
63df33de-6458-4a93-8b7e-d1d7a4f6822f	mirnas.quantification.txt	3f6b4b4ea0885616c03e9c32ca3f4884	50316	submitted
d21f5535-f3cc-4d26-914a-8ec5cd68311a	mirnas.quantification.txt	7918cfc73ee07ea345944df1af55e68a	50198	submitted
2421d8ae-0718-4e7c-b924-5b39742b011b	mirnas.quantification.txt	c1009d872dfda0f3b395c59a74777903	50452	submitted
b8fb175b-6e74-4a62-9e5f-61ce95eb40c1	mirnas.quantification.txt	c1966e62417fa012bd306045c70b02e8	50107	submitted
c506347d-e243-4a7c-adf1-46ab8aa8fc9c	mirnas.quantification.txt	ea2529f7992f660d40a656b65639bcb7	50186	submitted
59145d2a-1ba4-48dc-a710-29cca27a4824	mirnas.quantification.txt	fabae13655cedf051faa49a526f85d62	50155	submitted
9925503c-36ab-4b58-ac2a-68ab5cf5f6a6	mirnas.quantification.txt	86aa5df849caefff759591cf106fbd22	50162	submitted
dd69ad93-2a25-4abe-83b2-985e2e7c284f	mirnas.quantification.txt	3c0453f22c87d252f5f3e26e5dcb8000	50090	submitted
a58757e3-c329-48fa-b879-3c5ac1f9369c	mirnas.quantification.txt	98911cbac4fd666b0c346dfba1bfb025	50158	submitted
7854f711-4f6d-4702-86c2-70f4c8cb00e2	mirnas.quantification.txt	4b2e11f11c008b8b8e9d517a998b9791	50377	submitted
a2495e41-72c2-41da-8af2-9516dc6dc981	mirnas.quantification.txt	23a3d314f744bc20fa677b276217c23f	50099	submitted
0389abe9-f1a2-44eb-9674-e4f7a221ad28	mirnas.quantification.txt	e74b8aaf24f8d7bebbbbc381c225395f	50093	submitted
71828b8c-7204-49f7-beb5-4616d0bb66cc	mirnas.quantification.txt	82e6205c6f076b321223e05ad58f904d	50063	submitted
97d57a78-2630-491a-8db6-d05601e915d3	mirnas.quantification.txt	e3f8f690930191a5863c00b2162f9401	50264	submitted
2dfd0bae-b2c1-43ac-adb2-a5cc9db985f6	mirnas.quantification.txt	9c40bc2dd5f7e64af2dc7c768a045d6f	50262	submitted
ac1c5512-aac1-4f19-8257-c960efb539e9	mirnas.quantification.txt	28534c3b82276c4d7980a5e62c3d7708	50319	submitted
45a9b131-0e7b-44e2-a3c0-d0f4bf00cda1	mirnas.quantification.txt	60181817b3e23fd8fa9a129e596b3f1f	50510	submitted
184a5e12-5a4c-4443-98d6-30d8a14e5a54	mirnas.quantification.txt	39e5820e6b32568cf1cf7ef71dc45a64	50335	submitted
e79c46d9-ffe1-415e-81ff-886b259d63e0	mirnas.quantification.txt	a81b9d38bda4000bfe3febcc405f62b2	50162	submitted
b019d76d-be86-4054-8f23-dfc99f145e67	mirnas.quantification.txt	4b1d1a984bae0906c48503ddd2a6efd2	50149	submitted
3b8c472c-fea8-4d71-8e77-d501b5b8b609	mirnas.quantification.txt	2bb67d3dd193d54c19e8816af5a3b829	50086	submitted
ca7ffde2-6688-4a75-b064-4b846ac4e41f	mirnas.quantification.txt	ec9d7be3f94bb219bc13e50e952425eb	50314	submitted
ead1f16d-55c3-4761-a9e9-d2202b529629	mirnas.quantification.txt	2a8aef55bbf5166c2a623d6e1fe625cf	50084	submitted
d12f9f72-7f34-4996-9b79-3afcfb3e7a2f	mirnas.quantification.txt	2697f056c1a79741b2d574905e7c3bcf	50209	submitted
22f85c8a-ed5a-4733-86c4-9c03d714058e	mirnas.quantification.txt	acc9e0ccae599f6c766cbd52e9b932c0	50147	submitted
23f792f0-450b-4b7d-8a2d-2dc86837cc37	mirnas.quantification.txt	873b9c5eee79ffef9e73ed45806e47e6	50045	submitted
7add32ea-b190-4c70-be8e-487e913b400a	mirnas.quantification.txt	4f71d4888fb84382a1af43b5ba210e1c	50330	submitted
5db81e64-7262-46da-ad5f-34a46a1de173	mirnas.quantification.txt	ea3b4d8c5c2a4188002f152a9e7b041c	50298	submitted
059d0807-99c2-44de-87e3-14a4f9abafb8	mirnas.quantification.txt	5127542e01a100ed2a23886b0c3bb836	50242	submitted
a016adde-077a-408d-9b26-145d56fcdc8f	mirnas.quantification.txt	67a6e5ca86b435092d8347404c22534c	50076	submitted
0e1a2b3f-c15f-47b4-b73c-0e2f9ec08fe3	mirnas.quantification.txt	abf6d1e1c338e7107aa5e1c955f79b34	50079	submitted
152f6ed1-7f73-4f57-939b-6ff08b79fd41	mirnas.quantification.txt	5ac4ef51deed45a88fde4c92d9cfffab	50261	submitted
19f7e061-bba5-4983-bea0-3b30a6c02e50	mirnas.quantification.txt	0382fee76575850ceaefffaa7283bbf6	50243	submitted
bd1abc46-91a7-433c-bfe6-f58649c989d9	mirnas.quantification.txt	676ef4d9c84ab5d66dbde6034172df7b	50247	submitted
06e5feeb-12ae-4f6f-a542-cf4cee83b25b	mirnas.quantification.txt	1f7485915d2e3847930252942b484080	50103	submitted
65c31e33-7ad6-4e31-a014-95afbb6e1ec4	mirnas.quantification.txt	addc194cbff3f892d0514a33efad577f	50313	submitted
457eea78-ca5e-4456-b22f-eb2e30a69173	mirnas.quantification.txt	6d1c923495c7acb565d04e4924e95827	50301	submitted
ad77e761-5fd5-400b-b05f-edfe168def9e	mirnas.quantification.txt	a01a305a064056ebfeb90d3e1d8e878b	50270	submitted
fc88b17c-1ba8-4161-aa79-872e5f4360ef	mirnas.quantification.txt	61bc79367fb6b6fac8f7acc47ea657ca	50416	submitted
00801dfb-e3a2-48ec-af36-798344889832	mirnas.quantification.txt	dc1b7fa03df8966f1a087de5ba514b36	50153	submitted
957e6e06-ee7c-4f3c-a03c-c97ac8be6d09	mirnas.quantification.txt	ec615cab3a18f6740e8ae43cbf29142d	50277	submitted
4ac03c48-c5f0-4433-ba13-9f4f4938f41b	mirnas.quantification.txt	148e2c3fac6c088e3d406f4a7e9f3b8a	50142	submitted
f1a1c506-5583-4819-8dfb-85c8c144e590	mirnas.quantification.txt	5bbc53d9b3284b83db91d39edaa46e71	50364	submitted
189ae3de-e76e-48ee-a010-490e70b45f3c	mirnas.quantification.txt	0ce0dc9e538fe858a536372a4aeb25b3	50324	submitted
b7aeda94-4cbb-4519-8c11-bf74290aea48	mirnas.quantification.txt	94ff572f8961b2eba5047ef798a811f6	50214	submitted
7b80e31a-5e37-4138-bfd5-4b094b595a59	mirnas.quantification.txt	bed83f5f199ba7ce7c1ac0f4c6377f12	50230	submitted
84d8c951-fcaa-43fb-bc28-1cc1fd05a4df	mirnas.quantification.txt	f351d7d6b96e5f3b1e395606a0eafbd3	50024	submitted
55f6417a-d88b-4574-a557-b9554089df1c	mirnas.quantification.txt	88d614030bf146943d86d234d5b2dd92	50277	submitted
8db43501-9d64-4ded-b9c2-c1860dc92d60	mirnas.quantification.txt	edcba6170eef9fff1a47fed1f92380d9	50316	submitted
4d12d14e-b0bf-46b1-9531-8d11eb0342a0	mirnas.quantification.txt	83a087d7556e41bcb503c45f78e6d64b	50209	submitted
34d4b2cd-f06d-42ec-9272-59a6a88db34f	mirnas.quantification.txt	292dc7ba3e54d2f8f8cadbe53b07cb66	50124	submitted
1d7dac5e-3890-4b27-99c9-f16b7f0f03c4	mirnas.quantification.txt	39fb01e8d4a4e694b2628e3b340dd317	50128	submitted
509c29b7-f1ce-4c18-9436-979a14fcd75c	mirnas.quantification.txt	6b3f8f746b696068cfcc8f182b5c4f60	50141	submitted
4052729f-bb67-4e23-843b-62d37bdd9f3f	mirnas.quantification.txt	363cb7dbc14327c6b9f671dfbddcd9b2	50291	submitted
be7421a1-82e3-4aa8-afb1-1b88616ceaf3	mirnas.quantification.txt	75a3f90e8911871718a580b518d2285d	50296	submitted
797d4604-e3f2-4058-8a62-5076131749a2	mirnas.quantification.txt	dd93f760fe77da25855a489bc41be198	50194	submitted
148a40c3-7daa-4874-98e7-4cf96d3bcfe3	mirnas.quantification.txt	de237d24990dc5a308d974059f111fef	50284	submitted
a5a74f0d-4840-4e8b-8e8f-279d3fe9b5ed	mirnas.quantification.txt	4236c7717c186698b3aadc83ed44cef0	50031	submitted
d79b9d60-0c04-49c9-8746-9eee874099b8	mirnas.quantification.txt	629e8f70f570237af9e62f15cbd2f63e	50390	submitted
49121853-eccd-4017-a8d1-83e4aba399c7	mirnas.quantification.txt	09517c425af4fc9da9910009ab229906	50256	submitted
975bdffd-e4e7-4fa4-97cc-205d93d5b0c1	mirnas.quantification.txt	78538adfc1d7277423bbb532b3696a69	50272	submitted
