X8354 X5473 X3456 X3046 X5196 X3045 X6403 X7066 X22915 X2151 X5265 X64805 X3043 X7042 X10125 X11136 X2159 X7043 X5136 X58494 X11069 X2149 X2 X7450 X10335 X54331 X5153 X5575 X408 X2791 X83700 X161882 X5175 X10461 X4846 X8503 X5154 X351 X91768 X3717 X5155 X5770 X6915 X3705 X221037 X64837 X5590 X27154 X207 X5576 X3799 X5908 X801 X998 X5566
TCGA-BH-A0BR 11.1034319831665 10.8904275036533 3 3 3 3 15.2651186020184 14.6858355919383 14.5874233439675 17.2891536537603 20.0366181134989 11.7316131176265 16.77268330489 16.3378945025934 14.0345239718218 10.615839808276 13.7091925781763 18.5251965340129 14.3404378664239 16.055758918545 14.9535946958118 19.6902029528658 21.5178017866004 19.0536603913639 16.0191790142704 15.9366566972952 15.382100112936 16.9407637423615 16.7802833899359 17.5574213644184 17.2981961854746 14.7084716006583 19.4413215978625 16.3022579763674 15.8566745503457 19.0014146822174 16.6043943350741 22.5154581837953 16.7024095616558 15.9918109555723 18.0213078367865 18.8904799699103 14.637805065654 17.5692227769593 17.196153910758 17.7538441215339 16.317339551712 17.75280281405 19.7099842218528 17.8252729793234 19.2552093712415 16.2580334141761 20.1182711064636 20.9936830807148 19.1137877697081
TCGA-A8-A06N 3 11.8066643273692 8.12134663398892 9.56807392238323 9.60232716835793 16.0448723983552 10.7075699632764 8.53900800364226 12.8993274756079 10.7328884565426 15.9709087702202 11.1405421481505 20.6508898143359 12.9145180424185 14.8259674835712 12.0708241695181 10.5383551618383 17.1321110584505 10.849765185961 12.7767220469537 14.1968624075807 17.9823889091639 18.9449527150679 17.2847425010081 13.2826448603171 13.6633154403935 11.519509383567 17.8044978451093 18.6724002544395 15.3835463699218 14.4638608793285 14.8984841539104 17.2800781791237 14.0626645361279 14.0116183282846 16.3238364013209 14.3655310696567 21.6399690206221 16.8703102945217 15.4052135035906 18.7902993430601 21.4000229803187 13.771349915164 18.8276382584829 16.1303638987484 17.6555754915876 16.0701183488375 18.757824840187 18.0875463279419 17.6681537899806 20.4451412991177 15.5082079230228 20.2102928048373 20.8758095179843 17.9949407439065
TCGA-AO-A03M 11.0239244905347 9.64905081758075 10.3785844925122 3 9.89021212359982 9.08524183054949 16.00934481572 12.6074424529437 15.8448456473188 18.5992721213978 17.7106116498271 13.2572712498202 18.168122807134 15.4899206293711 15.2134792799099 11.1711041472684 12.8700180773869 18.1295946685227 12.8316718463213 15.8192665762405 13.2068834800884 18.9157502258793 21.0073318031505 18.7219326146664 15.4622247008403 15.8963844596216 13.1472916888245 17.225044751608 16.7247181416488 17.1797690678106 16.3660126026962 15.7331836535959 19.0018230178031 15.6929629671233 15.0771816743845 17.4533482123208 16.8720431232377 21.3827072319951 17.5547286523817 17.4572944116651 19.349839911488 21.0389933664478 13.8983779359743 19.6274128075789 16.3256370949764 15.7385764304636 16.9030826412047 17.8442696471486 19.4720719041049 17.9981624344244 19.624149931968 15.7003896687764 20.3919522624626 21.5063930168774 18.5039129692723
TCGA-A8-A09X 3 3 3 10.8656615620775 10.4871029249619 8.69303564770317 15.6731672003701 11.5186937957219 13.8061129925945 16.5247407770173 18.2931909645872 14.5158369528365 14.2695677632411 13.7363810131562 15.301192752492 8.40917028733988 14.1158829991359 17.6514198098155 14.3206612926632 15.9774924532339 14.1474146055634 18.4829682685267 21.899722818322 18.4995185648847 16.0690637668509 15.9687734526587 14.7855519219452 17.7757334048954 16.7036223271693 17.3991199087257 16.4814378549553 13.7779336159259 19.5544433799054 16.4733218914148 15.9464096963366 17.3103732544935 16.4022373867429 21.3087544053636 15.6847682901794 16.4933493095314 17.5505486749649 18.4876855134142 14.5557254458251 17.9918920393473 17.6688395211403 17.3139295513556 15.9183765602944 18.1270572332212 19.5280231809819 17.4280025987605 20.147327655423 16.1795523703638 20.5518614110692 20.9747585832718 18.4228210028821
TCGA-E2-A1LS 3 9.56055472797366 3 3 9.80157463088506 3 13.7017867643762 10.4540389326303 10.6936002525531 17.1858684730204 15.5428622122644 11.6297554655399 15.5787634776344 16.8023608051697 16.4560477060077 7.73940445284205 12.0754684588141 15.458049378214 14.0809690620087 15.4699763077416 16.2610740958838 17.9301826625567 21.4433849605722 16.2895648627348 14.5639052409981 14.543175190137 13.1664704516336 16.4353939809226 15.557361330759 17.4944880931193 16.1884846666945 14.0281512916182 17.9718842305434 13.5709588071895 13.5219914499428 16.1513140861844 16.7593930168521 25.0005181835954 17.5802974580417 15.2684036078959 17.0540542085437 18.5433754860324 14.7193675437929 16.4755801661195 17.2960136946636 15.7316246896116 15.0174780169867 17.5880315708181 17.3852820255023 18.2103037930691 19.9233287973764 16.0827812892655 19.3927130610336 20.8420045878725 19.0234832816529
TCGA-AC-A5XS 3 3 10.7364313545384 10.0441937779386 10.6599485412069 3 16.5124832220802 13.1186546950751 16.0578593232876 18.2737254721603 19.2470057541476 13.9142818778973 16.0189448241726 13.4684744951557 13.5179748703166 13.3046005048177 15.4035901139959 17.9822627653876 14.0272794500471 16.6247273622195 14.7141993908177 18.8399415491077 21.2198986483314 19.4610605727888 14.161098635316 16.0596114763223 14.6037994768067 17.5841936878184 17.9254951457549 18.7644516265209 16.7770622620498 14.5193081819976 19.6018752825018 16.6441544909807 15.3964626794582 17.7545293694007 16.3150439740775 20.9156125366169 17.7400706038406 16.2948835635891 18.2335075040016 18.9417403181963 15.3142502948787 17.8648491625143 15.8625050467659 16.5670211412109 15.319312540844 17.8235869845617 18.6955158887244 16.6457195777402 19.418330329786 15.8730552196997 19.9804263201704 20.2702162948183 18.1623153680293
TCGA-AC-A23E 3 8.81311254452682 3 8.44455490992824 3 3 9.68403430439954 16.0973762186807 12.8539716888301 16.1712638884788 19.0838614058945 14.6379816276624 13.9490462356042 15.3544017139024 13.0184571466481 10.5192392162726 14.324847781225 19.1217281674643 13.8724443755222 16.6902342283868 15.3215681493243 18.8168701334378 21.3340620586336 18.5440458612484 17.3332214732354 16.3287515731181 14.5492318331772 15.7730309825503 16.9593854729981 17.5010909681644 17.9225151937796 14.5474150486103 19.0937962050053 16.4662378162991 14.2615892629418 17.0623786655485 16.98372979892 22.2370355084655 16.8039333964392 16.8220240157568 17.9477140731012 18.5620586587973 14.8497183199539 18.3351548543159 17.6467269940867 16.5909082660914 15.0607555584057 18.1511454866675 18.2925182446935 18.5801681105826 20.0800641061449 16.5039172145969 19.9199345783104 21.1093398152091 18.9287430119105
TCGA-A8-A06Y 3 3 9.03426939522902 3 3 3 14.2847888810429 14.1959375266509 11.3794971824879 15.6876729359939 22.9716467082711 11.709096351024 14.228279900556 16.2143856913547 13.1517702987742 11.5074036108652 11.3682049087335 16.1930405350467 12.8888457961337 14.2799177777683 16.0226855374769 17.394069054508 20.0316303513695 18.5164115586938 15.0455163732821 13.8549752914049 12.5235774941101 16.1843557879374 16.4323407939454 16.6974528665343 15.4126497014306 14.7366560929 17.8728242364339 13.9532013201481 15.6203084947989 17.7557298448163 15.9969222119558 22.2241478795346 16.929822569339 15.9675210631654 16.8775635060624 21.4406099978952 14.4200522807452 18.4967459697204 17.7321818868846 17.0626494604302 15.045216437122 18.0871440783011 18.0838241701246 18.3499536293352 19.895067192666 15.7280015808098 20.6926657146222 20.1343750132456 18.4639774039295
TCGA-BH-A0H3 9.62897985734239 9.82827633507087 3 3 10.0696987304443 3 17.4494740721055 13.4396284398516 17.2210541737353 18.9621039717311 17.5942543716082 14.1100909401887 17.3204585274558 17.5470058324399 14.1164073926095 10.867773821665 14.934772342049 19.4416600341459 15.7980655561667 17.4085025276692 16.5680795526142 19.3885971379485 21.9232094782297 18.9990345934752 16.4001372230692 16.6241078100448 13.6414354682648 15.9145591078161 17.7885896348343 18.1571181825663 17.5365795425144 13.0792533501484 19.6302688077641 15.4006418127172 15.9929170599581 17.9444463297509 16.8037023055768 22.5351191943043 16.835821080092 16.5694131086472 17.6890198487294 18.3893284068618 14.427676607215 18.4282126263912 17.9746164673385 16.5712324236105 15.3058979810931 18.2112891116763 17.9201764837384 18.4465771151434 20.1580800437814 16.2307246179168 19.6763532417929 20.8854298074233 18.7192400644105
TCGA-AR-A2LJ 11.6793693102332 3 3 10.5088027467563 10.5432286987815 12.308549513878 16.0845176175639 16.2546012978579 15.9179805202844 17.6228200882272 18.4513934251812 13.797021140824 17.4714603704998 14.2186337993247 15.2850917054713 13.1604293720659 16.5803006456098 20.1826361056805 14.5275798686818 16.5726057601882 14.0140108409649 18.2733643306803 21.8588958888195 19.0355217007129 15.6233521743415 16.2538522684097 16.1768998467476 18.0886983100709 19.3872906259803 18.421558944689 17.0912762533405 15.3187373362786 19.2732541161768 15.8470918563151 15.0613629569117 18.2930164563181 16.4218778451092 21.1464434971342 17.1765817067128 15.8416867110624 17.7978949218036 18.5136565170553 15.0947923816591 19.0339887086873 15.7781638851949 17.0187153747966 16.4928692848253 16.7650092701695 18.6888558777186 17.2124680380459 18.5139642390483 15.381362634014 19.5678380626708 20.8804196980243 18.9333520203658
TCGA-A8-A06U 3 3 3 10.8028220568639 3 3 13.9734968711383 14.7739788247971 13.3465406060469 16.6113104868904 19.9763846726406 13.3497114989863 14.3341816121088 15.2487998077611 14.1034674912176 12.121644539317 11.3634815261251 16.8593481542125 12.7440911789438 14.6240644836733 14.0891257336487 17.7438037053139 20.3768569554992 17.6931485490211 15.2418346702278 14.8357868065591 12.593889243274 15.0992643306627 17.7068844013414 16.3087343765501 15.8346770098545 13.4707054530412 18.2662823491878 15.4219298444944 14.7842205788366 17.6916671797441 15.8201593015092 20.7385687594261 15.1834504073271 15.7126193598887 16.8925655959527 21.3020531788702 13.6170376441726 17.7962644431579 16.8598646675379 18.3234542066414 16.2019288064592 18.1142956983405 18.5108323408477 17.3472669052142 20.8289698693079 16.0240368224776 19.5561437885511 20.9581039335807 18.9225029825248
TCGA-D8-A1X6 10.4271315978896 3 9.37272041873046 3 3 10.8627173644489 13.2165637493643 16.135388615662 11.9247815498175 15.7506735922942 19.6762587652469 14.4513766013275 15.7503294468363 13.2069315532572 12.8780972499233 12.6435366569694 12.7592418957294 18.2235885356425 12.2059191769467 14.6682786235636 13.0517876990248 17.3803492441109 20.4912436233717 17.1152053976554 15.0274722522959 15.3439959327127 13.3265874185846 15.5370968334995 18.2042274526912 16.3766470371761 14.9820921011727 13.4973043372513 18.3142048106411 17.0397099764882 14.5140959015813 18.7680261357404 15.1569332072174 20.8897970048146 17.7648043131405 15.7689998923208 17.9240034534215 19.6039187872934 13.4365202840205 19.0498792962154 16.9901698889685 17.2519516765291 16.3312519304358 17.5218268242332 18.4056278844953 18.3806595756128 19.9358043863367 16.1353790584849 19.8590922735331 20.6700866150636 18.9645080583894
TCGA-A7-A6VY 9.78456082803646 11.2991255534883 8.73523546303575 8.62594261777778 3 11.4061004977539 11.3901443842014 12.1388047488258 10.206300250297 14.2888427385506 19.2449515758743 12.120255004396 13.7113537005981 16.2232712114139 15.3361317905988 12.1586996330887 13.0609916501076 16.7377625965102 11.2253899583256 15.2009405192519 12.3985315644287 17.3199537838372 21.3865431968733 17.5975014760736 15.1569510726353 14.7757082509365 12.7800231856332 17.8447092102494 15.8985543951341 16.4625430040574 15.4623200016859 15.1906443023498 18.2818219447831 15.8088344907427 14.3376305052624 17.2435328723051 17.6700389154478 22.7439305967144 16.1328586886041 16.722356459172 17.6597135487692 18.9590099340372 14.7419403911951 17.5445450749602 16.4959815241971 18.0692095310819 16.2239573022691 17.5715391981434 17.9597956854576 17.4215304157454 19.4672558392069 15.9594232047201 19.550748418252 19.9987179782398 18.9047849830938
TCGA-E2-A15O 10.0148856373223 9.22430844927085 9.95186793936407 12.6378674448745 3 9.64856553825101 14.8428754939948 11.3728739059494 11.0715725896189 16.9793722597584 17.9754300318808 12.2881115949263 15.5279719223643 13.9640973715169 17.2220508785553 12.8050964055263 13.9771266588525 16.9259292498284 12.7061006326327 15.1354497096609 13.6362970602879 18.2794652666132 20.1676560897265 17.6209792861903 14.1298295652649 14.4056508290815 12.8698432573105 17.7499001639106 16.6219903271031 15.8581120190568 15.8818977652003 15.2799399737915 17.8538634599462 14.6981240982054 14.8341760357167 18.4338071834729 16.3150382896272 21.5374333030529 18.5158926560158 17.1267317903555 16.9835471232778 20.4256888468355 14.707118766372 18.5498247393341 17.2244224553163 18.2407192502273 15.4765835870634 18.0691064468644 18.444365638932 18.1949822285044 19.9094012364641 15.6158747137315 20.0188821645735 19.7409939501579 18.6532149578201
TCGA-A2-A0CY 3 3 3 11.0329645543007 3 3 3 10.4058679815081 8.49005260822351 12.314047939931 19.1148020021353 9.45667309270454 12.5584625057114 11.7281210915561 10.640718406147 12.7668458639242 13.7715913233835 14.70355069498 12.4836704379909 13.5217873535999 13.1887174707204 15.754222117604 20.5578832389705 17.7069218170791 14.2359099069843 14.2469059802781 11.8677908293766 17.0549486625234 16.7945956724522 17.3817866876986 15.8967768889105 14.3239833247238 17.7539009249683 12.4260461245392 15.0514218823054 17.5625845080791 15.1519028452227 22.6009700876558 14.8005349826819 12.7559861085364 20.3144067968674 18.8841409955301 14.8074633026654 17.4991148081954 16.09331638578 17.5821326804792 15.5416562412933 17.1457019150979 17.8535004770008 17.0713357813695 19.0346501653068 16.0434814930998 19.4441836612783 20.9845937352628 19.6713471134332
TCGA-OL-A6VO 9.7407000560667 3 14.0905530407035 10.5598263106846 3 8.39233774253159 13.5728143952141 10.102511054234 11.6583048318854 13.3115605528127 17.1510654052155 11.6409112988956 15.1728896284538 19.3865793537501 17.8655925943893 11.5308480909043 13.6351892045185 16.0872037328342 11.8315399179472 14.1616269413684 15.3456436942998 16.6020146597475 18.7837675608281 17.2989867431399 12.6408577462049 16.4931050511402 13.5711753191435 17.3306370117471 16.1255188276734 16.2384749551619 15.0122054316133 13.2007328214984 17.5029172421616 14.5653187988421 14.8512697914953 16.9014910574795 14.6440139499673 21.0607477485617 17.0231043339536 16.8257756414211 16.4462588767367 17.9857156936465 13.5484671526276 18.0069387662599 16.7939664718732 17.9940061061172 16.246397571948 16.5879914046605 18.2666512392227 18.2594768253321 19.4156701626414 15.0221670806966 19.9239858528318 20.9304623143099 18.1212746865394
TCGA-A2-A0CL 10.8104804496611 10.0164213303592 12.0651436626276 9.64355562270321 9.26747918814635 3 16.491287185927 12.3410191317624 16.1119284319993 19.6039813633834 18.596414824352 15.4598690764398 14.8076504762306 14.3857551421239 16.8110960144294 10.6112327151563 13.9998603868052 18.8494001624853 13.8840001278406 16.5719093785151 14.2117203801077 20.6378372890135 21.9180238832429 19.811277570605 15.9153144332369 17.1012581174399 15.3046496392116 16.2476628740544 17.9698156549136 17.7828034090835 16.951336832215 14.9383509881934 19.7983371619185 16.1436167856433 16.1766073506952 16.8624939817736 16.4279236413577 20.8918768157304 16.7059990609359 17.2476837422892 18.7336346968273 19.6326106908093 14.7677684033662 17.8705100673993 19.0936040057074 17.9622000838626 15.2034483946225 17.7062667517126 18.0467440617715 17.6205621713448 19.9176483442373 16.2070543355124 19.7448449056397 20.6490138333588 18.4441684143115
TCGA-AR-A0TQ 9.44889121173376 3 9.9653160007007 9.27603283423937 3 8.10524140182466 16.1096403470182 11.7390896479033 12.7659130891857 18.9951502587484 16.6883294401385 12.3446485526874 15.4357504461139 14.533318919603 15.4856237270771 10.9484232709557 13.3405300958834 18.6380746865976 13.5235142086399 15.940663078805 13.5928509048622 19.1805053128111 21.2516744030578 19.103446556312 14.4194792628257 16.0452383448183 14.8351842425504 17.26039712454 17.3399995594582 17.0442163587789 16.3406404956193 14.9028308697902 19.0407977046174 15.4426110250948 15.4618270220933 17.3938696707535 15.9742630571476 21.9359025501213 16.8146479738184 16.0683707031362 19.9801696006553 21.0741343043471 14.0520601381188 19.3627168693781 16.8563142193442 17.1734155320585 15.6691374450871 18.2115153340691 19.0392682921445 17.9105914474933 19.7838631848191 15.8688607359559 20.3191151321874 20.6393680035503 18.2678087564678
TCGA-E2-A573 11.0405608901954 12.9381773536187 12.2957767961431 3 9.49573709430218 10.9930994824949 13.9721405964392 10.8213297312489 12.1257041144395 14.0836829129885 18.1999948863441 12.3194461744173 15.8899472603154 14.1628453715147 16.2940726802126 11.1877467341434 12.3760956992919 16.4597321324743 12.8878398834388 15.1292855837725 13.0696719478412 17.142378960772 22.0969797115334 17.2661162827257 14.3038488180509 15.8104710657447 13.6692454547847 17.5732784488412 15.5155886785862 17.2259927620981 15.5562985078406 14.1361036864777 18.4432268124847 14.9794096542236 15.0462844502455 17.4539269825157 16.4370448813521 22.2326441193269 16.0870036895412 16.9533687546023 17.7069523738586 18.8787422557992 14.8707640132675 17.6601845825102 16.8991588195748 17.3931734174576 15.8951329119774 17.7596200099292 18.4749845327262 17.1858419472433 20.4071962241387 15.6818948134316 19.7760657603883 20.7932650791447 18.5281322944382
TCGA-A2-A0CW 10.5368517815088 3 13.5109253853831 10.9449048576407 3 10.972598456619 14.6283763336356 11.1214725551738 11.8317837613757 17.0145012913813 16.8852118678858 12.4830459187765 16.641816602719 13.0626784135747 14.0008206893811 11.9597893948864 12.8940927546728 17.1722474420803 12.6537725332033 14.6292506831475 13.9051781171684 17.4795235761544 19.9826715442607 17.6802385764661 14.6984527497457 14.2670144641222 13.4106773516961 17.5696443643453 18.0266508837077 16.1994027439189 15.2898874227211 15.4507408963605 18.0255776620082 14.2333793632828 15.0992489517305 17.1398768366084 16.3452367967385 20.4389206511542 17.6719769885358 15.6037280658413 18.8912066740465 20.8959575397968 13.8944977780058 18.1926090122943 16.5212644700344 16.4498070386572 15.6445973477688 18.5036355357394 18.427225448273 17.6694099979633 19.6807779826034 15.1513211552153 19.6365097798822 20.0973579292257 18.3013220307418
