X7042 X7043 X3725 X2034 X8503 X5155 X207 X5908 X1399 X369 X8453 X998
TCGA-A8-A09R 14.7312163696965 17.5656802207812 19.2348037608506 17.8552540507916 17.3343952454038 18.8067439286948 17.8123411177576 15.6174131384376 18.4752020453201 18.9586575775328 17.5727796477181 20.3369924372887
TCGA-A2-A1FX 15.3592168657699 19.1826579851298 19.6598677237951 18.5663096454293 16.5636660603019 18.4652709565168 18.5744269935315 15.6352650170006 18.6028458720521 18.3790277607637 17.3768911493987 20.4388407616114
TCGA-A2-A0T6 17.5934398550706 19.7237025790664 21.3171363972709 19.6304278300705 17.6814848272878 17.5183902888726 18.203212192664 16.1500268943096 18.2320293228048 18.6658361066946 17.5328729480216 21.0883873810819
TCGA-E2-A15F 15.8874851477576 18.0839997706628 19.078850529613 19.406919947204 17.2189278033138 17.5247932118021 17.6043600455079 16.092921358559 18.3808467613012 19.0009490573344 17.8373362894628 20.7822717530171
TCGA-A7-A3IZ 16.2600930072999 18.8350036088764 18.3541762826994 18.4945255777657 15.4963660340847 18.2212477550326 18.370757344294 15.5212714754162 18.6980640889644 18.7066795925696 17.7762662051707 20.4772643351322
TCGA-BH-A1EU 15.5662257762167 18.6415256950668 20.7882705436487 19.4871479632177 17.3355971287002 17.3780826772138 17.4245142918122 16.5173333344913 18.786111442433 18.8129973503075 17.4310099456965 21.1295267795526
TCGA-AN-A04A 15.8635242645388 18.5549582883428 19.9006288349086 18.728645976258 17.0464541578975 18.9305191580605 19.0385234830831 16.1916768768959 19.2320904870885 19.0391560214857 17.6134472184815 20.7930885976749
TCGA-A7-A0CD 18.1451396961396 18.2848330185244 20.203376976004 18.2855178989511 16.8282006831042 18.2046874799089 17.8197780126961 16.2229449415657 19.2259283942569 18.7605680727213 17.591763477324 20.9225335553143
TCGA-E2-A156 12.9648193822884 17.5133460092025 17.9487423243306 17.31607293935 17.279483443164 17.7321395782289 18.108392906216 16.1582818484794 18.9992541815667 18.9533052691742 17.9783462503215 20.7481857148384
TCGA-A2-A0D4 13.0001569473212 16.3611597468753 19.3458752700418 18.5600193991634 17.2240165889262 20.0201649266664 18.1325321830238 14.8990390875391 18.9422706744881 18.7943024046153 17.7032605230736 21.4019658688575
TCGA-A2-A04R 14.5795485720802 18.0203006560579 20.4757960135567 17.8299192422756 16.4515310586494 18.3962156873213 18.1851729821703 16.2672855278539 19.2690720799909 18.2578475187934 17.8430047385432 20.9031466418131
TCGA-AO-A0J4 17.6346455490829 16.6438520125748 19.8618953647838 17.9012089203729 16.6545127094066 20.1264796138659 18.2519780101698 15.5138808957139 19.0896650108529 18.1852662699004 17.7525874492189 20.3052599587437
TCGA-A7-A6VW 16.0116507776725 15.6419960770597 20.2975409566844 18.3394215446654 17.5935735341127 16.9036218895407 18.1573475990571 14.6678771731417 17.6723374824239 19.408458455458 17.7207609931955 20.1574895743072
TCGA-E2-A14Z 15.4323202580547 18.1591390820636 20.3074126454318 19.2940677741208 16.757990738993 18.1159888871572 17.6164198080693 15.4191535605522 18.895115822767 18.9507272358838 17.2771544671796 20.6545729460186
TCGA-A7-A5ZX 17.9617527974275 19.6311675846501 20.0626303289076 18.6864018892188 17.0506450496883 17.4296881307527 18.3243244383164 15.8142712379566 18.3631704033434 18.9922059374999 17.2553203310316 20.5365553423624
TCGA-3C-AALI 12.986429404729 19.1404440018657 19.9677192676367 19.0091719229731 17.2576825074076 17.4973088407651 19.3275655538066 15.4418370105631 18.6912700397696 19.8395719502806 16.8293410648518 20.0520689140461
TCGA-AC-A2B8 19.4219919395099 18.9265715579174 20.9892651220206 19.5329324092042 17.5019488258547 18.3676122310078 18.1848412979654 16.1142122831918 18.8121595404076 18.786334680452 17.8068997527734 20.7500332865329
TCGA-A1-A0SB 17.1043232711871 16.4189677356656 22.0030539009476 17.8962718787662 17.4713398226859 17.9296220573727 18.1182301747135 15.6326652361683 18.9582056596077 18.7003147827458 17.3094669670202 20.3344873308805
TCGA-E9-A229 18.3496262406493 19.6797890899461 18.6285628965235 17.9243346557567 17.5106192002783 17.7953040702631 17.8896376032127 15.993815102123 18.4959772343459 18.455705849934 17.7092662855582 20.6387734817562
TCGA-D8-A1JC 15.3424561582211 19.0218626252251 19.0035893598574 19.2045136994382 17.3432200555317 18.1895422573681 18.5033519906135 15.9805991169393 19.4309720401621 19.0271655779908 18.0373451242163 20.3092989546034
TCGA-A2-A0D1 13.1044119526159 20.8437227102892 19.5330977468651 16.9720845355697 18.0264328127913 18.6433848534671 19.7509134062311 14.5324910103502 19.0202082021445 18.7552582646547 17.4149509107518 21.1815629001053
TCGA-AC-A2QJ 14.4237698075359 20.608122526769 21.5001894186143 19.0118197747843 15.8597303170067 18.3867023548016 18.6365448009472 15.5401290353245 17.4233453766766 20.1310193079265 16.5188730514419 20.767576785525
TCGA-A2-A0CK 16.4799709740662 19.4127138392609 22.1329675263638 19.0538008019354 16.6719236977714 17.8117514544827 18.3717282019168 15.5237990210522 18.7957324328513 19.2469231862255 17.184186886838 20.8628372344352
TCGA-AQ-A7U7 16.8515075396921 20.2455308899146 20.5941142378037 19.1663513363692 16.7851576813123 18.4632907199329 18.3721337326473 16.0269170243383 18.2867720760844 18.9330706973119 17.6508378270641 20.5523388505622
TCGA-D8-A1XU 15.4308750055074 19.1101882472397 19.4064036227987 18.9987937137115 17.6227099572119 17.2942390726543 19.034516297725 16.301960909561 18.5554562610638 19.2976943277165 18.7560428610589 20.6971112238153
TCGA-D8-A1X8 14.9215390572837 18.9747057189662 20.2571584989888 18.7938491734224 18.5245629197115 17.7011137182539 18.0645657597482 16.475693549036 19.0537314929768 18.8691270000389 17.8318467975327 20.5064103147458
TCGA-A2-A0SY 17.8483099951152 19.436728167488 21.4601612879093 19.0352814157707 17.9427372851723 17.935741519971 18.6999658292804 16.5852998378935 18.6460846850016 18.7734818037209 17.865429055819 21.2000484868405
TCGA-BH-A42V 15.384064570243 19.8111449203957 21.9595435348695 19.5448048382675 16.8736441265797 18.0532083698294 18.3972748787424 15.6859431389096 18.555051221796 18.734318359393 17.1416651099209 20.3704909379943
TCGA-A8-A08R 17.1597763043295 17.3957162916984 19.3030162871728 18.4724157325462 16.3614973640895 18.7849113850752 18.2151181980944 16.1318622599678 18.5932901891083 18.5031191151843 17.7080766977201 20.7725757511791
TCGA-A1-A0SH 16.7387364955922 20.5630631987694 19.7026557214519 19.1565460615011 17.3415147695558 18.2857612576128 18.6100048521646 16.385146783491 18.948820788401 18.7697803780213 17.8553540824181 20.7746164348495
TCGA-AC-A2QI 14.8042752575561 19.087638225459 21.2111537402656 18.9070162892882 18.2670979786934 18.9698229065052 18.7797155795081 16.0707717576901 18.8376587377137 18.5374948608892 17.1707202633088 21.0716994852935
TCGA-AC-A2FM 13.0485655144873 17.3936737956404 19.2310532066002 18.6633809180991 15.6585140702378 19.4505993256322 19.4480479497711 15.2789103672344 17.9840926180931 19.1893472292657 17.4620152403956 20.1464236038414
TCGA-AQ-A0Y5 14.4861351133833 19.1683162168207 20.4224918211502 19.1269988145413 17.9430522168747 18.7898932132041 19.0215725912847 16.4461535264634 19.0159088559152 18.7275056829366 18.768245144276 20.8915820146062
TCGA-BH-A1EV 16.1833771087745 18.7641719036317 19.9509755858042 18.8145330181301 16.6125677338553 18.5026882274046 19.2800313220379 16.5533944975099 19.4304259463869 19.0326573567967 17.7369366265178 20.3794367337195
TCGA-AC-A2FK 15.7727003415299 18.1537776004144 20.6840183511392 19.4364819590743 17.4465257545732 17.5282721419184 18.0500030721772 15.8400463605908 18.709439879926 18.4745453510705 17.2736526130512 20.5761131367074
TCGA-A8-A07B 16.4024624565032 19.1223180001009 19.6362123451045 18.3004265789559 18.1810379253063 17.044990660675 18.4615201257927 16.4722537136451 19.0569855280527 18.1631575662261 17.6235286418255 21.5276891535585
TCGA-B6-A40B 16.9070666473162 18.5156475196656 22.5438483189551 18.758239397063 17.0725983413435 17.9631543242035 19.2919520838212 16.0378054020764 17.4133034419795 19.545040340631 16.8212623307459 20.1440068308456
TCGA-AC-A2FB 15.1584881366483 18.7620776258157 19.5975469022118 20.1728427123814 17.4206094791787 17.8240268402755 18.0062422084846 16.0828257465809 18.9078336681973 18.6479095467782 17.3000252134008 21.2493708964512
TCGA-A2-A0CP 15.8682278956768 19.1533805027501 20.9517380182603 19.4897853138206 18.3091815216392 18.2711524311254 18.6218083253016 15.7069643178277 18.2177361695259 18.5173653015278 17.2067428991998 20.8309661736169
