X8342 X8359 X8354 X8290 X3018 X8337 X723790 X8468 X8370 X50511 X8338 X8334 X5932 X4001 X472 X10735
TCGA-A8-A07L 9.91287511778069 12.5130014711945 3 10.5722073256275 9.3552391249493 10.3825093814194 9.35271018459334 7.28097697938968 9.93482401469607 11.1005753036993 15.3592970382223 18.8752188409165 16.7335724531099 19.5840226031593 13.7992918332994 18.5359379116688
TCGA-B6-A0IH 3 3 3 12.6562798413429 3 3 3 3 9.70483636854921 11.3290900639188 13.1806895837833 18.8920904037284 17.4139470018221 15.9470743280636 16.1784791445472 18.5114708571179
TCGA-A8-A09D 11.0882253213935 11.3755099063596 3 3 9.53521024343661 9.57115215270973 3 7.45421354750392 10.7896523066234 10.5687833585381 14.6346475092762 20.7819906854418 15.9778180717309 19.1008075907838 15.1528041382961 18.4476194524261
TCGA-GM-A2D9 10.961000800369 11.2481968148887 11.848983913654 3 11.3961440103618 11.4323662909413 3 8.29632368332298 11.8285042143025 9.95966001191346 15.3141168354788 21.0888040135408 16.3053679836224 17.5380117436663 14.9506341764206 17.9892031900918
TCGA-AO-A03V 11.6023403063818 10.3110199613455 3 3 9.46672160586064 10.4946674471807 10.4559969787783 8.35332675292985 10.3079599812782 9.50785205745868 14.228506752276 19.515960872353 17.6497563397127 18.3307276332478 14.5587285432776 18.64333011853
TCGA-A2-A0SU 11.2549638768896 3 3 11.5029324363262 3 9.73680890866155 3 7.61430768686423 11.6544610782101 9.74202494630982 14.2171565154349 21.6193283420435 19.3479896547925 18.0536151867141 14.8722655453723 18.8633618236223
TCGA-BH-A0BQ 3 3 10.2652145330673 3 3 15.0084130159827 9.81214476234759 3 14.0883865701321 9.37545860420826 14.791308540771 20.8535175769544 18.1159582928796 17.3763649255291 15.6030072233828 18.0593128340981
TCGA-A2-A1FW 12.6425172561993 3 10.5391411327693 9.32260397976932 11.0826985676321 10.7055863740982 10.0854689420153 7.03542549790824 15.7161680059382 11.6371624891629 16.7670027859382 20.4843392704882 16.9362034105942 19.3414445021073 16.4916489761586 19.3272073432656
TCGA-A2-A3XZ 13.1566740745437 11.1268967644567 12.31136919402 9.5131181385495 3 3 9.28618290795399 9.15776744596638 13.9267433534278 9.11037371236801 16.3848957827648 20.1603593253419 16.9452358741859 18.5506785664726 15.637015789481 17.2089856206309
TCGA-A2-A0EM 3 10.2460391617515 3 3 3 9.43798030680043 3 3 12.1105059532364 12.0481467587028 13.9153229969375 19.6445650884302 18.5385597707464 17.9861755936848 15.6086375450713 18.7365251355721
TCGA-LL-A5YO 12.1339830019855 12.4217628497788 12.0248377854848 3 3 3 3 7.89954981587813 11.2513955244586 11.1293974844072 17.5462505277727 20.3185779058473 16.911056599758 19.0266125828668 16.0499946901546 17.5063635266422
TCGA-A7-A0CH 3 11.5010571126951 11.1047277144115 3 10.6526681367864 3 3 3 12.9105275155914 13.5245558194657 15.1296598037606 21.8889420238036 17.1822025998407 17.516875661496 16.2533900147546 18.7128228654061
TCGA-3C-AALJ 3 3 3 12.005850404772 3 3 3 10.9709131603446 13.2885717262319 11.8207314866793 14.4760356299688 20.0893899755281 17.7804045686962 18.8325277895515 15.1608809577383 17.5165756346069
TCGA-A2-A0ET 3 3 3 11.2542059523352 11.0279132255387 9.08018637607858 3 6.98384773961852 12.8110909064529 10.9064958662511 12.8755006446374 21.1761392661964 18.2826407715104 18.5534333830874 15.9337710648524 19.3226559328936
TCGA-A8-A076 11.6513411764412 3 11.5422762780726 3 10.6764369006849 11.1259073007137 3 7.99756694356666 12.7419549373304 10.7846332182637 15.7017449198527 19.9863819127435 17.3213608733239 19.1560211605064 15.8344061319651 17.7380292744288
TCGA-B6-A0IK 3 3 3 3 11.7076305530233 10.1656256924904 11.7050764419521 8.03129841709339 13.084529180032 7.42235600375516 14.8191982462285 21.5004892661713 16.7659417151121 19.5236815519857 15.1549610652647 19.0327168776784
TCGA-BH-A0BL 11.6137917485461 12.2226941605045 3 9.29238368823988 9.06842020990361 3 9.06589815380313 7.00670399628175 9.64670633187164 10.1977511448612 15.1313316873597 17.9697408888509 17.7492708934005 19.1087887184413 15.7818117993122 18.7932591261421
TCGA-A2-A0D3 3 3 3 11.4827132109905 3 3 10.2584695549261 3 12.6044409291602 10.4938419628505 15.1034933488402 20.2623381471056 18.0144571451933 16.1691089947564 15.9516730780732 18.6190470771437
TCGA-A2-A4S1 3 13.1364867055995 11.1577103813699 3 3 10.7417379046948 3 10.1610117185183 9.97372415714455 9.53351304877137 14.8136771694952 19.5368972121308 15.6920538316053 17.3261813511085 15.6403130772648 17.3738113272125
TCGA-AC-A3TM 10.3404050792815 3 10.2317584655665 3 3 11.8076834160891 12.3527420013267 8.66414667885867 14.3176460340328 11.0951191085186 17.9271952024967 21.8692205640694 17.9681023131576 18.0718648873752 14.3905419214725 17.0501093299903
TCGA-AN-A0XP 9.86849992714691 10.1545071490961 9.76012438272422 11.8449232576372 3 3 3 3 13.7665849457778 12.0532754820152 15.4950922599375 20.7828264641534 17.6094267926354 17.2610866165144 15.7477289493076 18.6074535000197
TCGA-A7-A4SB 3 3 3 11.255785505635 3 3 3 3 3 13.7825801863781 14.1392228895693 18.6382278941453 17.529395347196 18.1896910418734 14.3062523115273 18.3975802604805
TCGA-BH-A28O 3 3 3 9.58015828357877 3 3 3 7.28135086756198 9.61623103445586 12.8405028507377 13.328117840818 18.6313297241822 17.6103667940897 16.1479530092845 15.9772193912214 18.2325769014042
TCGA-E9-A22B 11.7647838028454 3 3 3 11.7863530477621 11.8226005657476 10.7870682175212 8.67880368193358 12.7113158433367 12.1353658884038 15.3130261650063 21.400738978188 16.9358542731989 17.9106907915145 14.7018653911738 18.3559638074274
TCGA-A8-A0A6 3 3 3 10.159172831944 3 3 3 7.84048068445089 10.9985000361532 11.2483996466223 13.6224469212375 19.2997631495801 17.4159256792437 17.4341801239253 16.2953415758154 18.8063570955624
TCGA-AR-A1AU 11.9761864326377 3 3 3 11.7352923129173 9.46275375442395 10.415887902485 7.34980327131479 13.7828655463673 11.8567827334333 14.0277898062633 21.5109540916148 18.3154171845627 17.8519262091433 15.6268595482719 18.6941245905619
TCGA-C8-A8HP 15.228494636043 12.5797260618364 11.5990100430755 10.377090916151 10.1514716389245 10.1875480495774 10.1489294227995 8.05270331265324 13.312860348334 10.1927773104016 13.9935847422462 21.1011245076286 16.8953778755582 18.8426016977874 15.2121061867117 16.7138956282282
TCGA-A8-A075 9.98105950014754 3 9.87261103669396 3 10.9968714793822 9.45907117288772 3 8.31035399655939 12.4791749018676 9.46427674885237 13.7441072540397 19.587125726545 17.4547795805585 19.3628714236184 16.0571948017915 17.7343083188415
TCGA-A2-A0D0 10.2467681282953 10.5332917709077 3 3 9.68795468446182 9.72393546367355 3 3 7.98377100527205 10.2396388356166 14.7889248181066 17.1042426874151 18.1967623783862 19.1604437543575 15.0262625559472 19.1064068781342
TCGA-BH-A0DS 16.2495762527074 10.6621701542249 3 10.0415321522417 10.8098848244525 16.1067200132845 11.8041120606409 7.72628058723515 14.7678416291833 10.2173328716649 14.9773159719983 21.4786646830112 17.3529860037846 17.1442334148592 15.2704790828539 17.9497872789699
TCGA-A2-A04Y 3 13.5707841380752 9.60220689406611 3 3 9.18951651081102 9.1511674828525 8.04494092727838 12.5280693113581 10.8332944328021 14.5703097947061 18.5235041110046 18.8451191795844 18.7200621110604 15.7860734990608 18.2764658401315
TCGA-A7-A26G 3 9.772773063546 10.3706700349872 9.15541114502096 3 8.96750043233254 3 7.8269562917584 11.3458429018486 10.9030961223742 13.2461338804126 19.1778761266857 18.2946580600388 18.0091818670343 17.1472443275453 18.8722749312058
TCGA-AC-A23H 10.6731381788398 10.9601024497048 9.57194936744814 3 10.694651619735 11.4650536205561 10.6921037486664 3 14.8744342808371 7.96873365836654 16.3049370447281 21.9624565804838 16.2321777303789 19.2564970363153 15.5143348435496 17.8164058554575
TCGA-AR-A5QQ 12.4623403137443 11.7518890833947 11.3553582044722 3 3 9.94503508154035 3 3 12.8624871137947 8.74333731781336 15.1273727922934 20.200411620534 17.2834761656866 19.2269522105879 15.1910928346808 17.5803277902295
TCGA-BH-A0E0 3 3 3 3 3 11.2829226667564 10.2489104914799 8.15043712369724 13.1506274165451 9.08260245127726 16.3864598390959 19.7029615237848 17.4883909059838 19.0140126786484 15.2291595504379 18.4890354707087
TCGA-E2-A1IN 3 9.80948719962593 10.4074976844219 3 8.96820883547182 3 8.96568952594007 3 11.9663001934449 10.6458706851986 13.723420313503 20.8726776116279 17.7551970031675 18.3652151080482 15.1668342026626 18.2503055392615
TCGA-E2-A1IO 3 3 3 9.59571739582671 3 3 9.36863077592894 7.2962690333309 10.4329007035678 11.1778175770179 14.131856626656 17.3848327381646 17.2952470148456 17.0058330913543 16.201945077041 18.671278457478
TCGA-BH-A0C1 3 10.1310530623935 3 11.0865127870465 3 3 9.28519310503741 7.21620068142657 9.54818104737548 11.4616684593612 14.1917300810905 20.1105624255465 17.4511083259872 18.8643177862002 15.8770882869885 18.718923826373
TCGA-E2-A106 10.9880195794702 3 3 9.66041323405158 12.2287434586815 9.47165886677852 9.43321393538581 8.32276629438799 14.9117220977157 8.27590895494831 14.7564146988036 22.1922001341543 19.4743766043325 17.7549112242127 14.563864800568 18.2571136371866
TCGA-AR-A5QN 11.2663526376781 3 3 11.9283778568797 3 3 10.7026972272343 8.0256179255696 10.3855538295512 10.6765893079347 14.6878453904775 20.4697760753585 17.6249182754587 17.0028023896303 15.1771212480545 17.9564707905354
TCGA-AR-A254 9.58527906422337 3 10.4689941530007 3 3 3 3 3 11.9172220267906 11.2458311998992 14.7068490239794 18.9954889722955 17.089915341641 19.0343607669685 16.2788420263201 18.2566910691389
TCGA-B6-A0RU 9.96623797554984 10.2523918828788 12.8468737580145 3 11.7166711295847 9.44430146628886 3 3 10.4703698965865 10.8796154155108 13.9217144474436 20.4457704490525 18.8622749836867 20.0034338498651 14.809916801423 19.1314366653325
TCGA-A2-A3XY 12.2723086611571 11.3402845329509 3 3 3 3 3 9.36907761168649 10.1728550313627 10.312543361276 16.0584613807275 18.8292409319695 16.9550443699572 18.5544782683704 15.713453280418 17.168439027086
TCGA-BH-A0AV 3 11.1524840993594 3 9.53851784353599 10.3049684291476 9.34994098100269 3 3 9.16457881387438 11.0590368517915 13.8262715968778 18.3399631124148 16.8428328909987 19.2263292229064 15.5151637362005 19.0120824453678
TCGA-A1-A0SG 12.5456444898768 11.8351201388636 13.0207173568043 9.63707264506291 3 10.4400670482558 10.4014050087779 3 11.3637792578306 12.6314656019882 15.210773757159 21.3921710554217 18.1619508741955 17.5517858067079 15.5114802885833 18.1644946349409
TCGA-AC-A5EH 3 3 3 3 9.61965709814955 3 10.609755750149 7.53576892337181 11.0438601722611 12.8630679794515 14.7788386305226 18.5268734536567 16.8098121902523 18.2520577812617 15.2189337019827 17.6158999494488
TCGA-C8-A138 14.9734935504613 10.6834525339076 3 10.06275818652 12.6340001256441 12.4481864009514 12.1467436806855 9.29555511188704 13.6128588462185 9.6583835691244 15.6766375957626 20.0632672306801 16.1599963766212 19.2544818653698 15.2827824223146 18.0574800745985
TCGA-AR-A251 11.9187581513337 10.2137707390549 3 11.7528014670542 10.6814035806338 3 8.38481871176222 9.40674024170926 13.3175478443992 10.1816041430151 14.2402394600493 22.2036032694597 18.6138587602359 17.8293159210395 16.5624611164874 18.1488880215445
TCGA-A2-A0EX 3 3 3 9.94209476210501 3 3 3 3 9.97825099744805 13.088528048364 13.555763794562 20.1735171643892 17.209544623466 17.0994800019756 15.6371569315365 18.5282755295036
TCGA-AC-A62X 10.230711254287 3 3 11.4738538965819 9.67194843491101 3 9.66941332535943 8.55600594860775 11.7320286778509 8.50896640927578 16.0702014563732 21.8460210064086 18.0001764257128 18.8985362702068 13.8111481142911 18.5675335745885
TCGA-GM-A2DI 3 3 3 3 10.5537415452857 3 10.5511949432954 3 9.82239390010617 10.5951174036951 14.5356210867119 20.5105193467843 17.8460955717156 18.1656036901538 17.2280665107907 18.6183712739155
TCGA-D8-A1J9 13.2528516611332 9.74606209005488 10.9258738567355 3 3 8.94097543946498 8.90272790897528 3 12.6381816542119 9.93440783914695 15.4108956929079 18.6896672937529 16.6837625423315 18.8369236100301 14.6784543090725 18.2781800995152
TCGA-A2-A0EU 3 3 10.9423668929972 3 3 9.53446987437541 3 3 10.5610550085457 13.3902330913979 11.6008371930888 18.8164725426701 19.1897499322332 18.0872008521068 15.1788626881326 18.9275890840205
TCGA-BH-AB28 10.1143818222356 10.4007399281829 3 11.3570554180403 9.55600303286361 3 3 3 8.82972683117366 11.4793152159735 15.0247915608321 16.4414109756088 17.3376130031971 17.6451058266056 15.6743697336739 18.5478912988843
TCGA-AN-A0AS 11.3086721659941 10.5998162123778 3 12.5547510807382 3 11.7803845925963 9.75166147284874 3 13.1754910713341 11.4386059616481 16.1285739102336 21.2074583869637 17.4792243931975 17.8924282596015 15.2355297592087 18.4598755381028
TCGA-A1-A0SI 3 10.9375976796881 11.124250919113 3 10.0907351496251 3 3 3 12.5155565564374 10.0259041801958 14.8580891091526 19.2291804264758 16.9437511589126 19.3376293060158 15.8017720920981 18.4654984699549
TCGA-BH-A0B9 10.2606767746022 3 10.7336473410518 3 8.71561259183471 3 3 10.2650240672662 10.6590365393611 10.0207492538116 14.4659925317072 17.1224707575461 18.310266612853 18.933680204232 15.7984024635983 18.673731868091
TCGA-A7-A5ZV 3 11.138562340449 3 11.5128977913761 11.2864729015341 3 10.2885422315281 12.1516637017616 11.5492482282138 12.8395875918701 15.7186103422635 19.7715830431428 17.159107400044 18.2731652010296 14.8952002686077 18.5008984607264
TCGA-BH-A0HP 3 11.0591882822758 3 11.4334573216386 9.22164276374088 9.25749073571589 3 3 9.48195844921688 11.9628754598583 14.3762400437837 20.137363671937 17.5411983348807 18.1615212260065 15.1314449085665 18.6996915734375
TCGA-B6-A408 9.84396514164419 3 11.7254168504233 11.0853897808592 11.2726803333376 11.3088930987412 9.28408040892688 7.2151341923493 13.3655387695973 10.7568599620636 16.2735477263459 20.7703837126802 16.8319885371446 17.5395635341561 15.7008271213045 18.1109048241322
TCGA-A7-A3IY 12.2223107240718 13.3572354881045 12.1131535014011 3 12.3368540538258 3 10.3409871418656 3 13.4571759221294 11.3805508125778 15.4191344078979 21.8073165190903 20.7026088404721 17.9003327065548 15.6053044287866 18.3148789880864
TCGA-E2-A570 11.3387741469061 3 11.8131372621197 10.0093075336875 3 9.82012057680497 3 3 13.7358002201533 8.61981018774895 16.0012437277421 20.657846812632 17.9687661414022 17.7944499888752 15.263296264642 18.4102119238911
TCGA-A1-A0SD 3 3 3 11.4808630034658 9.26855692949081 3 3 9.1376389875148 11.7645168710818 10.8824048886959 14.364891602697 21.0424263760739 17.1351052674116 17.6897481693924 15.4026027353358 18.7228705588862
TCGA-S3-AA14 10.5931045716084 3 3 11.8374872028022 3 3 3 8.9136821829142 11.0984448342549 13.6149808608367 15.3071024977991 19.9497240217249 17.2507427162609 18.5147401134105 15.968023328027 18.0723241460833
TCGA-A2-A4RX 10.7306013961332 12.0148294404974 3 3 3 3 3 3 10.7526291589334 13.1772942776233 13.2762360418062 19.0874126073167 17.8518063066132 19.1380694732409 16.4851597252547 18.6962899759592
TCGA-Z7-A8R6 9.97057322892877 12.5710947751337 11.8528002360113 9.63734341982122 9.4127138865307 3 3 7.33621254864712 10.8354820057564 11.1585389143854 16.3517434520879 18.9036014209895 18.4651163169684 20.5231164349552 13.9439735653548 17.7022780560314
TCGA-A2-A0EW 3 3 3 10.5404169743906 9.3236736578999 3 3 3 8.59916830540194 13.0169141246351 13.1584002228964 18.6964906612662 17.3939021151868 16.7176766183823 15.8552483323765 18.7672046740212
TCGA-C8-A12W 13.5684333442517 10.541564186846 11.7245844603918 3 10.6892181178451 9.73217419258443 10.6866702934505 3 15.8707630646177 10.2479011450321 15.5696610740067 20.7659079680064 16.8653149311331 19.6596036733802 15.7882357673017 18.6110710255483
TCGA-A2-A0CV 9.61526266940057 3 3 3 9.05893123950389 3 10.0455296537509 7.95179331552689 13.7444591313767 7.90529380280077 14.3746865799733 21.2350912462922 18.8595286480517 16.2810085063619 15.6551533795262 18.539848281129
TCGA-A8-A09E 11.6727583472995 3 3 12.3352081982336 9.53653775337308 9.57248001850605 11.1085511939297 9.40531448530345 12.179267465162 10.570118266185 17.3174303871905 21.6309522401764 17.8340674996064 18.8320388507125 14.4545453115244 18.4107798465739
TCGA-AR-A24N 12.2193470103439 3 11.1127983817573 9.31396468270087 3 10.6968794777464 10.0767846201856 3 14.6087516484731 11.1154239315003 15.2132927106885 19.3342177074524 21.3964509049834 19.0209627592923 16.4243323767116 18.7309359637807
TCGA-BH-A0HA 12.3031033716326 12.5909346762456 10.2013069449525 3 9.75093136036818 12.0983651394236 9.74839491198316 7.66286103867098 12.6466779780952 8.99452021261549 15.9111781138419 20.8668829530571 18.1546290740609 17.9908109872277 15.121548748328 18.1398283135778
TCGA-A2-A0YC 9.61779906834726 10.8973427182477 11.0839756675153 3 9.06145535046643 10.6680920322631 9.05893347914946 3 12.6625701857783 11.3657720765447 15.7394867335769 21.1002025148965 19.6132503754572 17.6862966991866 15.9093667485792 18.7571395899153
TCGA-OL-A5RZ 3 11.8446347816069 3 3 3 3 3 10.6716325611576 9.85096591201017 11.0370017167358 16.9290485483171 20.5812933158443 17.4785611939019 18.7251923151755 14.187470233298 17.8730784681982
TCGA-A2-A0CR 12.5735542628159 12.1255242481572 3 3 3 3 3 7.61382617554348 10.9557573390811 9.74152762630321 17.5824293975887 19.4918117255189 17.4150983841397 17.9345884355655 14.9363120840864 17.4088186344546
TCGA-OL-A5RX 10.1294750847702 3 10.0209387670633 11.3722117026187 3 3 9.56851142059601 9.0302776545228 10.6339739194863 10.498469921705 14.1735389756028 20.0271220729619 18.5310467001415 16.6291622950007 15.7213528114205 18.1843014908402
TCGA-AC-A3TN 11.6118649329603 11.3159892076928 10.9198325862611 9.70089893918553 3 9.51208885285435 9.47363165113463 8.93587002106357 12.8542556845432 12.3110881907905 16.544236601049 20.539294983615 17.1923440531834 16.7812413709315 14.4655287608757 17.4464256716393
TCGA-AQ-A04H 10.6985809994324 10.9855676679742 10.5897803481133 10.9461974114197 10.1385508137221 3 3 8.61035600888784 12.9478726386345 15.10093521366 14.3023636774596 20.8203767084994 16.7955556065907 19.1021217509612 15.5577425235963 18.9972761710941
TCGA-AC-A6IX 9.94050083686591 3 3 11.1823985573273 10.3740862234394 3 3 8.84296159889107 11.5396828448309 10.0698128074724 14.2175580810761 20.3047672580446 16.077531143568 17.5107314119598 15.2656358651796 17.9521713014762
TCGA-AR-A0U2 9.72831357889037 11.591594497592 9.62003717266351 11.7037887155442 9.1714548078801 3 9.1689301198685 3 13.9233831547207 11.2970224589357 14.8512747814593 19.4196633757685 17.2652243806534 19.9133393881934 16.2826693968513 18.8788454820253
TCGA-AC-A3W6 3 3 3 3 3 3 3 8.47677241069321 11.0157833676751 10.4044687039125 15.4285769751859 18.8615871711138 16.4888978571634 18.3114984916448 15.495126105051 17.5252311134618
TCGA-A2-A0ES 12.2681909453242 3 3 3 3 10.4253237852914 3 7.3218613530447 7.70069748603002 13.7552027396046 12.2345630878996 19.2081465574223 18.4869547980039 16.8718712228501 16.1590019391942 18.7948898189761
TCGA-AO-A03U 3 11.0312226788387 9.64261696479058 9.41817562736986 9.19395067708768 3 3 8.08454555154062 9.77283724832069 10.8071210050264 13.5121123036019 18.1100684805935 18.1841381472482 17.4586324723048 16.1266187459424 18.5532486594307
TCGA-AN-A0AL 11.1348601267744 11.4221752693945 10.0314414183991 3 10.5739659155536 9.61747177697336 9.57898416188535 3 12.8758518742612 11.5593305599309 15.7686673422233 18.2343168455022 18.2418087718913 19.1106589764241 15.6575453458992 18.0075001289503
TCGA-AR-A1AP 3 10.5611110796476 10.1659406878894 3 3 3 3 7.62867241227654 9.97690820624885 10.1164613628139 14.8757635288332 16.2695225599769 17.280080376891 17.848007330427 15.0631062964272 18.4542464657401
TCGA-AC-A4ZE 10.847302091843 10.1395371424349 9.74518781598717 13.0910636490405 12.9795492341352 10.3230466924779 3 8.18516861379823 12.0034721628735 13.621359582069 14.6151555069414 20.2825290437321 16.9821406894494 18.271633614606 15.0432987510716 18.5864450166182
TCGA-E2-A15C 3 3 10.947148875598 3 9.5032863810417 3 9.50075438806741 3 11.2151362796733 13.0627333989823 13.3399970661536 20.9127953665434 18.0587875477762 17.2517133807065 16.2154424304249 18.5689930965817
TCGA-B6-A1KI 3 3 3 10.8470644250699 3 10.6571806999052 3 3 11.5440692388248 11.8207466041114 13.3668332024628 20.4711237618027 17.2161927240962 16.9294494871717 15.6526680685709 18.4892601655539
TCGA-AR-A24T 3 10.052529724164 3 10.4255461126397 9.20965764941622 3 9.20713203233828 3 11.2656290297354 12.4263691220785 14.1797461134961 20.8075359506368 17.969710522336 17.1936410571494 16.1017097289697 18.8240332219478
TCGA-AN-A0XR 11.196774097902 10.4881516984787 3 9.86800687705463 11.2183195410387 11.2545278516891 11.6295917228442 3 15.05226284697 10.570791898478 17.1916656837782 21.2702884899278 18.4961878773682 19.2537182689963 15.2595138888249 18.3824998012199
TCGA-AC-A62Y 10.1306894941585 10.4170688221118 3 10.7906421721904 3 3 10.5621077873361 3 13.9911946676484 9.97271016294642 15.7307429884097 21.1093717623911 19.4045620940304 18.0021711083904 15.5424375395335 18.3276888078495
TCGA-A2-A1FV 12.636395120654 9.93466789115958 3 11.6239250140904 13.826919289291 11.1127872802208 11.6572175188845 7.98481357377059 14.4121294275094 11.1684806093709 13.7716486222555 22.7002369952741 17.7741298387932 18.0873885064271 15.7233123183934 19.6460950811675
TCGA-B6-A0RT 3 3 10.6116514385247 3 10.7419771510902 3 3 8.06140540516012 11.8093435563493 11.3888094678586 14.8897540840441 18.9938206774869 17.1182568110278 19.2743048943635 17.2088862469057 19.5031491966034
TCGA-AN-A0FN 10.8288498171112 3 3 3 9.27786042570411 9.31372677571949 3 3 9.85712006957102 10.3098619790326 13.8770375001104 18.3805182108188 17.1103918717262 17.9695827669457 16.0570144079676 18.2895973118379
TCGA-A2-A25C 11.1723162713631 10.4637473726679 3 10.837382392922 8.63332467410676 10.6475046287523 10.6088121936657 7.53486141061753 12.7271937451554 9.3158577335699 13.5269189634772 21.5094910017334 18.1942017826888 19.3028504422858 16.0270143703821 18.9282814626172
TCGA-BH-A1FG 12.3260960223499 11.8781951938065 9.90466263968974 3 9.45511238646944 11.0652621729865 10.4443216078446 8.34187261904234 12.1640702188554 12.696920813433 14.7760017026774 21.5350016024528 18.5201345812279 17.1420902594129 15.6744124071976 18.3598883241217
TCGA-BH-A18M 10.9539532170699 10.2459043049468 3 9.62655267349572 3 3 3 8.28942813224553 9.9817145406729 11.5298176868822 14.0026062099376 19.1967226890822 18.74988579391 18.4539127733657 15.4934901816443 18.5586829059962
TCGA-AR-A24M 9.45078946255656 9.73604445666022 3 3 3 9.91915674756812 3 6.84239268047958 14.2948504589836 11.4667326008473 14.2590883340486 19.9603814937985 19.3760297300307 18.2979327309209 16.3481971413773 19.267314035063
TCGA-A2-A04T 3 11.7542087474129 11.3576761637519 9.55681646986771 10.3233485455657 3 9.32980007109457 3 11.4887715856614 11.4107778812388 13.0152928352377 19.8315562545362 19.5040444462318 19.9492529150397 15.1516972105179 18.7059110402268
TCGA-D8-A1XM 9.44123619572103 11.3023224214588 3 3 11.1880769856886 10.9035601774417 8.88328442400502 7.78189280294332 14.3541105817717 9.57012830751417 13.2988907624044 21.161082084955 18.3404640628968 18.3433887623685 16.4235957864703 18.7661379160599
TCGA-A2-A0YI 9.65553203798419 9.94118298103277 3 9.32303734023107 9.09900803317505 9.13481334009859 3 3 10.5191641879912 12.6176634946988 13.4158781537809 21.0965654563361 17.7347974248005 17.1807194466472 16.1299496636886 18.6694906700576
TCGA-BH-A0HY 3 3 3 9.72575825793261 13.2934696244942 3 10.4904496080922 3 13.3643164152245 7.77296100279427 15.0149741088257 20.8117392323984 17.3513187553699 18.6630888049602 14.7810635418374 17.3869461756126
TCGA-A2-A04X 9.91170309228762 11.1928544168779 3 3 3 11.6980615038496 9.35154281419367 8.24223501094502 12.4093518596723 10.8248703439112 14.258893771233 21.0343020006321 16.6684804398507 19.494032444053 15.3183397314691 17.8780574840201
TCGA-A8-A0A9 9.62554204038404 3 9.51734467855762 10.2838979156958 3 9.10495530557614 10.0558362446309 7.00740916482189 11.2227871896022 10.8728818128848 16.0530763517224 18.2111080740776 18.4198656946254 19.0786778594387 15.2795506059618 18.219705235326
TCGA-AN-A0XN 12.0158824934865 3 12.3210403515623 3 3 3 3 7.78535515450265 11.4543803686282 11.1042777405608 15.1496523103389 19.3893261917966 18.5893175173413 17.2925469178036 16.7929348488987 18.9563319157263
TCGA-D8-A1JF 13.7542389827129 11.5430211384417 9.57183890741664 9.34752101296456 9.12344012066618 3 3 3 12.725400983239 9.67297241247567 12.9556392077856 21.4453001529885 17.666955506676 17.1575549531885 16.8431685777685 19.2768321607863
TCGA-GM-A2DK 3 3 11.2066255480724 3 3 9.79709777084485 3 9.62966086572568 10.3421312642045 10.4496843838608 15.8011621062407 18.6525279651138 18.0693875335296 17.1999663822638 14.7578322971946 17.9544328541796
TCGA-GM-A2DH 10.3906392931725 9.68435729004754 3 10.6379938014533 11.991434516379 3 9.82885872064764 6.79390704169205 11.5455171358785 10.5202233523414 15.4146864263505 17.8273485947409 18.1927152536724 19.7886148206716 16.1942720548505 18.9941989628577
TCGA-BH-A0BO 9.79433520509671 3 3 3 3 9.27304009155587 3 3 10.2980329986535 11.6651851190141 14.2076369541188 20.272853990626 17.9462487181676 17.4543401187476 15.9099617560411 18.4084075504168
TCGA-B6-A0WX 12.5976484780114 10.3081995770482 3 10.6816210852595 3 3 3 3 11.6215838898489 10.4970810417235 15.9773184968975 20.5646648737001 17.6033905657309 17.7778611065014 15.8427143982931 18.3109654902717
TCGA-A1-A0SF 3 3 3 3 3 3 3 3 9.89905647521258 10.5656847991822 14.6770340439329 17.8312947180547 17.2305202047118 18.3090341426692 15.1366006772706 18.3750659751205
TCGA-A2-A0CT 3 10.5043868341113 3 10.8780739428023 13.6457311322194 11.2708002511133 3 7.57398984371442 12.9972524371605 10.7924821632186 13.3455253839055 22.3594878804328 16.2113916087495 18.1292176000247 14.5664621692176 19.2816942082727
TCGA-A2-A04Q 3 10.3320661640238 3 3 9.48766248781464 9.52359143275786 9.48513080240741 7.40836716725206 12.5948904962116 10.5209660727903 13.8093155942096 19.9130235193722 17.5586692334838 19.2096585775991 15.8619637278597 18.2647113488123
TCGA-C8-A3M7 9.78085866014225 3 3 3 3 10.2501714475157 3 8.11389014303918 9.07441356237857 10.6934878558119 14.1269582135448 20.1352841464752 16.5678393630825 18.2516645342739 16.0361524127283 18.3732525801401
TCGA-AO-A0JG 10.6734714901334 3 3 11.3346171989636 13.3520750258243 10.1495690951676 11.6889455523125 8.99315231564256 12.4978700936126 10.5927032274191 15.4909357347587 21.9467837787248 17.5488707005951 16.9839822326692 15.9804716822011 18.9335537776681
TCGA-BH-A0BC 3 3 3 3 9.15921151640324 3 3 8.05036993501438 9.41938413294082 10.2892648604038 16.0781007447288 19.0211400484331 17.8337096020632 18.8321166236911 14.6410412279291 18.3090076003043
TCGA-B6-A0IQ 10.6471584234831 9.93998630698108 10.5383776075964 10.8947348978291 9.09781914550647 3 9.09529631917993 9.2844358235719 12.6638542400662 10.3198965973405 16.1142176577194 18.6752497561129 17.8624402630713 20.4775096094257 15.0758393875907 18.7603065670062
TCGA-A2-A0EN 3 3 3 10.4552130873195 9.23909733536048 10.2656056036336 3 7.16962992148676 9.8181873403671 12.777682220393 13.2101812199798 19.106763448621 16.9019805213226 17.5412036404254 15.9189204575512 17.9623407646568
