X4852 X7200 X5473 X4161 X5196 X6366 X2925 X4160 X8484 X2532 X6363 X2864 X6360 X185 X7476 X89780 X6019 X51384 X6869 X846 X50846 X2867 X2587 X2151 X3576 X5733 X64805 X5744 X147 X1524 X554 X146 X3357 X53829 X1910 X187 X9934 X1902 X2149 X54331 X2791 X351 X6915 X10161
TCGA-D8-A1X6 3 13.2405481440493 3 13.1290031640973 3 11.5756842851251 14.1312394176731 7.46633271816331 3 14.356600312644 14.4312080951741 9.52809751935918 9.930374286515 17.4644450843517 3 7.64297983666764 16.8669518415265 7.4960153252589 9.98711112626904 5.90955166542816 10.8893929375883 15.0382368399553 5.14211703274692 15.7506735922942 12.0826488214114 14.5129095344591 14.4513766013275 13.1758561526778 11.926437361586 19.0535790297155 11.2309815128953 3 15.0023514883232 17.0179922297199 13.9087554398697 17.1901214981637 12.0378646111055 16.8831174480507 17.3803492441109 15.3439959327127 16.3766470371761 20.8897970048146 13.4365202840205 18.2335779292492
TCGA-A7-A6VY 3 7.56677900162141 11.2991255534883 8.12988948611518 3 16.6688602853655 10.136027964297 9.35493353176831 3 11.5055575481445 14.7357047152498 3 7.74120179236124 12.1523363915163 7.92678351532941 7.98309237952688 14.1797534090529 7.83477252437738 12.6214482748784 3 10.1308393750626 11.7805614164249 5.42212284694366 14.2888427385506 18.686044211665 13.0134600350033 12.120255004396 17.1675895219233 9.29465538870247 12.9600528356615 11.8576099293573 9.60818685520765 12.4526106279417 13.8806138707433 12.7790159483699 15.5667359006651 12.6120447489555 17.2748115164313 17.3199537838372 14.7757082509365 16.4625430040574 22.7439305967144 14.7419403911951 16.6198701484054
TCGA-E2-A15O 3 13.927420335389 9.22430844927085 3 3 15.8904049265987 17.3161466311016 3 3 16.1818224309348 17.2091082096279 9.84689577256661 9.51927419115839 11.5702958913085 7.5871693325137 10.3478208771052 15.1088030468009 8.05950716278232 11.4866813506786 6.42904947583371 11.3571870689188 15.9257561952782 3 16.9793722597584 15.730634103131 17.6249026307897 12.2881115949263 13.3413069733458 13.2465852584757 14.4735850472143 11.9584271954588 9.83825823859852 12.947318740394 13.5405107989504 13.5955402688338 17.3617310054923 12.5151375338043 16.9043531636735 18.2794652666132 14.4056508290815 15.8581120190568 21.5374333030529 14.707118766372 16.4508609718967
TCGA-A2-A0CY 3 15.9507326580782 3 3 3 3 13.19541271493 9.61310515599536 11.4503495876533 3 9.71251593871116 9.72482964821508 8.56312191577392 8.56717653601348 12.8960498768522 11.4872604926789 12.7897778973683 11.3342821987324 12.0990697967829 6.99565458978796 10.9723197158877 17.1559060608007 3 12.314047939931 20.0627217173531 12.2360221267877 9.45667309270454 13.6672880948298 12.708901819765 11.1702652037896 12.7636126626979 10.8606353538363 8.20692084990321 8.89241651208629 13.2387312047439 15.6518061534283 11.3055438347454 15.6318174707402 15.754222117604 14.2469059802781 17.3817866876986 22.6009700876558 14.8074633026654 16.8672695788591
TCGA-OL-A6VO 10.5706922832324 8.49271603154465 3 12.0465495373335 3 15.3400298326927 9.10261464879422 3 9.25300891337995 15.5892538054401 19.0551318694215 7.31044672870077 7.69861318385858 10.7403242280963 6.39358098793463 7.94024458654448 11.6789555997415 9.75248513172976 13.4381079251641 3 11.4024382611258 13.1493169418006 6.24118429609777 13.3115605528127 16.9717411320289 12.4973048698711 11.6409112988956 13.0822632378536 10.974603640818 12.1006773646188 12.1471937694792 8.98701854016149 13.0597107663839 13.6223706639247 13.4140730944954 17.3543362034984 11.5988038064553 14.512735034789 16.6020146597475 16.4931050511402 16.2384749551619 21.0607477485617 13.5484671526276 16.9885406903498
TCGA-A2-A0CL 8.66862198735056 12.2400348647619 10.0164213303592 3 9.26747918814635 20.0921630345135 19.6195117574106 3 8.34675571746415 18.8672550392045 21.5439247903338 7.38356101387216 9.32195914144977 13.6307925633809 10.7253679586387 3 13.5945599743475 11.4638832111452 13.8687406034538 8.44427411109444 12.5243275598705 14.8188630753902 6.31013659782048 19.6039813633834 13.8445968854571 15.1209609972656 15.4598690764398 14.2007488388779 13.4253109084465 15.2700559447713 13.2227480295303 11.6295942811821 13.7641125455549 16.3072998748596 16.6527806298466 17.9153725309232 16.1024203181247 16.7295618560805 20.6378372890135 17.1012581174399 17.7828034090835 20.8918768157304 14.7677684033662 17.8261633563915
TCGA-AR-A0TQ 3 23.088499527235 3 8.7755341694532 3 18.0498391891599 12.0117911024682 8.44657070764371 10.9449694752376 18.2844758631775 19.6095759481822 7.98719323509493 10.5248717103155 13.3065697810849 8.00025469447826 10.9955879960934 15.4682839066006 9.62875525902851 13.786534543138 3 12.4464096928094 13.8794823350692 7.65101070208736 18.9951502587484 14.4242162250472 13.6673043861701 12.3446485526874 13.4715816090853 15.770122763259 13.6114597131099 13.6220735839397 13.692466548633 14.3046324145303 14.9777126665539 15.8978602944692 18.3515308520341 14.3007850384904 15.9988183704159 19.1805053128111 16.0452383448183 17.0442163587789 21.9359025501213 14.0520601381188 16.838202528496
TCGA-E2-A573 15.3142352098171 10.3619981549354 12.9381773536187 3 9.49573709430218 19.8176139131143 11.3936868734805 9.03801768968172 11.1320070517511 15.9817351415226 19.663203322031 3 3 11.9112195683448 8.90348237667016 9.5379346232428 13.2069696590487 9.38624641061458 12.0193213966076 6.45754846250258 12.6589691879975 13.1417466840081 3 14.0836829129885 16.1408561353806 14.0442298438231 12.3194461744173 13.8799481059512 15.0947346075543 14.6707551999123 12.5034705897185 8.88165788900443 12.7159230728042 15.2914362220539 12.8872752714984 17.9928044207252 14.5170267398191 16.1308338583772 17.142378960772 15.8104710657447 17.2259927620981 22.2326441193269 14.8707640132675 16.265071280373
TCGA-A2-A0CW 11.5388085681437 14.0957791805715 3 9.44732469574723 3 15.3718069747156 14.3757777107945 7.57185691121163 3 16.1026681730462 17.477627724277 3 7.50868254370125 12.5996221534824 6.21556043367664 12.2513451811194 12.6490698986994 6.65986806697698 11.7721448582124 7.86424995726687 10.9992823929976 17.6924459245358 3 17.0145012913813 11.5883550227712 14.5265307773281 12.4830459187765 12.5368676861267 12.9738414974757 13.0216456024736 11.9494838621348 9.58843246033145 11.9886477399902 13.7228830127708 14.2201231554953 17.4829804031707 12.9833819263831 16.708796473771 17.4795235761544 14.2670144641222 16.1994027439189 20.4389206511542 13.8944977780058 16.20822180015
TCGA-AC-A3EH 8.6947180091119 7.62356714051441 3 3 3 18.4334215925271 17.7997340628912 3 3 17.2597020189646 14.3047656055168 3 8.7721083307234 14.6629406666304 7.42176435322207 10.1759160316438 13.282598001807 8.86747481486276 11.8976115923516 6.27298449956438 11.1847146320576 13.7488181986672 3 18.3270964266926 12.4091496692268 14.5253039489484 13.7626925907712 13.3478184332439 13.1440292026204 16.7265861776859 12.713820881577 10.0783143822753 14.2390843285039 14.5734332304857 13.4421081931321 17.031546261567 12.0574396796752 17.4327404355931 18.2682834795768 14.9110822713652 16.4564564999283 22.5336407588473 14.5011747262746 16.19253804334
TCGA-A2-A3XX 3 7.58024844467155 9.0092436979092 3 9.24915699952773 18.0409293460574 11.2599854931098 9.77948917747117 3 16.7681329953888 19.2374045941254 8.90343642114012 9.30362796608565 11.1688804190577 7.94038338409575 12.082746084949 12.7354531068529 10.1296380613751 11.3842431729138 10.6623617147043 11.254776761782 11.4904992113454 6.82851541687116 15.0871724932241 13.5851787233941 12.1046952649735 10.615533554481 14.9222402940744 14.0634832127018 13.1576391701711 11.7406884769899 10.0334746862077 11.4269878118475 12.9915415747937 15.3292882332001 17.1092852438558 13.3681940464073 14.7183395805623 17.7523398859676 14.7722817467455 16.7924811261385 23.6487698920915 15.1556120050131 15.6352253009425
TCGA-AO-A1KQ 3 20.3932321477022 10.4818654904531 10.5967217549074 3 19.0681844358078 14.0426182814161 9.27218702911192 8.80542871686242 15.7796732178974 18.8132574980383 7.8328035134553 11.0003872536925 12.6527544075096 7.84581716028874 9.45444773261282 14.8651049757287 10.4626003073982 9.76487149035768 3 11.3630249434257 14.8290329384632 3 16.5340491469269 14.4915567257153 15.5118472842048 12.2675282929077 15.7734100341323 12.4423619235382 13.406381551824 11.2961255289681 14.9277450774534 12.8240219341288 14.1383797094775 13.7939211836311 16.8508307751059 13.5636951133312 16.1407247142302 18.0416990352058 15.4941266816725 17.887447709769 21.631168021807 14.5308272331188 17.0801900271208
TCGA-BH-A0HN 3 11.9227933060261 3 10.7029079945836 3 11.5363594028605 16.4571192553983 3 3 14.3623977118988 12.7840839305477 8.91214644635309 8.33041398137289 10.1160397282171 6.99492114368597 8.57520201199082 16.1264828704198 7.45835606875775 10.0214127650461 3 9.16369198816172 14.6371487985832 5.93434572339129 16.6763793799708 10.5042039398978 13.8652203184977 14.7102035896908 10.6697933948 10.6283151790953 17.7443556233616 12.3333701252351 7.67389547932598 12.6857874251864 16.4177818586689 13.198036532205 15.7413436754421 11.7765886265569 17.5079358665569 16.2227928992674 13.7990241951255 15.4799387011651 20.920244666947 15.1924266042559 18.1758644571376
TCGA-AR-A1AR 3 11.4038874847393 11.4793795613767 8.62043708726983 8.74586413832014 15.3151184957659 10.635728633985 3 8.8069602701675 18.15229686611 20.8147981217846 6.88401322707206 11.001940589657 14.0885692273955 8.41548174052861 6.56666729124062 13.4198721377375 9.47229820596606 12.7746509462094 5.78506319974803 11.7420808046932 14.6954712520922 5.03157772964504 15.8683878185442 17.8194870654953 15.3084313398787 13.7841388741224 13.4845393986812 11.3682163559138 15.430075823295 11.4815542787301 10.3274470455382 13.5528699784886 16.0600334526898 17.8678629707424 18.7602049009088 14.6835258511996 16.3761149332476 18.6636450787079 16.8779673432568 17.3474698379533 22.2271320137057 13.4763285269683 18.2544660197069
TCGA-AO-A0JD 3 8.66966165840425 9.12981530488301 10.8159208997337 3 15.5075469519211 19.9063574269376 9.90081519850584 3 15.396331856758 18.677370940843 7.48258329303823 3 12.2885620899617 8.05895111196134 10.8866584629664 11.7340156095072 7.01207326464193 11.6129182883104 3 10.2663646088345 11.9167198440196 3 16.0690467115495 17.4856698990313 15.2702736819962 13.6856253637106 14.919558440135 11.0032105108427 14.104591679534 11.2793948186039 9.48296244961416 10.6349232765018 13.8315392402727 14.5663799429958 16.3079178062925 13.418401486923 16.2624766998535 17.2766170032875 14.6421987285722 16.2855147491264 21.1720192580388 12.6369303132019 17.2164704260532
TCGA-A7-A0CG 3 3 14.377609884758 3 12.1823749641668 18.9127658610312 17.8970216872624 7.95601202940057 3 18.7468491491174 20.8648219062882 8.46956987626954 11.6536967565062 14.7115136634619 9.27621296201204 8.13492467458948 11.4652801348268 10.2711391465044 15.2344657285517 6.36050949616756 12.7811796518345 15.0012732884986 5.5507070370469 19.3403293173904 12.7470050763465 16.0485403827072 14.9108744809302 13.9125295003325 12.8936387099186 17.4028842798068 13.7362382032549 9.98368947700618 16.3878249599685 16.0884563142161 16.9061269699942 18.6501829340117 14.9661620932541 17.4321196915492 19.3503331020908 16.9648534870621 18.012736920245 22.043948090123 13.8223480811381 17.7446293645946
TCGA-A2-A0T4 9.13579485966582 13.0137572798789 12.0680413362099 8.62539124316792 10.730591682832 16.5199525226907 13.441905337028 3 3 19.3905389194656 19.6561999192521 7.83918805803626 10.5237924329263 17.1021094734274 3 9.05139971024192 14.1667053447306 8.32747305602835 15.5397621712572 8.5941571954213 13.6880555007283 15.593411216534 8.97698758532182 18.3948222515593 12.9001447480713 16.4337782547457 14.7461529818795 16.8773818304883 12.448968628099 16.9030593242792 15.1244383745449 12.6472217042147 13.5024658055577 15.2094306635693 15.7527996055744 19.0863879500448 14.5590292576023 17.7050924397697 18.9331803709463 17.178019459854 18.849290729902 21.7783944576602 14.3606267384253 17.6794304820936
TCGA-B6-A400 12.7416934403542 7.31907162012344 18.7804078141347 12.9997598441028 9.9679133298718 19.4819256910231 7.35346929126261 8.52426774594079 10.0296582887162 15.5934828332757 17.7248867023289 7.10671384752437 7.49213801792807 10.3464876227752 10.2910990484365 10.2714088996323 13.8300641610685 7.58504546381268 13.3610507764604 6.89679732139212 12.0858962766934 13.0335652188376 5.21458936424543 14.3282532060558 18.219941664653 13.6799644419588 13.1430675550766 13.8403300995229 14.7628669668982 13.1547735438573 11.1637748446689 11.3968406912818 12.5870440168698 15.3881833481986 12.5343045460401 17.6144662939202 13.9653684713588 15.1702188182374 18.5292824414147 15.8709748499503 16.57065041657 22.0069100183344 15.0282635924061 15.8057800558219
TCGA-E2-A576 9.10579338828274 13.8406901028105 10.4581771640604 10.8934351491505 3 18.2272424127496 16.465322279549 3 9.76886627810623 18.7100682878402 18.8672206658026 10.3512723341816 10.7552201987515 12.0772705860749 6.87292474933039 3 16.0798489841104 7.33401729690328 12.7092678419629 3 12.7150429653591 17.5834571046527 3 17.6980060131387 12.6893713961291 15.7231066384401 8.11371837363471 12.3823108862772 11.8720586236048 13.8912688772097 15.7742643572131 11.1910841183863 14.1390965439359 12.9269545855571 13.7388791753304 17.7598482373154 11.6463596965062 16.1482916033998 17.4402711523201 14.8590768067229 18.1758079222679 20.452336457782 14.806479992196 16.7450746930802
TCGA-BH-A0WA 10.1940620028781 9.10255592250666 11.2910126670344 3 3 19.7825049084408 10.7094674187398 3 3 13.9612934685658 15.5029598227599 3 7.73336813196674 11.4412723069924 3 8.95209462404695 13.4130591574781 9.59750222949588 12.4494223629955 7.1327408939143 10.8555777835038 10.9675585247855 3 14.3897366762896 16.3397873020155 13.3139305211797 12.1734227856526 14.2172033018003 14.2983409932118 13.8012481450098 10.5007087616095 9.34006842604991 11.9598846638036 14.1641046171415 14.4588176571251 17.8814774532627 13.6606682082435 16.0280486650354 17.6028661865136 15.7717031838675 16.463766200763 23.4063285698653 14.6785909855379 15.6867826512948
TCGA-A1-A0SN 3 9.44175972358809 9.90518169243813 13.0973520993043 9.15685204013131 17.7496094470779 13.5496821638074 8.70072992377432 3 16.4327667599734 18.0067866326457 8.23930040853254 8.63601638404018 14.5596969403488 7.84995318223222 13.428127640339 13.7564957238171 7.75811884304699 11.6768959996278 6.14921894131585 12.7796011405586 15.924015303785 6.74172897808885 18.9916423022215 14.0949018475872 14.3936971324736 12.8380880374585 14.2538711963673 12.3687529318959 15.161604981316 11.8395343349953 9.26959472473393 14.0879047137381 15.6806640412798 14.7274293620182 17.9404743929576 13.7241827423222 17.4503111696903 19.5635566470167 16.0657439725075 16.786724032231 21.329448250793 14.3954352721671 16.6660792200092
TCGA-A2-A0T3 8.48357395813862 13.7919518425599 8.84160168303783 9.94346824958989 9.08108542171108 17.7386464749313 18.0246719008873 3 10.7136994614374 17.022689664432 17.3329448530704 3 13.7594879517916 13.4176770587244 3 11.1776603404155 16.1077954474723 6.73921489259671 13.0234873356631 6.08121869384725 13.0529419732377 14.8583165826937 3 18.2764388856733 15.4781743263811 18.1145472409745 12.2979848082626 14.786356509937 12.89387796982 14.4401646456775 12.4245747535285 10.9452997545456 13.9729517719673 13.3584316705866 14.7682397227531 17.9158462388465 13.0883552130346 16.5718875563698 18.9032080326184 14.8976894423553 17.2824247929245 22.138013186874 13.7339116713418 16.8367789479831
TCGA-BH-A0AZ 3 14.0253253779566 10.4784052946382 3 3 16.9830750315613 12.7949669516377 9.26875241955248 9.78902403951826 17.7822181277093 16.6902802866567 3 10.1937957213261 15.6394869437234 6.89188833395865 9.04145658514926 11.8055726975666 7.35335837360004 13.0872607136613 3 12.4946615416617 14.6110239074472 6.73454634637084 19.806352114461 11.7114118369531 16.7238655190693 14.5352105545677 15.7385712154984 13.6816113172161 17.3785988133803 13.6623975874862 10.6830050210774 15.1942970186611 15.6178116549924 16.1623402068993 19.0059039340194 14.5160332266934 18.0861955080033 20.2262694758158 16.9259385572483 18.3560232681347 22.3279809287564 15.177228947784 17.6530980226765
TCGA-A7-A4SE 10.93746788366 8.28141850592103 15.7344456266558 9.83999167475744 12.2795122230215 17.1167847565064 11.2846619296666 9.50743834584222 9.03959267851777 17.6867602443437 18.4152949948109 3 10.7541075792387 13.7158835572552 9.63242666172327 11.6795191110661 14.0841114709792 9.53817436155062 13.8205108605453 7.84649427590554 13.405149628557 10.93746788366 3 15.9933020999395 17.3396347824738 14.7742994137336 11.9212958001497 15.1589551002484 15.0307108465464 14.518373069375 13.1589160556323 12.3348145193532 12.8694214117005 13.594946720345 14.7352324960375 17.8917161725177 13.3208372210129 16.4869197890183 18.1894400119495 15.1132973330777 17.0048139131213 22.2124186496037 14.9943468298706 16.2523354043335
TCGA-AQ-A1H2 3 10.9135261287186 3 9.28723401982531 8.83705786569292 14.7685219756087 17.8887926043665 8.95621750690484 7.92221281982461 12.0568177227706 10.4564684975352 3 7.35414236140149 15.8097225210688 6.07185155266701 14.1328878796381 10.324322303539 6.51131906364355 10.7701361193922 3 10.1413937759846 14.0580444793573 3 15.4385465202024 12.1110500248669 14.3874259936949 13.0978984207468 13.3408154959334 10.7529248686836 16.921798233657 11.6306113512758 9.78700115859677 14.5755438806045 14.7523045045147 13.9087532975601 15.4110345899122 12.0201287794066 17.3169176249338 16.3972476171493 13.9814566049502 15.8994987477332 21.3789750973632 15.904086394897 16.9297423415462
