X63928 X5575 X8503 X472 X581 X839 X207 X5576 X4790 X9131 X1676 X5566
TCGA-A2-A0D1 9.32697296935377 14.6233021342758 18.0264328127913 15.4757075872063 18.5042081921055 18.9807326956967 19.7509134062311 17.2850950744316 19.6167680747826 18.8327096358415 17.416944494463 19.1162064207801
TCGA-AC-A2QJ 9.82082154602761 17.1010498273055 15.8597303170067 14.0511054754891 20.6865533904548 17.4268868396865 18.6365448009472 17.0572634157876 17.3464972557327 18.940592387741 17.9988817415748 19.2111307017721
TCGA-A2-A0CK 8.46075304653703 17.5414108710552 16.6719236977714 14.4552615788843 19.0124356567177 18.4579383962397 18.3717282019168 17.4067238704879 17.5116332978301 17.8510848073116 17.8023698160595 18.7636764173939
TCGA-AQ-A7U7 11.3547134657903 15.8343775281308 16.7851576813123 16.8008829678912 18.8952193919106 17.9168635347735 18.3721337326473 17.294659016317 18.1858593034758 17.8279917866045 17.0084357568168 18.1641756526761
TCGA-D8-A1XU 6.99979151156906 15.9577705354127 17.6227099572119 14.779843106671 18.5441480828345 18.1394401485438 19.034516297725 18.1021260651346 19.2174011355489 19.6181797195857 17.7543999851951 19.1380849056968
TCGA-D8-A1X8 8.74805946411637 15.9165523654871 18.5245629197115 15.7728822210729 17.6150041278982 18.9192578078808 18.0645657597482 18.1899770990349 18.2172074213354 18.3795120960997 16.7747522804375 18.6845293277295
TCGA-A2-A0SY 8.3018855089583 16.2281800002217 17.9427372851723 15.4332746843647 17.7080317290604 18.6828782913656 18.6999658292804 18.1091847468648 18.2999402865756 18.0195881077538 17.1151352020569 18.4450051124711
TCGA-BH-A42V 7.99366051893809 17.3194168866465 16.8736441265797 15.7643555724031 18.7765730569668 18.0649487077856 18.3972748787424 17.5486509338643 17.820897778835 18.4754744892955 17.5477633499334 18.3482454146168
TCGA-A8-A08R 3 15.2734773679861 16.3614973640895 16.494492157532 19.079069932883 16.693895444712 18.2151181980944 18.7115214753197 17.5350703011953 18.7579416928183 17.3093540467587 19.6933069133498
TCGA-A1-A0SH 3 15.8045040569501 17.3415147695558 15.875659969485 17.9691972253503 18.8475725836721 18.6100048521646 18.0544466305851 18.17166241537 18.7843584124989 16.9715065777369 18.7469930170182
TCGA-AC-A2QI 3 17.4110679797544 18.2670979786934 15.1442433122699 18.667780927146 18.1282085547005 18.7797155795081 17.9097361152572 18.1878879894634 18.0443332591167 17.3575270754234 18.6572467678443
TCGA-AC-A2FM 9.49786213870476 15.5716849361512 15.6585140702378 14.4899493546542 18.4098602597383 17.8514927009655 19.4480479497711 17.9622679843183 17.287765840491 18.5878645433669 16.9022342937065 17.9974922000211
TCGA-AQ-A0Y5 9.29487618056727 15.2475129194417 17.9430522168747 15.8941649259791 17.864683981555 17.5575944857848 19.0215725912847 19.028946976271 17.3699886009328 19.0074514248985 16.9441263469467 18.6309332251494
TCGA-BH-A1EV 10.2287362639319 15.0479548405122 16.6125677338553 16.4768561369381 18.1560754503922 18.492735745127 19.2800313220379 18.7524559758291 17.6931210539361 17.7843584847299 17.1757167385852 18.8363203866248
TCGA-AC-A2FK 9.10325771823532 16.7473045394929 17.4465257545732 16.5211591990512 17.5202178219891 17.8504368170908 18.0500030721772 18.295181773965 18.4252555355141 18.0001346870137 17.6528405773888 18.4683622761501
