X60482 X2558 X496 X359 X57818 X89872 X114 X26154 X153201 X477 X6521 X111 X2561 X51761 X554 X10350 X368 X57030 X11136 X23460 X55630 X9429 X64116 X6578 X10057 X196883 X3162 X3099 X126969 X54331 X5575 X2791 X5825 X65010 X84679 X2512 X6560 X54407 X23446 X8480 X9818 X6548 X5576 X5903 X374868 X7355 X148867 X55746 X5566
TCGA-BH-A0BR 11.9082186101752 7.81313948819598 9.26094855695718 7.76349172042048 8.21101587832219 8.64784509299695 8.59198540090571 18.6188775353206 3 11.2097685976927 3 12.7550984642029 12.8610448569691 11.2973702696921 11.9086292051512 13.8335949175155 14.3489560048783 11.3609798501947 10.615839808276 13.8071415917178 15.957855576771 13.3970486954284 16.7839428388007 16.6844345881709 18.3411108280314 14.6803114331797 19.9507744565899 18.2996293379592 17.5164877942004 15.9366566972952 16.9407637423615 17.5574213644184 18.0293338835441 15.360434661471 16.4789362622298 25.7958847304419 17.4320167002063 19.8357528828242 18.4582971495483 17.5029900097235 16.4694404796973 19.0190955609289 17.8252729793234 18.3433951306237 16.2524570072644 19.4257959922718 17.4422417451716 18.12312265647 19.1137877697081
TCGA-A8-A06N 3 3 3 3 6.36361131943957 8.28584102583077 3 10.0620103108121 6.87033586670113 12.5290108638039 14.4887423235035 18.4229453233658 8.88436626110692 10.9929005883208 8.32377299848614 7.53878327931305 12.0942161853603 5.54342485208398 12.0708241695181 8.52822728352785 16.7454547199216 13.1075029743914 15.6720443130161 14.6489388851409 19.0481843777334 12.8153765503578 18.5858909476656 21.2795650706901 15.3341073129835 13.6633154403935 17.8044978451093 15.3835463699218 19.0432506346999 14.514972292408 16.4560540480523 24.638010030256 15.7732491352959 19.9848239680087 18.237202562325 17.6984247886736 16.9199432666236 19.1032192779989 17.6681537899806 17.7372308037855 15.2409489950133 18.9437845940129 17.7023953466545 18.1091064905671 17.9949407439065
TCGA-AO-A03M 5.97697698028452 6.25567364525776 9.59227436626787 6.20964192519282 6.62840798684516 7.99982118469929 10.2285724101007 18.3483418900124 3 12.1276630768378 3 13.4451754858817 7.22937073651325 15.3804005090071 12.6385955396914 13.6975437256723 11.406606078746 11.1822190770561 11.1711041472684 13.2655970688628 16.6889032657457 14.3332199578714 15.5944096097791 16.0992598624873 17.8972069415246 13.6233171950308 18.9770310595948 17.7340373399245 14.7126497565874 15.8963844596216 17.225044751608 17.1797690678106 18.9610929349885 14.1900701626323 16.9085076810255 26.1143542275649 16.6273996755882 19.2646719111385 18.0202679373572 19.0551415395386 16.7984470040359 18.7870249636137 17.9981624344244 17.9135488343516 15.2042512283581 18.552473785385 16.811101626694 18.1427770826153 18.5039129692723
TCGA-A8-A09X 7.44963573880601 3 3 3 3 10.1502074388888 3 19.1784540240655 3 12.2284558423203 7.41831196720412 11.8532877891824 11.9242686586663 11.9132229151808 12.5500910287462 13.2612388944103 14.7467732884424 9.637569352485 8.40917028733988 12.6787815383264 17.1550295873946 13.3082980480013 16.4373386798873 19.4123647481849 15.7445136349924 14.4440487023638 19.6483426489379 18.2995842709794 15.5844932458596 15.9687734526587 17.7757334048954 17.3991199087257 16.4271511118288 17.1791124054116 15.4586576511308 26.231274902713 15.9182507321417 19.4744337185695 17.9885598676233 16.9544618368807 16.5784515255852 17.459584038012 17.4280025987605 18.8440347149136 14.4351211073844 18.8906723826971 16.7959827812319 18.0187667990857 18.4228210028821
TCGA-E2-A1LS 3 8.05089409965986 9.50381514549116 10.423053272212 10.2343159285126 3 3 10.9195235324743 3 10.6613816427415 6.76868751583164 10.0104778343124 9.56169597656467 14.0300311635787 12.2981242940252 14.8091488449877 11.3174629621914 10.7278679194915 7.73940445284205 15.4383040556948 16.7270711300923 17.4177834775443 19.2596672789918 17.062942761888 16.2933991572347 12.9210252370856 16.7200863729813 19.0025367314955 17.0760147963223 14.543175190137 16.4353939809226 17.4944880931193 16.5441742843842 14.45044273553 17.4789992887476 25.3440610148186 14.8605772443957 19.3259375853579 18.4335586563154 18.6155068460045 16.6119735806441 17.6443246934716 18.2103037930691 18.5112055748665 16.5004793823013 18.7874295436833 16.6657096769697 18.9209355654718 19.0234832816529
TCGA-AC-A5XS 3 3 9.94873212963172 6.91814008850658 9.29998885941724 8.75576136182923 6.48484964668406 12.0505787826797 8.85862841122974 11.7333494933317 3 15.8476539730536 8.44408194173042 10.7992459086052 15.0254612706439 12.9732222585567 13.8597480650326 12.3395614295741 13.3046005048177 12.5963038405329 16.7400368344282 13.1250540540613 18.2153038893323 16.645706519078 16.9441573346474 15.7417327199179 21.6016241493622 18.0312554396004 17.3012737385874 16.0596114763223 17.5841936878184 18.7644516265209 18.4061538541886 14.7009618169741 17.8538139841648 26.2582711817854 16.5327718133816 18.8848748149454 17.8366577629719 17.8347172501226 16.5169604510418 17.7923036683313 16.6457195777402 17.4426133923818 14.957853040383 18.7944716892031 17.4530786618831 19.0074311682255 18.1623153680293
TCGA-AC-A23E 3 8.60070440734305 9.33283474388119 6.34652006655726 8.28190998612506 8.14790597484434 5.93053066305973 13.9906727556326 6.35927986636048 12.65013984674 3 14.3317943446397 14.9700646864448 15.24824804677 8.75742809661638 11.5074878124188 12.8295714786476 11.4472118115517 10.5192392162726 12.8439193365355 15.3208285298195 14.4014201269319 17.6927700783504 14.7788071321072 16.9289760466395 13.2112853956307 18.8324527516083 19.2347328714425 16.634551472245 16.3287515731181 15.7730309825503 17.5010909681644 18.5473861899336 15.4356557554699 16.6552677703283 25.5967505639844 16.9326823265676 19.5027479248606 19.3120100811019 17.0303600278384 17.0516885920311 18.6608374227864 18.5801681105826 18.3981969302995 15.3296709844349 18.3626685318064 17.1235150404013 18.7281342532824 18.9287430119105
TCGA-A8-A06Y 3 9.08170346872995 10.2290906227758 3 3 3 3 7.22211514820358 3 14.9837693469222 3 11.202888214266 8.95350217257295 11.5657853142301 12.8845808390747 10.0709821388078 13.869746058853 8.55762099069739 11.5074036108652 10.3710435933334 16.4629341758784 13.6862279596668 15.8652006871764 16.9979527897311 16.732108799534 13.4612883342585 17.5012567113739 17.5676458953985 15.7236932490035 13.8549752914049 16.1843557879374 16.6974528665343 18.3881211994934 15.4808461118499 16.929241551722 23.9320826070729 16.9617306930952 20.3358303958321 17.5526113553668 17.8661628863321 16.8249838939488 18.5216356841199 18.3499536293352 17.8039053939533 14.2508186956322 19.0076341526367 16.9668405210371 18.9507349544459 18.4639774039295
TCGA-BH-A0H3 6.13613802284207 3 10.5731158845316 6.37206470506256 3 3 7.41043696017499 9.91577851249102 6.38484881273528 13.8819816145136 7.02082210022154 14.2964334471033 13.2725845693524 13.8128377516611 14.1631629572973 15.1663405631865 12.3697228616228 12.8218650926623 10.867773821665 14.7063559195539 15.1853060783905 16.5875967662699 16.1022961246594 17.7504134317331 16.2862015861271 14.9887472858431 17.6857772092196 18.2570721027308 16.4764540678301 16.6241078100448 15.9145591078161 18.1571181825663 19.4458082806852 14.3709181484678 17.2104223118929 24.541007945684 16.4926128497103 19.6377651907781 18.8262395642934 17.1184580406132 17.0899330798079 18.5442389047687 18.4465771151434 18.683636034427 15.2317882372682 17.7117432830474 17.5016535145335 18.9505876830431 18.7192400644105
TCGA-AR-A2LJ 3 6.85677539189609 3 8.72953032836751 7.24253999083792 9.62616609571549 3 12.0514345225969 6.82201812958739 13.5464824028453 10.2226907516178 15.2919547202074 9.74729632951071 10.64418611395 15.8937668209642 14.0720549565221 13.0205710034448 12.5438709862695 13.1604293720659 13.4781265698991 17.7839271242677 14.7160083281284 16.1525481270405 16.0012369351526 15.5891028864828 15.4275004877649 20.8076782118244 17.1408567762376 16.4897950449773 16.2538522684097 18.0886983100709 18.421558944689 19.1404493086896 15.8069786948298 16.0051500702078 28.0052168384108 16.9083425240404 17.9354235139472 18.3377022224597 17.6105256997057 15.8169024276416 18.496507007094 17.2124680380459 17.0379361147536 15.4931642735052 18.2775205359301 16.4108497857896 17.7710794170182 18.9333520203658
TCGA-A8-A06U 6.45671298535466 6.74580274083317 8.15620477458275 6.69819461579135 8.65849875701689 7.5546685552997 3 13.9258460666184 8.62618360538825 9.85353422285597 6.42689225216544 13.2545484136496 11.3929927164184 9.2341366423952 10.5386330657305 11.8918647798357 12.6909577337831 9.69937050407887 12.121644539317 11.8688006156951 13.4561841875106 13.8631395470479 16.7772871762309 17.322055378615 18.7359823726069 13.7107951921151 18.6264947146336 18.2983719183765 15.508093106621 14.8357868065591 15.0992643306627 16.3087343765501 18.3045374736998 14.8307480343899 16.5925999608269 25.1941933454567 16.6344836084892 19.6568524726456 18.234895824399 18.4854193975281 15.9264714174334 18.7794212628416 17.3472669052142 18.3082511922449 13.6063105046529 18.9910676080297 16.6245079573805 18.3336204535404 18.9225029825248
TCGA-D8-A1X6 9.68728672985649 3 8.59276822613529 3 3 3 3 14.3566978628323 3 9.58362478876311 3 19.4056995389958 12.2423668602461 9.97630063203105 11.2309815128953 11.2883703299577 15.556715194612 9.02953745452999 12.6435366569694 11.5929681029801 16.8544620812749 13.0096922731885 17.9106466271521 15.4107993147285 17.3845252202259 13.922307603071 18.5677638927984 18.0367986609725 15.2486784366815 15.3439959327127 15.5370968334995 16.3766470371761 19.303896173459 15.7622323100591 16.54915454667 24.9640284031941 16.6574031640842 20.4385686206818 18.3406450970899 17.7856822506543 16.7705895438834 18.2760207583831 18.3806595756128 18.030363890538 15.1316892761444 18.602508921814 16.2865635324037 18.3675532179722 18.9645080583894
TCGA-A7-A6VY 3 8.78250300010939 3 3 6.94184025424894 7.36384579556744 7.56050651165988 14.7113219408567 8.02667003968875 6.023105596496 6.24677595666818 11.7349106440002 8.89136040256389 11.0906162392036 11.8576099293573 9.89373515372109 11.7437241306416 9.72163001489228 12.1586996330887 10.230023908284 16.6857700736943 12.8421646171124 17.7884493930653 14.1213384272796 15.5359230474826 12.7262246295516 19.2355805252298 19.2477116343021 15.7463642101896 14.7757082509365 17.8447092102494 16.4625430040574 16.5118984382436 16.6520254098442 16.7507632229573 25.8106885498114 16.7852448372815 18.9632683948038 18.1763539325066 18.0138099726888 16.4995068181818 17.6459631495724 17.4215304157454 17.9200790270063 15.6781534363797 19.1903192119562 16.2554011899932 18.1932157043306 18.9047849830938
TCGA-E2-A15O 6.48614986867156 6.77576972848641 9.74598913727183 3 7.16008416446146 3 6.29982309498683 12.8796326123691 7.68618483407302 10.533244472662 7.38900314084124 14.0397662589204 11.158625722854 10.7393908344722 11.9584271954588 11.6199953080311 13.7635339114703 12.2226918561858 12.8050964055263 11.2426859871404 17.6990092240868 13.0742030178625 16.6369636090084 15.6707002796568 16.1728589130164 14.3018935534112 18.9189187703297 17.8511464228734 16.4602205369529 14.4056508290815 17.7499001639106 15.8581120190568 18.7634875103033 16.0575224233816 16.857326700315 24.6277797082003 15.9490867861891 20.1082428968808 18.4518021632581 18.2683091103322 18.7134523687685 17.9731561227654 18.1949822285044 18.3827641073916 15.1237172001029 18.7506433220682 16.9109381371528 18.0439057790661 18.6532149578201
TCGA-A2-A0CY 3 7.35258381271233 8.78766125125359 10.4071167334716 7.7456288864894 8.17847149943335 6.8619272367126 12.5444424900838 8.2804170733567 6.78818654252662 8.54835587101445 11.097425792768 10.269770128407 11.4500733114445 12.7636126626979 10.0603840218862 12.3959076593131 13.8348479798282 12.7668458639242 11.1607542213163 18.7093525990614 11.7046086540727 14.5933494802166 16.6164320542093 16.4185833577427 13.0105475710051 17.4717186302633 18.4405069593213 16.1089160966114 14.2469059802781 17.0549486625234 17.3817866876986 16.8473529970546 16.5254670540894 17.1710977013292 26.8875904639522 16.3264509184792 19.6916085791327 18.1228846931552 17.8612068340345 16.4075518170474 18.0958739649399 17.0713357813695 17.7331552167277 14.2837394678204 19.1599773253863 16.2978490534977 17.9480062278392 19.6713471134332
TCGA-OL-A6VO 3 14.6617637472431 11.9613420961722 10.6673857374302 3 3 6.96432182902543 12.998555807815 7.42143623246153 9.97093434624182 7.12693837880325 10.550578001254 7.20269734531413 12.9232332924309 12.1471937694792 11.4264447388313 11.5743450594297 11.3202240722703 11.5308480909043 10.9847830436902 17.2538416092665 11.3413469049749 16.2730502385974 14.2334230670765 16.2974106519644 13.9605254996745 18.5364517553188 18.7265654423891 17.0126841436971 16.4931050511402 17.3306370117471 16.2384749551619 19.2587743023587 15.3156987690491 15.5752927270562 25.1861282161793 15.046570030125 19.4982104764503 17.442089747771 17.2849286474745 17.4228860354468 17.6251885600179 18.2594768253321 17.3346167919892 14.0994608396194 18.4310664100323 16.8123023658516 18.0882541914601 18.1212746865394
TCGA-A2-A0CL 3 3 3 3 3 8.36020044402627 6.1217561373363 16.1551161277637 8.05830473891517 13.80380119539 6.27599825460377 16.3312452523855 6.88510040503308 12.9103431124119 13.2227480295303 15.1592515938697 11.7150160402581 11.8190057595073 10.6112327151563 14.7432326387816 14.7177365347357 13.3534876240692 16.1552104081388 17.6658775889827 17.1124070086244 15.4416915761226 18.7530907932326 17.7975475814993 15.669808162631 17.1012581174399 16.2476628740544 17.7828034090835 18.5898060508295 15.228955997613 16.8635503542524 24.9353318013783 17.5005940369238 19.903775844445 17.8441377522344 17.6858808124653 17.1062767282437 18.3811182738504 17.6205621713448 18.316601872514 15.1102781504912 18.0206887076269 17.0301409865483 17.7067660001005 18.4441684143115
TCGA-AR-A0TQ 3 3 3 3 9.52142639641883 7.99872943519693 9.58900184484269 11.4263717814096 3 13.685299003764 7.40191602895452 18.3946999746703 9.54326716145583 11.2167020580364 13.6220735839397 14.1429689359281 11.7737551593163 11.7741592192946 10.9484232709557 13.6982156935417 13.5805668481374 13.7798135074231 15.8704881635617 16.4880405557582 16.3673497815953 14.7744960195787 17.9696360808212 18.9783895482329 14.5120809121571 16.0452383448183 17.26039712454 17.0442163587789 18.0055237522515 16.3010293153953 15.2367375110171 25.1124237127133 17.1782893867962 20.3143417004695 17.8014358188795 19.9060384906089 17.6211033659869 18.5750445682326 17.9105914474933 18.1890396538394 14.9247955607312 17.539079249582 16.9674909265691 17.4273646499502 18.2678087564678
TCGA-E2-A573 3 9.0417749813061 8.21819328117995 8.9910587704513 3 3 6.32805141719669 11.4754225470846 8.28291512333455 8.13892526077205 8.95818826161803 11.7959336086137 8.62943208307177 9.90732169661745 12.5034705897185 11.5640620395618 11.231212515165 9.87696319632354 11.1877467341434 12.081861272094 15.5005966266598 12.5212505488544 16.7953258138238 15.5919490851327 15.9701827322724 14.5480859973649 19.6698937890478 18.3250993140792 17.1743260368329 15.8104710657447 17.5732784488412 17.2259927620981 17.2925083319941 16.6569048507701 16.0003699175573 25.640726560488 16.7115514218044 18.7304946864676 17.4557591396265 17.9495920241239 17.3329641499942 17.5399670056792 17.1858419472433 17.1618614834394 14.2726826213881 18.9995120416316 16.8211876457647 18.27720742328 18.5281322944382
TCGA-A2-A0CW 3 9.02150721923105 10.488309783657 6.29525630606817 3 3 3 14.5095046950308 3 10.5988398585056 10.3123600585778 17.6029678463056 6.10261904053965 15.4424248831657 11.9494838621348 10.7050227822353 11.8547583963058 10.7523565669354 11.9597893948864 10.8559456734605 17.3855799309323 12.3286799876084 19.3245683230315 16.3419075741804 17.9679834882489 13.6317543412549 18.2834814781846 17.8558091086957 15.0479931126405 14.2670144641222 17.5696443643453 16.1994027439189 18.7942916144899 16.3376513233253 18.1751013226258 25.2362057366042 16.4715041568971 19.0054426710041 18.4340073643773 19.3077609612839 17.3059118487647 18.073556044845 17.6694099979633 18.0833866663946 14.7128820469 19.1155604242698 16.219766559716 18.5087380825599 18.3013220307418
TCGA-AC-A3EH 3 10.5883419022193 3 3 10.6118420568804 8.38617284606184 9.3125050199229 15.0427126859753 6.58181278289492 11.1076636644619 6.29988787194442 18.6229248514066 11.65549462867 16.5634620747811 12.713820881577 12.3692383583319 15.8526588504992 10.9655625614357 12.2178372828672 11.6113688261612 17.4555116525389 14.3424926243102 15.2867874443278 16.1508859639889 15.3482812599299 13.7654797352106 18.1992378113095 17.966187537536 16.5490371206321 14.9110822713652 16.6686507285636 16.4564564999283 18.545933896359 14.762003441791 15.4526616954452 25.3470000104693 17.1947500108753 18.4566250269585 18.7963870436677 17.5417708110056 16.7315121706566 18.5579115823424 18.3499064059775 17.1347479745104 14.6495793380457 19.095942572282 16.6740060328165 18.8461925582392 19.5091956568429
TCGA-A2-A3XX 3 14.2169743316509 8.95279248854785 10.7954976164719 3 3 12.0996876806679 11.3804309202564 10.6658652897175 9.66939012472203 10.0182984342545 15.4685612658706 9.89309743220278 11.7105046075338 11.7406884769899 11.5623975177906 10.3482581832088 11.4423154683807 11.5220861526145 11.2238454049925 17.2232305093355 12.0354023238963 15.2643653594847 15.9764879700544 16.0283756083439 15.7136624537832 17.975629583289 17.7222485714149 16.5709702407165 14.7722817467455 17.6451809536849 16.7924811261385 17.3947275602185 16.0823611147572 15.0108245470215 25.3637705342028 16.3822712352424 18.6170442855813 16.6675524895207 18.0765323982818 16.1745279406724 17.7486012192646 17.3429288845676 17.3495387018493 14.5204060390683 18.6668955829479 16.4519673777282 18.7427572741722 17.9034920319361
TCGA-AO-A1KQ 7.67768258011557 3 9.43320516565877 3 3 8.81896525694936 8.44767438500349 17.1497508967716 3 11.9816065043987 6.70263262581016 10.4922566134228 10.6290732714688 14.2281834081131 11.2961255289681 12.0672295337197 11.9325286325688 10.317664955826 12.2591538870332 11.6782758777597 19.0377685413954 11.0398182795438 16.1781196972115 15.7383881761066 16.8989564256612 14.2957416742637 18.9817497858108 17.123461128557 15.5779997846525 15.4941266816725 15.3660557392399 17.887447709769 17.5045244996844 15.8118707693131 15.8518901863563 26.4315820807994 15.7429780107269 19.2169121712627 17.9059404273499 18.2973574553268 15.6758819220924 17.7725371698092 17.635002487433 17.4614571185379 14.6311965694836 18.9636315067211 16.4344203785689 17.930726630096 18.7693786328085
TCGA-BH-A0HN 3 3 3 11.5792312531484 10.0485508215517 3 6.64145401190871 12.4484197213969 3 11.7668552056335 7.74874048231083 17.1051434270427 9.9558815854044 11.7416562396751 12.3333701252351 10.4363839920726 15.37825304585 10.6033211264026 13.4486122418725 9.61044213535467 16.8204686422594 14.8909576651184 15.2081711124628 15.6981797902273 18.8634763780623 13.7291791654178 17.4940888089097 18.2862125575444 16.0314566516787 13.7990241951255 16.8823051453413 15.4799387011651 16.4841527532959 16.7942313204431 17.1345859972848 24.8686760446034 15.4618496890201 18.6907591416947 18.3554247837413 17.5637037703479 16.064947281738 19.531843536343 17.7400882363112 17.3391656694252 15.3864568518107 18.6823716180847 16.2842357448726 18.2011248881899 19.4761093887164
TCGA-AR-A1AR 3 3 8.45132808401515 3 3 3 7.08817332465661 10.6215579200106 3 9.74230900549716 7.2516556017785 12.8378555470621 12.2861526502681 11.0917871134427 11.4815542787301 13.6581844820619 11.5847085824689 10.4558966419941 8.95979618294006 13.6592549957124 14.8526111253682 13.1498557200631 18.1833738425389 16.9097552028412 16.6890265369279 14.2537010580708 21.9296164155892 17.5117006552771 16.9697379124915 16.8779673432568 15.7493320748224 17.3474698379533 18.1359589526675 15.8865699872192 18.6612551960809 25.9187028652154 15.528478448917 19.3658344632533 18.4422685164956 16.9416151605941 17.4365986404978 17.5143586110413 19.0109651826094 18.6717637830195 15.5626101227258 18.3735451845664 17.9991035275855 19.2879716152263 18.9522142566076
TCGA-AO-A0JD 7.32909775087822 3 3 3 7.06979755177382 9.03559712576344 3 16.8417898165159 3 11.0201480688859 3 14.1237627368865 9.3210218217223 10.7108230694353 11.2793948186039 10.2499078822514 12.1357160318421 9.05880043651711 11.1601763438251 10.8957807965995 12.8650644590646 14.0208097677528 15.3949200959284 15.6354599373752 17.1834918948254 12.8044861659564 18.1198031777798 19.9284208713678 15.0648703416302 14.6421987285722 17.4997643100025 16.2855147491264 19.4704854321887 15.98119137269 15.3210482431638 25.1876906908379 14.925833621543 19.8677924658104 18.2899166099754 17.8588665291819 17.6986439133925 18.5259406139373 18.8699736893274 18.6419305971113 13.8342522222579 18.7193290460836 16.8993190759589 19.1984470037921 18.9020681094902
TCGA-A7-A0CG 6.41733107619668 3 9.67097143588617 8.16489054755532 8.61598235556992 9.46497271148108 3 16.9866141050452 9.15858685754511 15.3236982510987 9.07167145255659 16.3032308865505 10.943520899071 12.9595009434178 13.7362382032549 14.3054380725802 14.7189097079947 12.3811634902559 10.7345308137141 14.1870766556078 14.7404230712938 14.9034175342919 18.086193973683 17.6150874099101 15.7494433018516 14.8814328984315 18.8457291421194 19.110321974418 16.9811219781406 16.9648534870621 16.2129800457455 18.012736920245 18.1971550755335 14.7809474931928 16.6772353874935 25.2857473347271 16.6016363946613 19.7933036625275 18.835725143842 17.2598380114205 17.2017808353038 18.5434874565189 18.5490780166881 18.5422798503032 14.9801875057791 18.7825806419802 17.8436786258076 19.0002022294293 18.4738667904532
