X60482 X2558 X114 X131096 X3785 X3752 X111 X2903 X2561 X4128 X2892 X55799 X610 X3772 X10089 X57030 X9495 X3786 X9424 X5924 X196883 X782 X54331 X2791 X6196 X784 X6195 X1175 X54407 X4905 X8675 X1741 X10228 X801
TCGA-BH-A0BZ 3 3 3 8.07415455999255 8.65979178072334 12.7900485807324 15.8298001248673 9.10620610422326 11.5183875672077 12.4934715947739 11.2217886997142 10.8665297127102 15.2467417770573 13.400940732606 10.8606971340567 10.3932484923887 14.7577112337064 12.5720945296114 17.8244446800232 15.6683387595258 14.1021287407883 13.9746626885624 16.1364898485247 17.6734024457077 16.6657310458311 17.8318895556163 17.5307730463441 20.4385782201328 19.2307807812884 19.0447827706878 18.6272661535161 17.8541826571943 17.8341854888414 20.0176130946914
TCGA-AO-A0J9 3 6.76062634881453 6.28514823397497 10.9969862006179 3 16.1798102503087 15.2349118324773 9.92726374483858 11.7607071696046 18.2118907966848 10.2650081270969 12.0074996625704 10.8487914983176 11.9488954269647 11.2349581256228 13.1064633550694 13.7269461218094 13.3451198946998 17.9853252573794 15.4760583085982 16.329286918479 14.571915974221 17.3882934679875 19.7379274897811 17.3404946122161 17.9581476733501 17.8833608887315 20.1668600255601 19.0978532938608 17.048381002344 18.1059250081814 16.84875658317 18.1233366993458 20.4132918367943
TCGA-D8-A27P 8.60730367308913 8.60062072324366 6.21403064174684 11.2576116295796 3 17.353107078859 15.8767289047015 12.817856683215 10.6675285920584 18.3175979676332 10.742303874067 12.6322947700721 11.320107080916 13.452490782963 11.7913765940174 10.9010240253232 16.6213840310942 13.3511919058553 17.1825149049592 15.0463901144881 14.179723452261 13.7708497711037 14.9408010334994 16.5198416115014 16.7908558959627 16.2775273387382 18.1404549059814 19.4509614915036 19.4897352847323 18.1678685208041 17.5637909132649 18.3014338697527 18.0747724889781 19.378657135512
TCGA-A8-A07J 3 7.92619663421249 3 10.4083129464361 3 17.1699441924285 14.3572246455007 10.3350827573781 11.935111286866 17.615496368295 10.7019424221108 12.9199702185011 12.4509890567845 12.2673590144632 10.8792347351928 12.7554254966328 13.3097916202933 14.3897044529559 16.8849369399166 16.5253877609639 14.8603844100328 13.8140107834935 16.8366465540217 18.6716913910541 17.294493155894 16.7673134936802 18.5778054645452 20.0905715596481 19.1002110711122 18.332348590142 17.6517408679957 17.4422195685778 17.7459613129304 19.7520572105821
TCGA-A8-A07I 9.12775850621703 10.7507248305106 7.38673600238012 7.90542684595231 7.76245135998849 13.1657256053173 12.5385565283633 7.94073129048093 11.0666490627171 13.5856742271228 12.3055435363389 13.5760348493913 13.9048084723139 12.4317476429254 11.4214427028367 7.93640161916151 15.8483532599898 12.7676624534584 15.7221255163326 15.3577841392943 13.5099355054138 15.8901708725557 15.4133124907066 16.4201320045961 17.2354669564523 16.5904083373848 18.2792064778101 19.3497275422679 19.4117600015692 17.8726507532004 17.6115856468622 18.2232795377728 17.2041002206132 20.2595689971742
TCGA-A8-A08B 3 3 3 3 10.9765603847182 14.4350908644237 13.6948966502951 7.48446912431237 8.85703974831176 10.9562464285629 9.73391711429292 9.94250356135476 9.08471019818021 12.2803200225691 13.0961122590951 3 14.5528605902051 11.8943806481011 18.6732881829294 13.2590800522487 13.4211539201495 16.7505599450784 14.0422178174919 15.561137125186 14.7261151213207 17.2710326929463 17.8242951514835 20.425795423261 19.659837870206 17.7353157771443 18.1231954429116 18.53087533345 18.4349901500583 20.0907015945495
TCGA-E9-A247 6.03293026796715 3 3 11.4060319698939 5.09422717359732 13.5212077620837 11.9868225136854 9.68936671298362 9.90441189456377 13.913432328986 11.5215818313403 11.243806932092 13.7951497821997 12.6066685783748 12.0324064697647 10.880512550223 14.01684062439 11.4960845407465 18.7597622285331 13.6221903963837 14.7897498893102 13.6742208834841 14.6158057710508 17.2337044530944 17.0817164893432 17.6556528567908 16.5435547770566 19.9859908423528 19.7243657134275 17.7939674828129 19.0093191781209 17.731842652748 17.7576658964331 19.9950222945403
TCGA-BH-A1FJ 15.1979994864707 10.2513532047832 5.77818659463708 10.2705736206532 7.03397424896885 17.6891078146305 11.2671002290282 8.90691706576898 11.2014395853247 13.4289029485274 9.691498993856 16.0376046646289 9.37499197491858 11.7900633992126 9.49816047899025 9.36333008040963 17.0803402402319 12.4871262165047 16.7200628103114 13.8495099370346 14.0575885885942 14.4652472512978 14.8110525942734 16.6420742520715 15.8037058611036 17.2168450714563 17.3994215551081 19.2298128520049 19.8890529328433 18.7441331281464 17.6824088335347 18.1023350895578 18.2086024744527 19.3974726889436
TCGA-A7-A4SD 3 7.99184338346907 3 3 6.61761960892667 10.5564436054416 11.378757816866 8.21103951582211 9.50142778582346 12.8205180366592 11.9786808251167 8.80293025684076 11.1433538022979 13.5456478075961 13.1121508454378 11.0027901980368 13.3775670527915 12.1297242942066 15.3839389465818 14.5837536082693 13.1188258600971 14.1966603104949 15.017292782727 15.5082933678522 16.5194728178354 16.8579239248579 17.4208254793643 20.4069095409493 18.9097109837623 17.5051054849242 18.0515180485102 17.3540618376546 17.918326927011 19.2936510008042
TCGA-A2-A0CU 9.93232745665415 3 3 6.14285980980244 6.24516684571583 15.6371472906639 17.416124835045 10.0283450769551 9.60424956805172 19.0672422722906 9.23397264918097 10.4618796636611 13.1439112912091 11.289388187014 11.2719181687005 11.9114377513406 14.2006851228398 11.8821162889085 18.7257584687849 13.8108725881019 15.1759648972197 14.8561798481701 15.1810558762043 17.3228267722539 16.436097485439 16.6460147106455 15.8532095437418 19.7117451382834 18.6799371288251 19.053982522796 18.6986210683371 18.65955922366 17.5241802735231 20.3516370072889
TCGA-BH-A0B8 6.69622427809528 3 6.50725422214882 6.46666618121011 12.7502024253111 18.2175379880867 13.2447123788842 8.88290262325542 10.4937921710685 17.8863033337493 8.86308135893241 13.235570506728 17.7735844989689 12.6919711438676 10.3147737569812 9.95852549124759 15.0241442156482 12.7860549344821 16.9616796898762 14.5334945398123 14.1865156879181 15.4701699734734 15.2224167750353 16.7756433241182 15.8154245734092 16.6899347089301 17.1852583075447 19.4165083810634 19.5662671071401 18.6424229116502 17.8298569245033 18.3515832935383 17.5441785068883 20.0996136260495
TCGA-AR-A2LR 7.6211076058666 16.1894004910858 13.3106426416731 13.5596308577203 12.8947303738058 14.8296249845483 14.845229573888 10.4639740087022 12.9139247170551 15.5384906682821 15.2172767916449 14.3300540661614 10.340791246648 12.1903514647021 12.2888548525034 12.0733803116911 13.4573219708536 15.7002176430998 15.0340921443895 14.3060415430015 14.9163848111075 15.2794808717436 17.9901697870183 16.9851168084132 16.1475970619122 16.2268926683512 17.7333205065544 20.1011611089793 19.4152970956695 17.1897134199319 18.0360201252093 17.0828327072341 18.1618739061667 19.6016326946751
TCGA-BH-A0HI 8.81252789927269 6.63760778122117 7.63974357289312 8.30991626317769 7.70728714849324 17.8298595043293 16.254885785725 10.6459336315329 12.865310961162 15.3739110359296 10.8805211905081 16.4578064772781 12.5047717739278 11.6326164504311 10.5197975802323 9.00581317661782 16.1848095549463 14.3980955540218 17.7366348393404 15.2232257368083 14.5709394345016 13.3678148658207 15.819980330228 17.6571211294656 16.3436227357517 16.6389737944436 17.716699162963 20.0163711812866 18.411357978852 18.4399170434754 17.2428042649909 18.1759677095767 17.8607673478805 19.538753770196
TCGA-AN-A0FW 3 7.35191953739445 12.5931862124326 11.5756317201455 8.32461440934137 17.8500520229655 13.8648135097901 9.83983750568972 10.4793042750448 17.0804114175227 10.4527113593217 13.4514396839877 13.0421585815426 10.4861721746355 11.1541686469425 11.3050541120365 17.5274774466013 11.8455534093086 18.3956977161799 14.0023393131505 14.5938791109235 12.3799139504916 15.7797974888304 17.7319909557705 15.9853478410068 17.5439803583623 18.1446388625259 20.566647747954 19.3185630284701 18.4901704752973 18.0189533932419 17.2067817543661 18.570715586844 18.9100557782533
TCGA-AC-A23C 6.02487114178443 6.30477125832207 3 9.84575844110747 5.90659150584031 16.9450368603331 14.4029750396895 11.3301344727665 12.3851388835773 14.5105768250172 8.99076507799536 11.9156557043161 12.6861049753216 12.5974959863481 11.7343490707551 11.0151702590657 16.2685614005108 12.626557809612 16.9079602667021 15.4178919611804 14.5839571414894 13.0943169230734 15.7907897728756 16.9218236352971 16.5827851168983 18.5225995555437 18.1344225832798 18.9741512342635 19.6044808326555 18.8318317872651 17.2945193308328 18.2051629906257 18.7918352676244 19.7342886326372
TCGA-B6-A0RI 10.7836475623175 9.67343466291997 8.84162905924508 8.13525961234399 7.74859344812111 13.7969135785558 12.222079644315 9.79849363354586 13.4586301702216 15.4131508681228 12.6966594303147 11.2176300665817 12.2399763657957 12.7551872813877 11.3369173739272 11.714049104583 14.7684226782623 13.9533407088965 18.6239993084152 14.8427529400465 14.5325435878537 14.2592802257438 15.1196772903672 16.0569252465677 17.3320543006362 16.892086753129 17.9330848695951 19.8937697225039 19.4793877873129 17.6115232996227 17.5971955573488 17.6949381171143 17.9594991536563 19.4385210342485
TCGA-E2-A152 10.5193940990969 9.26059223497532 7.21546353389658 7.17333490499935 5.48896038569164 12.5324756798487 15.1508002064486 12.3585989028541 14.5964539334534 13.445140184038 13.0600523443041 10.5827756637629 11.8034784858712 13.8307188091585 10.0775930694253 10.3022003555731 17.0176131676378 14.6152997932707 16.376308125152 15.571229372748 13.3223370314729 12.5447353137961 16.0052617017256 17.0234319860958 17.1679450146874 18.7414906889257 18.1068111332636 19.8633740944381 20.396027942914 17.5746125889751 17.7608398298903 18.593329308671 17.9664654582348 20.8402954967238
TCGA-A2-A3XV 11.0007908080655 3 3 8.05183292957182 8.88413397648097 12.3918227648255 10.9436693259693 7.43442256210365 10.0534391000703 12.7871548490751 9.8182144409899 11.5780702301003 11.3657430274258 10.2297575810984 11.5722278596069 9.92608459581495 12.9424501439656 11.5139868482099 18.3448605098948 14.135410918262 14.6858670626045 13.6600613744639 14.8973502920705 18.7054755393245 15.1344030707752 14.7971393712518 18.1263133473332 23.1318336527474 17.8907741106659 19.0551459266651 18.1220581803988 18.2620231503858 17.4409820064951 19.8313289678284
TCGA-B6-A0RO 3 3 5.9650128004408 8.91674290657179 5.1935020750468 17.522337082287 16.0390934285419 10.2119521270857 9.55957579583294 13.789800815513 8.01327541540604 11.8504806918712 10.044331810282 9.66001051961437 11.0260097319734 10.2875946111938 12.177617370393 12.4517936071989 18.2779475578991 13.0588249505225 13.0936938065901 11.4511200874759 14.4448283405119 17.2523741596251 16.0354123130892 19.4189873788238 17.9234145065059 20.6224226220323 18.95745599934 18.936319369807 17.7988370151535 18.6246972815987 18.023968243542 20.6020575881852
TCGA-A8-A06T 8.09282012198778 3 3 5.7157211977933 5.00553335857695 17.1994038397561 11.5219551307063 6.25820493141361 10.1431693318627 13.231946774396 10.4533567295059 10.5821569509397 12.1126342848833 10.2841655920564 9.46964477803739 9.61179635818024 14.6109204368755 12.0514552365852 16.2573369529983 14.2539130031966 16.8620890746826 14.2111799368715 15.1040689728961 16.5075228521974 15.8236322576645 17.6798476915035 17.1365979570386 19.7570392698951 19.4269330365752 18.9527533303466 17.9148419201639 17.8151763223436 17.7997234921917 19.6004435372118
TCGA-AO-A0JB 8.1987765489988 3 3 12.6107255412363 7.10940332203604 12.7251073125794 14.7194124820805 10.0006515097803 8.81712070080364 15.7624462956313 8.85678443696554 11.8931341032471 12.4621178503542 10.712738535421 14.5285833830429 12.8961826954688 13.5272280141175 11.1402916481132 19.5577233281945 14.0636185368627 16.4265484125521 14.94072899378 15.2649103687945 18.5080021759351 16.567654920932 17.6558482787443 18.3004699767709 21.8756532029303 19.3010266675597 17.41470590035 17.7783063914966 18.1182955174634 17.8653248648657 20.131111927416
TCGA-A2-A25D 3 3 9.08255336825632 10.6089153299452 6.8221507145902 12.1876190616325 18.1907483412617 11.1821483257952 9.41886799000038 16.5983795700385 9.13044334956808 11.5869199513124 10.4609099172619 12.3454216523737 11.6962648945008 10.9125568511023 14.7502502896315 11.9171964276042 15.3672482267456 14.3898174160599 16.2237622197303 13.8552344830888 16.1106984466755 18.3463234890894 16.5957195093637 16.4239523648932 16.9595372539549 20.1632271559698 19.6451967332545 19.0911830047854 18.0135595247783 18.0845462257015 17.7374273702463 19.7927720615056
TCGA-A8-A07P 6.30393790650599 6.59009228027193 3 7.94695849162308 6.18261840389207 16.0953598411903 15.2237172993563 8.02530749860515 11.4110095164686 17.6780776960733 11.6841366587754 12.342723288579 11.7539483420203 10.4550835820459 9.88744761047315 9.85088648071961 12.8972468909533 12.72540855974 16.9579771503516 14.1583426037595 13.024581382403 13.0606024971781 15.589583252131 17.3461770186757 15.675024221553 16.4468093123589 16.8122362071213 20.2875874024706 20.181013673365 18.5144491516951 17.6390120799694 17.9145806591361 17.5534581704954 19.6900094694548
TCGA-A1-A0SK 8.80454287779902 8.89564778244472 9.48186526516687 15.6322497210312 16.0818050238043 15.2966918987523 11.5527247150687 10.5199079115068 12.8338938933581 11.3702097592171 10.7797266794282 13.6880554406626 12.1890060370078 9.65792506774799 12.5563282945747 10.6666711031389 14.5918893657609 18.641517312197 12.4859087374083 14.1813037573949 13.1373518099151 14.6719374629066 15.6305408943999 15.0106956897235 16.2210567283106 17.9142864347733 17.5368098473279 20.0196912655022 20.2806331826761 17.4911459679808 18.3003295989194 18.9796285873926 17.1923934179221 20.0532863624938
TCGA-A7-A3J0 10.1301446195878 3 12.5008157786327 15.03383050717 5.00516248602904 18.122938379262 12.079627490312 8.82457441980147 9.2533492041368 17.2092604631438 11.5126933154405 8.89807244138584 16.3849447718754 9.68700552085437 12.2101051859552 8.70682698022836 14.0558570435069 15.1338234055281 19.5236250248568 12.9961149772199 13.491209393565 15.7342343106287 14.7438600726206 16.2492856775255 18.3397984692049 18.0605017007009 18.0604700439881 19.5704679581973 18.8580344484153 18.8229202114928 17.7465834008829 18.0686141752151 17.0680797768815 20.3550032848524
TCGA-A2-A04N 10.4990619395409 9.89236573925826 3 9.81287056688503 5.4085492671291 16.555155436753 14.6658892817715 9.79705370593532 14.1429139301228 13.180652332631 12.1662999395197 10.9800088075268 11.2409121756134 12.1145648422451 11.2949545012538 11.0301878047068 13.6113594017981 13.8425791300853 18.4576349116287 15.927829596266 14.3223737704141 14.2785779752655 15.8298755124489 17.4184343840168 16.6983212057858 16.9498356316747 17.8389935378488 19.8395974655795 19.8271344740009 17.9018282015835 17.8451904778233 17.5567196408078 17.418823092682 19.6078269764035
TCGA-A1-A0SE 9.24033367742618 7.4346100785774 3 11.7812499938087 6.09510495002222 15.6058273444773 17.3189177991943 10.1601999205319 11.6258065281037 15.9890232144566 12.3111557066043 12.0075425707704 11.65546135074 11.9489383317019 11.1036690521888 12.2613370158435 14.6567124929164 12.2575819781024 18.2978894734106 14.8199771363582 14.5741523092101 13.5724327533744 15.808371195707 17.3974763893769 16.6567767529485 17.8213075514342 17.725922734882 19.7353716161047 19.1339821538841 17.6171279954059 17.4440637510179 18.0088747099091 18.1637900163666 19.4130433864017
TCGA-A2-A3XW 7.31402930912505 10.6493833448246 7.67618812243232 8.03382632038815 12.3729261725307 15.515498395366 14.7199669044811 11.2004463828495 7.92040945237183 18.6006395388807 11.9596285421706 13.778934070826 15.1260175510526 13.6898920473959 20.6024378945573 12.7642598276994 12.9303188574792 12.2182547742507 18.865701771938 12.9722060593286 16.0288558532153 14.2344285676573 15.4037594064362 18.2944240768448 16.5703874470604 17.2928323801307 18.4623738215927 21.0852561170136 19.0414705782286 17.664198225938 18.2597445766808 17.2887521120099 17.1499856822769 19.8195974880231
TCGA-A2-A0CO 3 6.70769579201829 7.15510701075523 12.2583819913125 7.78050118553425 16.1039044512321 16.5587163499321 11.4078175993054 9.66135817007496 17.2222998380395 11.5689525264631 13.7556518398413 11.6369136814527 14.3572514637327 13.0487618625046 12.2514314614778 14.5903427529758 12.562506102538 16.5903592218411 15.4372278129111 16.9085971908832 14.745956092805 16.6421039285966 19.2035877019177 17.8057150444466 16.5495187544433 18.1031911007535 19.397558983602 18.8974231031572 17.5528314676748 18.1229027471628 17.6548570837147 17.1916727068984 19.5013309431214
TCGA-BH-A8FY 10.4452813851929 3 3 9.20614273542141 5.92070470883643 16.7142562313679 13.6505278521769 8.57548051698045 8.51624105390099 17.1310713726859 9.13044334956808 11.4617301129362 10.4609099172619 10.1972717161547 12.4862090075637 9.81632175817242 16.7750313169483 12.8672560916545 17.226018451226 13.069944032072 15.6733361849316 14.9267759258198 14.5599980695966 17.2935172396071 15.6360612334628 17.3256595167469 18.4750275562735 20.2196502467445 18.2431706598563 17.7809474170159 18.7658735984006 18.3572850988942 17.363205263553 19.6432570783371
