X7200 X2925 X2864 X185 X6869 X846 X2867 X2151 X147 X146 X10125 X3357 X1910 X1902 X2149 X54331 X2791 X6196 X8503 X351 X6915 X10161 X6195 X10287
TCGA-A8-A09I 8.32639588262411 11.5000888548863 10.2971045928905 16.1040744584533 9.38571648466938 6.40020180723747 18.4828976716374 16.72676612018 12.3201597244907 7.28478159492296 16.5834168805639 12.6110152937462 13.806851389841 16.4815766990363 18.1585984308666 14.6528067743168 16.1373965106538 14.6631480239497 16.7881999283745 21.2807631929084 14.3827148201963 17.0008202230995 16.3388102321506 17.8930557467872
TCGA-A7-A5ZW 11.7459931465575 17.5689545759968 3 16.3901637483251 13.9745720322508 3 10.3101970737659 18.7579809542604 13.9057479957986 12.1494134166973 14.7857371477415 14.5717601655757 15.4968834706324 17.7894267641683 19.3118881907426 16.5527756210559 18.7593812483614 17.3950638044923 17.4796738087125 22.1770363115477 14.3385224752079 18.0180151847136 17.6596441111121 17.3696469433076
TCGA-E9-A1R4 13.2047026179317 14.8752886515058 9.44111590856951 12.0468588903097 10.4032377805988 6.34948197087276 13.9894091043437 16.7209853761957 12.5378869217342 9.97156441690317 15.6268325198407 15.6307096640954 14.0691940073842 16.3483242876126 18.3516668873394 15.2908077115278 16.1408615921045 16.6485442673233 16.991772271179 20.7312144467698 14.4554121786752 17.3906993014165 17.7547882404442 18.065158834598
TCGA-A8-A085 14.6088402169748 11.9363757206901 3 18.6411016753062 9.85337551392874 3 13.3636734367112 15.2711222521377 14.2901042251182 11.4052775459498 16.6595031772517 12.3165800162413 14.6100129763283 16.9931174285398 19.0696585770996 15.7062115970456 17.1079708821834 16.3592793101887 16.63693994247 22.4293649794031 14.9847839697447 16.0187949288226 16.9740034907307 17.7774431728552
TCGA-B6-A0RN 9.39569900083413 18.6538796775723 3 13.8129758776512 11.8959668556585 3 11.9986274468755 18.0786133673512 17.5270691144272 10.3064197124058 13.519153662818 13.4441096680972 14.7141039571711 18.8104494462443 18.4126222817151 16.0232478926631 18.1713310249391 17.5377567098391 18.1450536753629 22.0663069814849 13.7228447058366 17.1896228251899 17.9609920055094 16.8503388006105
TCGA-AC-A2FG 11.5655703999104 15.0747193144879 6.91283287651788 14.3793398210578 15.1162317836977 6.70491768007155 13.885119808562 18.2943345241444 12.0854490539665 11.0709100437052 13.6629560439564 15.0301507081644 16.4859353792871 17.0575212935038 18.9868020750831 15.8309051530974 18.0281170023754 16.7711484979799 17.1124497125585 21.9958556373163 13.740937998673 17.6522303337416 17.8990733895314 16.7487994518734
TCGA-A8-A06O 12.280474106605 19.4532032119084 3 16.8681471458424 11.5235331150452 7.06092645534242 13.9736911904131 17.6335098725162 11.3117728124114 8.94751734786461 14.4076701325795 15.0826785122286 15.2459669381951 16.4863745789751 18.7160206905012 15.364152341446 16.8388994905184 15.8580923570414 18.7108312709668 21.3232552834017 13.9565473393509 16.2191781533866 17.1311640736704 17.1457869220001
TCGA-BH-A0BZ 10.673837843167 12.2902133127873 3 12.8896854151387 10.6826281784413 3 14.6602782574539 18.0829921421215 12.3410228331214 10.6630950408492 15.1702318559262 14.8343322531068 14.6327187358919 16.2727787973056 19.5864797502335 16.1364898485247 17.6734024457077 16.6657310458311 17.3167509943657 21.5404437714173 14.602405690837 16.5573655974183 17.5307730463441 18.6724269238584
TCGA-AO-A0J9 10.5356631407739 14.4851250520143 3 15.6310377469849 14.0452616997065 7.34492948012804 15.287677994837 17.397492196414 13.8386516450002 13.4541367196961 15.1974243750222 15.209926345306 16.8143627906892 16.7647653051771 18.739638778708 17.3882934679875 19.7379274897811 17.3404946122161 17.376436612101 21.4019993397592 15.2509408168393 17.8800192161688 17.8833608887315 18.3867030846952
TCGA-D8-A27P 10.4566286400426 15.2089126912066 3 13.3036969936179 11.8923757813249 6.34240080576427 13.6098004810336 16.9454152367183 12.0782505093375 9.16506098894498 14.4268950960406 13.5671973390886 14.857927045661 16.8037612396597 18.450906700531 14.9408010334994 16.5198416115014 16.7908558959627 18.4628139550202 21.9739745085952 13.6036231316483 17.1056516180507 18.1404549059814 16.8695609431922
TCGA-A8-A07J 9.96004134458942 16.2655135300672 3 20.9529790147445 13.5586608724768 3 12.6885143632163 17.3641832630853 13.5622405421803 10.268923927891 14.4016987770942 16.0320502535559 15.8640687590801 17.3305820224695 18.9641441775751 16.8366465540217 18.6716913910541 17.294493155894 17.2089011799151 22.393819957153 14.1517077998849 17.7480515608289 18.5778054645452 17.9166588498874
TCGA-A8-A07I 3 9.95543996420162 7.73819771993578 12.1403164775326 10.3989173347253 6.58474691475572 13.8972370299764 18.6147041375285 12.096830584611 7.47761050898611 14.0053230692161 13.0831460794722 13.9587019153512 16.1301663985479 19.3005709681421 15.4133124907066 16.4201320045961 17.2354669564523 18.2685317590163 21.5987653025687 13.8199950450175 16.457898218047 18.2792064778101 17.5422804732931
TCGA-A8-A08B 11.6591064889372 17.4618603773476 3 12.1240136553015 11.3354163795778 7.46657089220667 16.3725475029457 15.9675023243766 10.0457534231531 3 13.7795310509232 12.1268773011247 13.2623213920003 15.6341920231087 16.7305576212302 14.0422178174919 15.561137125186 14.7261151213207 18.6453809666465 21.4154202201283 13.3958704956472 17.5915105069253 17.8242951514835 16.5402046725403
TCGA-E9-A247 10.0487849670374 12.478159314361 7.09312712110965 15.1445160247514 11.2704777550042 3 18.0431268205792 17.7371523030878 12.5483178771542 11.1317400267099 17.4138562928417 13.6330481437608 13.8493569423677 17.6340883050588 17.8678114641518 14.6158057710508 17.2337044530944 17.0817164893432 17.347845041923 21.4874423487736 13.6761157670264 16.8050901092069 16.5435547770566 17.5597657556579
TCGA-BH-A1FJ 20.8556720650434 12.502494646439 9.25880448925829 11.419852937213 9.81856225892366 3 16.5678470678983 15.7751119877781 13.2609148342231 8.26903463268104 17.0873187995801 10.6666291306794 15.4924612120676 17.9421436874845 18.4323677837828 14.8110525942734 16.6420742520715 15.8037058611036 16.9681526402148 22.2620774345914 13.8645562389361 16.8618214398793 17.3994215551081 16.7788996372922
TCGA-A7-A4SD 8.06013943446672 10.0632519891006 9.39398023419837 11.5980643796779 13.3346932492202 3 10.7108690234077 11.5482761517989 13.7582709713382 9.53564697616194 15.0218810585644 12.0056535747543 14.1012366355708 16.2249618000896 16.3669723288221 15.017292782727 15.5082933678522 16.5194728178354 17.8819280049491 21.1931660779542 13.3775273482975 17.4431861226367 17.4208254793643 18.5223145686707
TCGA-A2-A0CU 23.2700666199222 13.9279226369685 3 13.9620233230316 13.3221432019678 3 17.5880016116871 17.3817681300584 13.185761382876 11.3616877834722 15.2787398716434 14.5312868827614 14.8824385229712 16.779051495565 18.7503042963202 15.1810558762043 17.3228267722539 16.436097485439 16.4816451421409 21.9095137774426 14.9969135357133 16.1204946012615 15.8532095437418 17.1788317198181
TCGA-BH-A0B8 14.0110522150715 17.4116052803312 3 13.4925950617712 11.5456987632994 3 15.6474605807173 16.1919582895727 16.8600293670186 18.6533995389715 17.235278078918 14.2426704801765 14.9950801650047 17.0687742433304 18.3771207442307 15.2224167750353 16.7756433241182 15.8154245734092 17.6007138506153 21.2562378966455 14.597934229492 16.5354032495731 17.1852583075447 17.0618849559832
TCGA-AR-A2LR 3 11.1579959706221 7.77598934675984 12.8620778755047 14.2512083715229 3 12.07779864208 17.3855647291617 12.7201102601552 11.9130267636573 14.2948826395988 13.954058349186 17.2765160694318 17.1670276788227 18.685769317412 17.9901697870183 16.9851168084132 16.1475970619122 15.8031438615259 20.7855871103527 14.0644324001554 16.2680394966997 17.7333205065544 17.4461466585606
TCGA-BH-A0HI 11.1771830663998 17.388355865711 3 18.8133269859796 11.1224842136882 3 11.9299971742902 17.9305195510738 14.1320370404159 11.0035283596705 17.3279226062818 13.6901878853109 16.2155657127313 16.9085177378046 18.6127682082259 15.819980330228 17.6571211294656 16.3436227357517 18.3325467668908 22.0540494637205 15.1612319431059 17.3846763047564 17.716699162963 17.9252115165965
TCGA-AN-A0FW 13.3510441133306 17.6785050381336 8.16621246733894 16.6779407375032 13.6132350075165 3 16.0249050198699 18.6479876613156 12.1828940393724 10.7672444283591 16.8820606191779 14.9151900466813 15.2937091231958 16.551660597431 18.7780025405791 15.7797974888304 17.7319909557705 15.9853478410068 17.4599870564476 21.1410836832253 13.9190004619069 16.9535011414311 18.1446388625259 17.8579709108199
TCGA-AC-A23C 10.039670144213 17.0174724475702 3 13.452516528687 13.0931242063664 3 16.9767557629788 18.4753997276646 10.2249533965143 6.83025398847732 15.7125094754307 15.1468351101136 14.7501720073582 17.4569479087508 19.2481843301833 15.7907897728756 16.9218236352971 16.5827851168983 18.3020212622 21.2738122691324 13.1342100729095 17.4923288315597 18.1344225832798 16.516332767919
TCGA-B6-A0RI 11.4992169327293 10.9093957051262 9.20300400951519 19.1050720455339 9.00625652898266 6.13387428561721 12.3347685200122 16.5255303479302 11.2994022018491 10.6193343638747 16.6778743031897 14.6342908358457 13.0784041501228 16.9365013644081 18.4596611011908 15.1196772903672 16.0569252465677 17.3320543006362 18.2172576794019 21.7204820044669 13.6251476015095 16.7723969603005 17.9330848695951 17.305508169542
TCGA-E2-A152 7.78061517770849 9.77655662611982 3 13.990457196321 8.33910986814499 7.35123951378815 14.9298226782984 17.1873271571776 12.9596058935547 9.25000624630866 12.9374527671272 14.0363724767456 14.7120878128592 18.0009571520761 19.7833194857727 16.0052617017256 17.0234319860958 17.1679450146874 17.8722937079719 23.7763006518987 14.2299754342327 16.9821710435039 18.1068111332636 17.057539418313
TCGA-A2-A3XV 8.10143045888636 8.13657834182518 3 11.4964950543258 9.64910361239125 7.66828508423441 9.95086872770408 15.1842106867064 13.946568161538 7.62235669043914 10.9640769439482 10.2071919046042 14.6598237783477 14.4948832470098 16.9749546126702 14.8973502920705 18.7054755393245 15.1344030707752 17.0771341344694 19.5470071407884 15.8786139423846 16.7491266503392 18.1263133473332 17.9461408565009
TCGA-B6-A0RO 9.37628376618143 14.8711194064321 3 12.4047070775149 12.2945368176059 7.0033174678078 15.4440185301732 17.0479591647509 11.1355277235124 6.9585072921571 13.642547768296 13.6026888437613 14.0454806756318 16.677970918993 17.7658619139405 14.4448283405119 17.2523741596251 16.0354123130892 17.685406286785 22.2797580791857 14.3614326820712 16.9649016559005 17.9234145065059 18.1446100923004
TCGA-A8-A06T 15.7247869177075 16.2791664144304 7.93695803359173 21.1760950816908 10.5550957131296 5.87637053977002 15.118371747422 15.579782443871 11.3047330324516 8.64642034820153 15.6795363510348 12.2180602237261 14.6577723675177 15.405755271919 17.2433542765665 15.1040689728961 16.5075228521974 15.8236322576645 18.5750842861861 20.5435550297078 14.5646194398351 16.3750499007679 17.1365979570386 17.3687726490293
TCGA-AO-A0JB 10.5522211832234 13.6690525891972 11.3245465661579 14.3455629593601 14.5471351140579 8.13770478819544 15.7826478275156 18.4989926453312 12.7328249782067 13.1370360509753 13.6762264497118 13.8855233909349 16.2742025463167 16.677001159832 18.0246258664728 15.2649103687945 18.5080021759351 16.567654920932 17.6078075787344 21.3610270051643 15.774867293952 17.7301857831877 18.3004699767709 17.6326770000102
TCGA-A2-A25D 10.2471089595525 19.2128784576236 9.03527301173925 15.5631550185465 14.9083477885446 3 11.7841988421479 18.1204205956741 13.3638897729882 11.5525604682277 15.1607332233687 14.8959461278051 16.2252344867737 16.3668302082512 18.8877436105379 16.1106984466755 18.3463234890894 16.5957195093637 17.5337218182136 21.6929446577398 14.6065189631672 17.993605295766 16.9595372539549 17.8834373099333
TCGA-A8-A07P 13.34395100874 15.5085604556712 3 17.7711702676898 10.703261327851 3 13.8923552151451 16.7418454636789 12.4790105521961 8.65318208108239 15.5876199422792 14.0252878360614 15.5968109940538 16.9771084319659 18.2059013920806 15.589583252131 17.3461770186757 15.675024221553 18.3123164916721 21.7845206522604 13.6533183933628 16.9442320756618 16.8122362071213 17.6106637407005
TCGA-A1-A0SK 11.5305369574916 9.40996122062253 3 9.72610692674497 12.5638433585098 6.0887265026433 13.1210213052785 14.331703914493 12.6743692824434 9.20213986083493 11.905584571513 10.7649999943243 14.3007598570128 12.76190702328 17.3724878784292 15.6305408943999 15.0106956897235 16.2210567283106 16.6571790240743 21.292852232988 13.0890758883812 13.2876395647273 17.5368098473279 17.1119343584093
TCGA-A7-A3J0 11.9739081332816 13.891471040087 3 18.7957187266521 12.7458927923205 5.87594392172371 14.060197037924 12.6609428560288 14.0008133710658 10.8709360341541 13.2974997037645 11.182641068321 16.9336190562188 16.2271255389495 16.4399393466513 14.7438600726206 16.2492856775255 18.3397984692049 16.2762118243187 22.052223677689 13.9910303855382 16.7898269183601 18.0604700439881 17.5148535672448
TCGA-A2-A04N 13.2737229855433 18.6429137704765 8.43789758882834 14.314897720235 12.0402079151232 7.25777572729945 12.0353919254077 17.8343002186742 14.2253089159123 10.8392315969728 16.054661924808 15.1251885022372 14.4869564240683 17.3965646284261 18.4945513890811 15.8298755124489 17.4184343840168 16.6983212057858 18.7604137224754 22.3702844598691 14.1427932289587 17.1533578562538 17.8389935378488 17.3476424000391
TCGA-A1-A0SE 11.2488673266586 14.4846820332268 8.82296263141468 15.2594653633965 14.3663294323822 7.63270223897991 12.1776134338183 18.416600828846 12.3804300771576 10.1208669504851 14.0032324499225 14.3414653945121 16.264913981575 17.5451588706052 19.1916293283264 15.808371195707 17.3974763893769 16.6567767529485 16.7578472031619 22.4254506641723 13.8345968235104 17.131048079363 17.725922734882 16.8186991136195
TCGA-A2-A3XW 12.1512768997043 13.5203283490249 8.43445353824318 13.9512401319775 15.7326429435881 8.21613606964229 13.572589235383 18.1409462515506 12.514203797727 11.7173469404131 13.8845247203747 12.1992038960948 16.1398412540834 16.5851443105267 19.1116381383561 15.4037594064362 18.2944240768448 16.5703874470604 14.8686067680562 21.4304014206751 15.0761036904596 17.0644893863808 18.4623738215927 18.7408373953837
TCGA-A2-A0CO 12.3659082989623 15.2771891847666 9.45534077121033 18.8127085699291 15.7843234037988 7.85074549939073 14.5994047966448 17.6631938305112 13.5787588025746 12.5951888995803 15.4467494829586 15.1169143517414 16.9007710886955 17.4287794844334 18.7952275525801 16.6421039285966 19.2035877019177 17.8057150444466 17.3301458354357 21.8331185610107 15.3993939927046 17.861292635994 18.1031911007535 17.9649321807098
TCGA-BH-A8FY 9.83523359281653 12.7989524673079 8.0571046435595 10.8888964256007 12.5966790512542 6.88995146817665 16.000776781863 14.2126276449101 12.8851531547504 9.75477959134981 15.7811467620124 12.5797138062552 16.2267285774967 15.9271229833232 17.2974324364766 14.5599980695966 17.2935172396071 15.6360612334628 17.8557602604119 21.0805941098949 15.1151722787931 18.3657480176672 18.4750275562735 17.9329306911876
TCGA-AC-A2FF 8.94825261674754 15.6707648054739 8.72770602863002 15.7545454730936 15.9547082841433 3 11.6161093366991 19.5514521574833 12.9201550904885 12.4602701965212 15.7410266973114 16.1395714541134 16.4686000796972 17.8859723940857 20.2664099196571 17.4594738634379 18.9974497004832 17.9100099146784 17.8289486236553 22.1102186972381 14.1554759202804 18.2320582505064 17.6936997526978 16.9972934557291
TCGA-3C-AALK 11.2400912832293 15.4847465532279 7.61165643631617 17.6118765285895 13.8994042279008 6.4644957391756 14.7227732418225 18.6183348461615 12.7190947950979 11.3714831291206 15.177274171938 12.2953024474883 15.1137662804326 16.9071278590437 18.7562766347504 15.5645887887686 17.6204827392013 17.1509393719642 18.2888648438364 22.0055253013518 14.3871702469089 17.3861523872392 17.8685095282557 17.6317055118894
TCGA-A7-A0CJ 13.3574635562476 18.7622599210829 3 10.8479836130749 9.41868601070593 3 11.9985556452187 16.246031056617 10.1744879815458 9.75805449150497 14.0878120469361 12.2822820362457 15.0422667124274 15.7362257758401 17.5270597863213 13.825412159678 16.1608082862968 14.3488939496677 18.5158095117545 21.0662252173858 13.2885875231467 16.4236273722731 17.6965523051138 17.8571670811266
TCGA-A2-A0T5 12.5671190356426 16.098584465298 7.45392184150183 12.6315141011465 12.1666860572017 3 14.5471611378677 17.1803914430166 12.886621644035 10.1251684752596 12.0341111327429 12.6773946013234 15.2089839820757 16.3781646209888 19.124381196391 15.1770718721831 17.1811839874198 16.6127036217438 17.1877174099317 22.279533799002 14.3991829225165 17.4747734332255 18.4476879811711 17.3498605117515
TCGA-AR-A0TT 9.76319182718325 18.5484501226846 3 12.4922266584509 11.2374017438543 7.3728364616705 15.3378634803727 15.0492008108975 13.3638230569449 10.5830975390821 16.3631384649484 13.2401518691993 14.1159384507331 16.3971769931902 19.1103802029302 16.4764291983499 16.8301769334585 17.2823163815933 17.2935790939553 20.2216966929506 14.0601063248552 17.7828890571421 17.4179511181865 18.0964986768183
TCGA-BH-A209 13.9821316960012 17.9635614338915 7.1020335210256 12.6942648454145 13.055586376087 7.84274207125829 12.822362343619 15.9119594441466 13.9030526902388 9.08703672393488 16.2344294008472 13.1871568298646 14.6399508647331 16.0986588708301 17.8082264538307 16.3836884655347 16.3761694220719 16.5619456539776 18.0506319087027 21.0515086902312 13.7317115154132 17.1798670628257 17.5793962806459 17.2054206524158
TCGA-AC-A8OR 12.715025053341 8.20420857239011 7.95127337846379 19.4102022627585 7.75852700595216 3 13.2952727071401 9.67075795858351 14.8699336617538 7.68915887048784 16.0799937119871 11.2716334913016 13.5016663351179 16.3714364094666 15.7073784046581 14.5428285463281 16.0091846537562 16.1435188011326 15.7506002135127 22.2811429378846 14.3859984925047 17.5723532374453 18.3549061917566 17.3260196610846
TCGA-A2-A04U 3 3 8.02164774315548 10.8524837311606 9.59919858306188 3 12.7269483984581 16.5697763267529 13.1962113405493 11.032238765159 16.6418103418485 13.1482511933986 14.9989961131194 14.3961395001153 17.7323014758529 15.0473402369222 17.343789098145 14.5559919150801 16.5834106231725 22.7393008636003 15.0344994913271 15.5687655300882 17.1934360879998 18.4388246761115
TCGA-A2-A3KD 12.164167836689 12.3864106431225 8.12125217476265 13.6093193457163 13.9301321435038 6.95167664999899 15.1673541488439 17.4258694029472 13.5573312227477 10.6221436861982 16.6634302221488 13.7505487226275 16.4844577976696 17.161552486095 18.6668755187379 15.6146121564805 16.9985562403632 17.0775163500157 17.04645694997 23.3501352960827 14.3063124912494 16.8274555770587 17.86763415426 17.2719481226548
TCGA-A2-A0ST 7.84384165557745 14.48761129793 10.5758149192052 13.0459470826397 16.4348015714641 9.94107694119863 16.0086504002579 16.64833109938 11.5680911075329 10.114290629853 17.0008377670014 12.6112383183249 15.9001258556324 16.7650115302002 18.3268225357681 17.0850704789915 17.6664754394534 16.5823215325741 17.0265949378103 23.0087292347987 13.8806627792817 17.4901419612046 18.0615597504461 18.7239457230274
TCGA-BH-A1FU 7.87426104543795 14.5751207384805 3 14.2297668856599 16.1366492093065 3 14.5252584773994 19.2697859741278 13.8695796537814 12.4593242319722 14.9284465308507 13.5960262078273 16.4978332222721 17.3247892925011 20.0486585585698 16.4969937338739 17.9899176960203 17.4994344721183 18.0447223182942 23.1406345004275 15.3040051216399 17.3621642807438 18.3094854484969 17.1458293886879
TCGA-A7-A26H 13.2145880077887 19.5724933230909 8.41817689499284 14.504450682743 13.0519935929056 3 13.1905630170004 17.8867226463273 11.4621871868714 6.64731954338402 14.6020796410829 15.0837396526113 14.4959100110037 18.0332138196508 18.876168281997 15.981897693225 16.782383616022 16.3347038378067 17.1903274361552 21.7525273359516 13.6764045851035 17.2737135235699 17.5996463853105 17.1946248128078
TCGA-AC-A2BK 3 18.3982823337287 3 9.66429328591379 6.20561361001851 13.0059201193974 7.41390930188319 13.4916500331821 12.2969800782309 9.3082410228957 14.9012302281153 12.8971223417642 15.4240533566694 17.0890702410707 17.0096963677997 17.3528961224414 16.566823874999 16.7621930499453 14.6625159974225 21.3545898745441 12.4920079173376 17.3109692316307 17.673693764334 17.5536724242321
TCGA-BH-A0B0 11.6848741838381 15.2703866414069 10.1451894946246 15.8246432086301 14.5257628052036 3 15.3346100656145 17.0854099566478 12.9625347027724 12.4897124704555 14.2278338214859 14.2211192701087 15.4744667938946 17.2750524254269 18.3819483219769 16.5518923049178 18.7565485302657 17.0530533969811 19.2563379060081 22.3092841524894 14.634706324529 16.9590553128955 17.9065340794215 17.7897183371224
TCGA-A7-A6VX 7.75922853554746 18.4135951325338 8.5124298384411 13.1208468947805 10.4589696576179 6.40013442822101 13.9259161502148 17.1304509406933 11.70238422928 11.7969345557786 12.7264505551885 11.1118191342925 13.318354537578 17.8568034917054 17.9771727101188 14.8006989027208 17.2123198266654 16.5906493957258 17.7841639412357 21.7771259182798 15.0404068534617 16.0404844010499 17.0593143127506 17.3642289292574
TCGA-AO-A03L 12.1026568783309 17.4668416555879 7.30651558138323 13.9373152230989 11.0375493429589 3 15.2852073139944 19.0518122845015 10.4583699116127 9.30030264347933 14.4362640029387 14.2734415004676 14.5904558489217 15.9822106171908 19.6376032817445 15.7037404281812 17.1533038426986 16.151257958237 16.7551127584688 21.18342284368 14.3252854887704 16.8208061388924 17.2344332811675 17.5404572645847
TCGA-A8-A07S 8.52603802741105 9.86493216670747 13.4002602618515 21.61740809514 10.6012689365402 6.21088714425352 15.4029334987348 16.4354785156206 13.3259790601341 9.59809325559239 11.3342357058806 13.7876184682059 14.1698991777292 17.5235702954727 17.634782156143 14.6478962857484 16.4523454065908 15.7358211503099 17.6815999156984 20.6545845990791 14.5362556417069 17.049903212011 18.2665166083451 16.7369240482875
TCGA-C8-A3M8 24.5992888397651 12.7871797956091 7.00307661444784 22.7584451260437 12.5069211282177 3 15.0652091050801 17.3175362241448 15.7435364157084 11.4499107576546 13.6963348780195 12.9527879017576 15.6115400716022 15.6663009627213 18.9192656199609 15.5197462214013 17.7871785721641 16.7958655504453 16.0050015940562 21.7580125417778 15.4053240700102 17.4293779662399 16.574634891821 18.37595302006
TCGA-A7-A0DA 9.80165454993833 9.1089431842412 3 13.1929123168033 10.5737644839419 3 11.9350259685422 17.2044483469348 14.5726872413091 11.2232763479474 15.1214520996594 14.8307110281299 12.7703255215148 15.7827637120552 19.0201140178287 15.1375178828104 16.3012283667683 17.1758711495226 17.0905740301935 23.657060336781 14.2824250630166 15.5880486014725 17.4141747543152 17.5445232553637
TCGA-A2-A3XU 8.8946653466252 9.91837568534734 3 11.3822525728071 15.2760973885315 3 11.8411985530762 13.6772583783368 13.1025309869389 9.9704995129231 13.1543096968473 11.1514088226642 12.2854913522069 12.0102692981705 18.2057195166804 12.6745414395748 16.2262238772183 13.6699494183076 17.0383364834958 23.8034532394658 14.9426587064566 14.659158841056 18.9013365708222 17.3636934608745
TCGA-AN-A0FY 13.7721537412079 18.6968849101148 12.9633370789452 13.1928114482218 10.2691231970827 3 15.3545950715778 15.1192632267764 16.0405762851494 11.5607026147417 13.793072011188 12.9614296030169 13.2011531723239 16.8477834933403 17.9722696326465 15.0859042814304 16.551378209662 16.5372503871757 17.8140856718607 21.7252553484943 13.3301716289384 16.3593357582928 17.5145396728599 16.7104540328837
TCGA-4H-AAAK 12.8373163265019 16.4756806863785 8.64047892552381 14.4896302464164 11.4601090509541 7.45469594886403 11.1805282350001 18.4709082479432 15.4404648398618 11.2511492162681 17.7264485622699 14.1921984253644 14.9035863859312 17.9291255351429 18.8935680867325 16.1592328094087 17.548518662827 17.331270181445 16.8015435193813 22.5006563968744 14.3385224752079 17.0896805998394 17.4651711979849 17.4291452014287
TCGA-A2-A0YM 7.36851304091543 8.94173899437393 3 12.0090723912093 7.92121534781292 6.0361012839896 13.4451218315033 10.4185258572871 16.4291121076366 8.41976536256248 17.0327016456218 10.8204439311813 12.416547827266 15.4246636394482 16.7260858447853 16.300393784296 15.4382374665474 16.1455970692584 15.4395572955457 23.2459798714464 14.3388658672629 15.0344016812241 17.9959672576389 17.785500695935
TCGA-C8-A1HI 21.0945820263364 18.4409218207985 9.66094540818541 18.2243325889906 11.8715136065651 7.27673606997863 14.5593022615981 17.7758548445526 9.84789315921603 8.59762018354263 13.1957983270879 13.3078252196258 14.467161280524 16.1401794756393 18.5262860252826 15.2756072950831 17.5333833819332 16.6134422416719 17.027215190499 21.3860405119338 14.5776635343758 17.491163433803 18.2193660518311 17.3166588914743
TCGA-AC-A3HN 10.4126001250999 17.5696392244125 6.95393780933186 15.4052210973789 15.0247220458323 3 12.3223637386442 19.3513406512013 13.5916571464853 11.5897063556001 14.8889553819545 14.9490774671085 16.4691580030696 17.56798692576 19.6628454394911 16.8229209452405 18.2997910759895 17.4624278000988 17.6094784816821 21.881775265278 14.9641458467578 17.6644584175018 17.5869666578866 18.0105488474288
TCGA-E9-A54X 3 10.7456927476547 3 16.219618530504 9.70754781520703 7.72502946047264 13.24729530032 9.92097548328828 13.2125247614709 7.67902737979413 17.2191881917514 10.5272921677923 13.4773359151431 16.6967694961089 14.2882659566677 12.6003003991825 14.813002569775 16.3103007852408 17.6181029954225 22.2484801011672 13.2062145095413 16.553366548839 18.4890598714919 17.2741538140808
TCGA-BH-A0H7 13.2368519100922 20.4952403798287 8.84018888787511 14.7012098917553 12.3178347938774 3 14.3239206456327 18.8157101210068 11.6445200648187 14.2066115249604 14.5207280752911 13.8263642367554 14.833871010351 17.5626922970928 19.3914882305766 15.7003901027649 17.4647605337481 16.3422142641435 18.3044142030664 22.4273217996285 14.3407836182287 16.711484626965 17.6056866394156 17.9671478553314
TCGA-A2-A4S2 10.0154728829198 19.4614968730233 10.7863538030827 13.7607505956787 13.488048265482 3 15.2158758706686 18.6326264334263 15.1100827100346 11.2133647499766 15.6495728536892 14.1435292132398 15.7259672237854 17.6719203688796 18.9985001099326 15.6858972652977 17.4580304247283 15.5490187809804 17.8859816045466 21.753709223442 14.7737042365258 17.1195326994328 17.6800994899741 17.9297594403897
TCGA-OL-A66L 12.9904391481842 16.0253825329326 10.4038558725887 14.3192051948961 15.1846550712461 3 12.3768041636745 18.093649182791 12.7466804805714 12.3481713931487 14.4502014610775 13.467237705412 15.3726564863151 17.1326349560696 18.4157757184742 16.141735287111 19.6847043715001 16.6097156453673 17.1945492117985 21.1706826734975 15.74671403306 17.3964331133111 17.9738665569014 18.2324658169068
TCGA-AC-A6IV 21.6586567461235 15.3552679053221 11.4229729703247 19.6225499963345 14.8472404017675 3 12.8471104830839 17.9534088004026 14.0356543900011 13.9085785679585 17.1936289918006 15.4800748064744 16.6803254457049 16.7197686940303 19.5573968297911 17.4849614269278 18.9099388042765 17.953148021284 16.0832553644947 21.4352280022943 15.0686330951977 18.2212119801673 17.4197690001413 17.8646591825022
TCGA-D8-A1JH 11.1843100211115 17.264847909127 8.81087330066651 17.7764532999019 14.1821016691409 3 11.5375377564836 17.8925573777168 12.5902214729004 12.0078524115145 18.2813498171672 14.2360904761592 15.2677026876166 17.5311414330218 19.2309342856084 16.5663946717674 17.7714319717178 17.8369882566778 17.6251524360029 22.4007811493971 14.1122083871037 17.6793090943812 17.7870997683636 17.3288227971308
TCGA-E2-A1IF 14.1270584952279 12.9358073299442 3 16.9205231154397 13.8212663485911 3 15.5259998121037 18.8300089641522 14.0646738095198 11.7994422037665 12.7611774967839 13.7563051062127 15.5093382353204 17.6732863751125 18.7328379077096 15.8611270715836 18.8811139505813 16.5886686184257 17.3475670031324 21.7199756298041 15.5796628718928 18.0956063964476 18.5191919531738 18.104663657483
TCGA-BH-A1F8 11.6719846700375 15.0334476424258 3 14.2533682009628 10.0437889182815 3 16.0867338791785 17.8241763034366 11.3999035067568 9.31597428465873 18.1678413121548 14.0707611077444 14.892611091828 16.6838214470846 18.5986180676775 15.4313769602527 16.4873942889315 16.2295195414231 18.0703583664103 19.8299676428039 13.3988080017755 16.9064768006504 16.358347785739 17.1214445645446
