X727897 X8858 X9245 X80031 X6480 X2159 X22901 X4124 X84752 X2683 X10905 X79001 X4249 X811 X1725 X3703 X9761 X4351 X85365 X23193 X22872
TCGA-AC-A3TN 12.5807895341098 12.754336990511 10.194006992276 15.8086237865061 16.1609620697138 14.8297580830745 17.687527846152 14.7831801963175 16.6678990527889 19.9367587680624 16.5559555577137 19.512821622622 16.8984868760138 23.2312214482756 19.5131395695403 18.9816479099708 20.2416581022148 16.8684280839385 18.0529418989589 20.8165885959862 18.5536512352803
TCGA-AQ-A04H 8.12437146368382 10.1581923048771 6.71857790864293 13.3527222040059 15.5549411665413 12.524534429645 18.960073704808 16.8585650778359 15.9074694003477 20.4212976237822 16.6860733759949 17.6618037810147 18.1222087781373 22.1710959384697 18.8077185388993 18.6482564780412 19.4590670975564 15.8844039975806 18.1289634474816 21.4127320974957 19.1320047324135
TCGA-AC-A6IX 9.61964292744607 13.0494711993935 10.3739754857244 14.1641019505429 17.218465683382 14.7682497229812 15.4789793375244 16.4972189319846 17.2064801042938 20.6301718792725 17.1149417763103 18.3642922794214 17.1967255189751 22.0137106182745 17.7210930380299 18.4875786145751 19.8934670845268 16.3425326212737 18.0949152477167 20.4546595998073 19.6245168920546
TCGA-AR-A0U2 20.1215734337249 11.1760760765998 11.7185168417904 13.1088446320281 16.1413601024908 13.8551291364924 14.1884645459552 15.9689815037778 14.6793266699993 19.5103609899209 18.5456968479062 19.351749904524 17.589610244432 21.1548650741745 18.2567881972814 18.980918955302 19.6978581700575 16.9735755981379 18.1137427106048 20.8416811522467 19.814173693999
TCGA-AC-A3W6 11.2769831938183 13.2980933423879 9.0746192105043 14.4057417373111 17.0078764153286 16.4095716948153 15.7220121451509 17.1102795445742 17.7211706054187 20.4634687195676 16.5248359041736 19.0284058028167 17.9737661951693 22.9542975790762 18.7858225588015 18.9690607208469 19.4566096945904 16.3871548000042 17.7571227608325 21.2012384946598 19.4170226390722
TCGA-A2-A0ES 14.2704577050578 10.630051888818 9.19860991190135 15.3969553259208 17.8532588233713 15.2405552167928 16.208440361015 16.981555826887 16.4648071975748 20.5065690560895 17.6346742081547 17.9240667566108 18.3322917103332 22.415110518045 18.3015967103844 19.1230290299118 19.659993562754 16.4174842151912 18.3939603558737 21.1906680302887 19.2429900459992
TCGA-AO-A03U 17.2427070691497 10.6162981602158 13.9594986877537 12.8639632452798 19.2159790911824 12.811022307709 15.2147118034635 17.2458551206923 17.7731431593573 22.3955656525822 18.1402253562061 17.7635622238067 17.4404185318846 24.0204265329304 18.1006969373623 19.5613247397633 20.2170693269237 16.4546350381121 19.006081863096 21.5533553091569 19.4707494699081
TCGA-AN-A0AL 17.8327290465298 10.8149687664331 11.9763056913607 12.7077859029294 19.3540398926851 14.7590458839653 13.7330531167494 15.9242505492372 18.2022629473601 20.2602978626363 17.5239187364637 18.2444648704766 19.055472633375 23.5479410278718 18.689407074517 19.9998214808563 20.5373658096655 16.1403005679144 18.6022343297763 21.5050554485431 19.6047174007278
TCGA-AR-A1AP 9.877767281499 9.73524884252837 10.508064585078 13.5901759859145 17.8168216019889 14.8269516023393 16.5787816900307 16.9170201809408 16.5185315384101 19.9842146224762 17.4451638184724 17.9013984162144 17.7618745346524 22.3649117339411 18.1385739632084 18.4626703010379 19.7568589294229 16.207594798353 17.2032725238453 21.1300992900353 19.3831415196698
TCGA-AC-A4ZE 12.7570412755248 12.1074335905059 9.67508459694365 13.6048679573552 15.5771214408531 15.1317318576006 16.952151019851 16.143886160457 16.2730534651823 22.4551457470383 16.9535756164903 17.424579838401 17.5911801430192 22.3551549274467 18.8090688903559 18.1664879823105 19.1646021120354 16.715409377637 18.4185677974702 20.0454029378308 19.0797890717748
TCGA-E2-A15C 13.2499660745869 11.097315661292 8.32207159247757 13.6007390248948 17.8969002742841 13.7980119194262 16.6855037721148 17.3094328688693 16.5043092262463 20.5566463024665 17.8078111781015 18.6849178464383 17.1657313207468 22.1431740390229 18.4386496789815 19.0111805350543 20.0613747635018 16.8351669997237 18.068332657125 20.9988015922151 19.1829999453725
TCGA-B6-A1KI 6.89089565808236 11.5548471499496 8.34826296485619 15.6004047045414 17.8683000630106 13.1546825479195 17.1377082722696 17.911517326397 16.767988874275 21.2895512546734 17.405951897267 18.2778315288428 18.8556621717288 23.1796365352818 18.4673759943381 20.1000233431204 20.6371796736415 16.2494188719174 19.0562522914017 21.4091238858702 19.2534845718257
TCGA-AR-A24T 9.65044911321518 11.0895876512896 9.14630325437138 15.2253786765199 17.0175828906448 14.74003060247 16.4523172719829 18.097080922704 17.5866495616819 21.0457159103385 17.4016868244585 18.6385377019737 18.0146931019418 22.1970536238274 18.2117035342107 18.8362680811 20.0197438919375 16.7258865669771 18.8182665747229 21.2709946997536 19.9845001149361
TCGA-AN-A0XR 17.9741929749534 13.7365943445444 9.57942829479985 12.8534083386774 15.1099343553962 13.3718161992544 17.8713010835987 14.5929820805447 16.1532300516478 21.4109449318124 17.5118354975107 18.8573532608287 18.0544637862256 22.91340150151 19.3099164407937 19.3703077136502 19.5078745515982 16.2844609008274 19.2639405632734 21.1371304661892 19.5488914066267
TCGA-AC-A62Y 17.5013111599725 13.452293875275 8.07673541736118 12.643641790342 18.0032136440555 13.3003804690282 15.1433442784091 19.5422203722249 16.1838902228567 20.2687354864055 16.6792639810719 19.1507600642055 17.9014219914379 22.9783449242566 18.823395021424 18.9756017767991 19.8034901634451 16.5898169504842 18.4334192186104 21.1773235775141 18.7115932884644
TCGA-A2-A1FV 13.2040117388556 10.1015615858693 8.57808432175647 14.8105709822298 15.8027690493266 14.0068059212263 17.6959294305209 15.7575881450043 15.4193213730421 19.0957981868888 18.6638704289353 17.7014958791258 17.762303714646 21.3074673123496 18.1713232026938 18.4639102093055 20.6481245994099 16.5813534026328 18.5957073835547 20.7613270102584 19.1814980857418
TCGA-B6-A0RT 15.8388740918002 12.9085081053814 10.0965977259012 13.7830953828776 18.5912184099091 14.9558548971239 15.0284550937278 16.911614147623 16.2467713672138 19.6217957883468 17.5053280392316 17.9431395693537 17.7776220822398 22.4124597755575 18.1750485238143 18.5355084457971 19.3065595221417 15.7063082537177 18.1731017514109 20.7239429069866 19.09500939916
TCGA-AN-A0FN 13.6939292430395 9.70783257014616 10.600904838933 16.0735339862031 17.5456763955729 15.5865658253027 15.8517567723803 17.4689436051843 17.8218194819292 20.77175442162 17.5402398499804 18.5882357466345 17.318467355598 22.965244676501 17.9445297855504 19.1018312500365 18.8801775431983 16.1909394234103 18.2830323186548 20.8846318282132 19.8066450582811
TCGA-A2-A25C 19.8069605396558 11.3650913021217 14.1470147552079 14.2668588622414 16.4189996776922 13.4940269057588 16.7660274081299 17.1645313536726 15.7227505751848 21.2605600657039 17.6999863866222 17.5086017508317 18.2482123649667 22.4565067973421 18.1331741460021 18.6166474138317 20.4095068636041 16.5668559925595 18.4188167091346 21.2218580786187 19.3360994194162
TCGA-BH-A1FG 10.0185855504696 10.6877621669021 7.96194917870141 14.9740086882549 15.7391177561681 12.5047121780734 17.4831469723663 17.465677129533 16.1973065514128 22.2216243940425 18.0065278458391 19.4070969261258 17.0913646891252 22.8915292718244 18.7469027141586 19.7179846897085 19.6803701136596 17.235344007004 19.486303740501 21.1684513186018 19.7307573355279
TCGA-BH-A18M 12.2055422942697 10.4130500328442 7.51078229435848 14.9120203111412 17.4726034197352 14.3862747784517 16.041106824238 16.9250073228588 16.7781322764698 20.6535561140462 17.7215031962971 18.2517762542764 17.4301831618837 22.3708911540063 18.089068282576 18.6838225892382 19.9695195017028 16.7049691525856 17.8200498800075 21.4744422802089 19.2883899037676
TCGA-AR-A24M 17.5090323953667 8.34169868848229 11.8421844270438 15.220880466043 18.2462479419577 12.2674994669075 16.6478609133656 17.5372309010553 17.1160459738304 20.1221356084286 18.1279625246072 17.8942286917345 18.0850074530541 22.5435645305361 17.7603332712384 19.5180506372572 20.4698417791705 16.3265487989164 18.2779153859646 21.261704961749 19.9789390643884
TCGA-A2-A04T 18.2619494625275 9.76248050318874 9.71136310838859 10.6430713934299 17.7892430968029 13.3377577018562 13.6060273377865 16.1386644184607 17.7612646903831 20.0967115919172 17.723515602747 19.1852562831713 18.2940568035333 22.8714994688105 17.7978368674921 19.2528567398985 19.5196322588879 16.2642815126994 18.4715063655006 21.892675555785 20.3337760703407
TCGA-D8-A1XM 8.88435164656711 9.31425680603109 8.37276591052012 15.6188909392866 17.4969681382224 14.5176522840081 17.1019870370712 17.9691207922001 17.1408399473617 20.1831193818011 18.5244417206739 17.9568166093572 18.0267048107013 22.7081629431917 18.0771380964034 19.5800158784527 20.1403143555485 16.6336861792798 18.3171465300527 20.9863031884941 19.522043257067
TCGA-A2-A0YI 12.6373762190607 12.5145981775074 6.67200491261762 14.6812719527516 18.860448500049 13.8838017366347 16.6484447078643 18.3369907938516 16.8531015209367 19.9263238267757 18.3703073560278 17.5748633399874 18.2033531685839 22.1249468812808 17.7879232922525 18.6438874389153 20.1216835190126 16.5077998922871 19.2844443111508 20.8728810503966 19.7032767286379
TCGA-BH-A0HY 7.94610379992539 11.0949941945488 7.05106011966725 14.7611002519769 19.0412257921356 13.2539039934243 16.543076045363 16.5955775237592 17.4223646159037 21.5319671245938 17.3079869040251 18.9174593779169 17.4863303923009 23.3107573711917 18.1538385371016 19.438417700015 19.999091179474 16.3841670198028 18.8960149015625 21.791820200385 20.0975559306101
TCGA-A2-A04X 15.9639476101185 13.6049617710605 12.858602259043 11.8887031307427 17.9902667195221 12.9450836266037 16.0276832886379 17.0131795446917 17.3272529910703 20.3327583619904 17.1548972427386 18.8338625897936 16.2689007305031 23.2561663294774 18.7374980555734 18.7816545788085 18.6754550029855 17.048704634051 18.5569648054508 21.3248463680636 20.2473280314309
TCGA-A8-A0A9 16.2206606624766 12.3913712629578 10.2879876487238 12.5824230599603 17.9230596958607 13.5069334023175 16.2756761587541 17.6927430158766 15.8317786438286 20.1459557364904 17.4770956719555 18.4810879255711 17.3469657992138 22.7523337129367 19.2508833443838 18.9329176191064 19.3460523799603 16.3699655319202 17.9227724327175 21.2538105504512 19.7762465166108
TCGA-AN-A0XN 10.6839316725826 3 6.47688303115604 14.2473151078377 18.1982790855604 13.6585275803675 15.7698489554835 17.495875819742 17.4587982291695 20.5910583218847 17.6646017554065 19.0259589413363 18.1566764859727 23.0961667992201 17.9873515047373 19.2638478843168 19.3179177049673 16.428328216719 18.4850924334928 21.4114461035911 19.9139812770648
TCGA-D8-A1JF 8.48169847471867 8.56814866130704 10.1129454508608 13.0783945304472 20.0551505516547 12.8969589726024 14.3939219919671 17.7972767928814 16.5639083355051 20.7993658156724 18.4134704988656 18.3474309812613 18.3674915129133 22.629322770684 17.6071134230434 20.2653422557169 20.8175295075763 15.9210165160147 18.5827653264656 21.0394670117316 19.5590361267707
TCGA-GM-A2DK 17.274167780881 10.5124070358295 7.85959480862739 12.8229269784604 16.9765865333093 15.013870261988 16.9543008743784 16.299053958493 17.1244088538697 19.8507861807374 16.9991107264067 18.7488304409405 17.2219228950496 23.3269517405863 18.6406036165584 19.2015990305356 19.440880348817 17.0889959077482 18.370810878868 21.2547534289257 19.1930761508224
TCGA-GM-A2DH 9.43344913059449 10.0716108511399 10.4730667804939 13.9319258698159 18.3159897141661 13.4410781323542 15.6956908464113 16.9769648003705 17.2358169003498 20.3577544170948 17.7338460654239 18.1471953585976 17.4714431873379 22.7278719356373 18.3183220113263 19.7180305603303 19.2720625238327 15.6083461387351 17.5418143332226 21.528332476908 18.7582811223092
TCGA-BH-A0BO 13.2817495011457 11.4641985828664 13.0265617505908 14.5063455600929 16.7910372922283 15.8464845367013 16.027244502339 17.1255959543753 16.0444989516561 21.4893588897276 17.4987593260026 17.6901482145848 17.5019701274234 22.0905109271049 17.928692012725 18.9708078081814 19.9035371258341 16.1013575027461 18.5124142607825 20.9086101174582 19.1081321517203
TCGA-B6-A0WX 16.9389203012898 7.93040284173592 12.9025934229061 14.3030056369855 18.1681571986592 14.8503423982116 13.3999780953285 16.2028595829775 17.5265026005357 21.1419481593554 18.4319521273214 19.2415847447073 17.604901882507 23.7788900650713 18.6570338463933 19.7401741241313 18.7468908336539 15.756541913598 17.860552310286 20.8942418486205 19.5065354674947
TCGA-A1-A0SF 15.2773649763548 12.5836324806708 8.71243983973324 13.198041240045 16.9344546278733 14.6982235043746 16.7198204329797 16.3229445835112 16.8538158644745 20.6520489525382 17.4600501683082 18.5744095282552 16.9753762299653 22.936270746702 18.735701302991 19.3928051176851 19.3838077326399 16.4040335722106 17.9355359428328 20.9447920311797 19.4027129964939
TCGA-A2-A0CT 9.89652406700389 8.12169278783072 11.4472243919785 12.967795287233 15.6924466749982 13.2247599527182 18.201707678116 17.7468970340285 15.6554797009503 19.4323079253771 18.3601867636119 18.8468634887733 17.0141184561552 22.6077768179786 18.6753029524662 18.8867527927655 19.5035289668153 16.5387686983561 18.7740881446655 22.1063326949349 19.2514041032819
TCGA-A2-A04Q 16.5411167884453 9.91829150153741 9.28832811575797 13.5628540605679 18.8464722075631 13.7291412274966 14.3245230310327 16.3151137642461 16.9655860322878 22.0804174818586 17.1428532162504 18.8194769892835 17.2460390033439 23.7102939903021 17.9542598553432 19.0867612823374 19.0377990293099 16.0083819693231 18.1738484616141 21.2665238134916 19.5799023808244
TCGA-C8-A3M7 19.117718503223 12.2265260048956 9.78130016017058 15.3814889939725 18.5132597917632 15.4248666518514 15.0846123946619 16.9926804889697 17.1564406538343 19.8475565231312 17.0976160985223 18.5090119733812 16.917045223236 21.9091349819155 18.5237062320872 19.0453331952049 19.5836438678047 16.0733073846224 18.2861513210091 20.6023571922436 19.6178523384065
TCGA-AO-A0JG 11.1497263317386 12.7095108901694 8.42080248731017 15.0051268210325 16.6937586504251 14.7387724960125 16.2681613298847 17.7744746407796 16.6246967186964 20.3202672699475 18.0782061491068 18.0130689861815 17.3218380269157 22.1610687045814 18.8377634638623 18.4536494124 19.371337940449 16.1535232475907 18.3765602420534 20.5153645690529 19.9120414138542
TCGA-BH-A0BC 13.1737477690157 11.2787930644931 8.96049287919374 13.4229828081133 17.5034312902628 14.3410922231166 15.4409137784769 17.02433387876 17.6103670561891 20.4508019254621 17.5957388912202 18.9549552583613 17.9081992698227 22.68372667005 18.4514720455456 18.9005735217553 19.4010899700129 16.7475076433654 18.3088998092786 21.522429444971 19.7767801606255
TCGA-B6-A0IQ 16.6221337570129 12.7610091195053 8.58333444778609 13.0822642804289 16.3674633840278 13.0128638445564 12.6489240200197 16.4120348933657 15.1994827410989 20.6143988588328 16.3180650788017 18.8322035672768 16.9706221256068 23.7676372891759 18.7454600437684 19.5005839205844 19.4864250191351 16.5827884144039 17.3417680872434 21.6761270459102 19.236770536647
TCGA-A2-A0EN 17.2426864391137 12.411696119346 11.3154427468401 14.1613752104666 18.7517628307649 14.4406590419661 16.7510451156915 17.0619339542038 16.594901307092 20.6169687139533 17.529845762969 18.2151755891033 17.368988524594 22.5720520828512 17.9875321347768 19.1026985360033 19.7623849623085 15.450228749932 18.5043422709501 20.9988508360119 19.5987212459845
TCGA-AC-A2FO 10.5894264846284 11.5381106144392 8.23601832439482 14.4474934995061 17.7763739427545 15.6008522979854 16.9818545634938 17.1456566478602 16.9668253624705 19.8025079697716 17.3886074447523 18.0788701738956 17.7909470458587 22.1967688460418 18.4060024504745 18.5659227954274 19.2856316967504 16.7291846986662 18.1291586023899 21.1127705470667 19.1062999348864
TCGA-BH-A0B5 15.0216339585439 11.7309740088296 10.0846058362995 14.9374687335842 17.0402486923464 14.071568480187 16.1903627088608 16.9830269947116 16.0681969725386 20.3588296715269 17.1926283854285 18.1874638622349 18.2029342815864 21.8976677588924 18.4951824234526 18.7210494148496 19.7328257644825 15.7960490951194 17.2714843672915 20.7679615577723 19.0952104751171
TCGA-5L-AAT0 11.6651192136545 12.4512881474777 9.18872079764521 14.0886659979883 17.2635323967668 15.7008122512761 17.3769529774883 16.376307447475 17.2715295609216 19.8723086885079 16.7480696505448 18.8035841999394 18.0531060649826 22.8642657884209 18.468987525608 18.9815350558633 20.2621130701173 16.585411553702 18.439239433393 20.9073126010932 19.066971929998
TCGA-A7-A4SC 16.620428461122 10.7847288695131 9.96874741626001 14.6229555907896 18.285873781187 15.4403677168287 15.6127920358191 16.3992290286703 17.553593501476 20.763458098578 16.833299918246 17.8408109230845 16.8676973677435 22.6330400172822 18.7379554894501 19.7489462610833 19.9610844159668 16.5726195036816 18.7126099309995 21.0161749794005 19.3598271018081
TCGA-AC-A3BB 16.1754563339922 10.820035625721 11.6137205054587 14.3658509152832 18.064360049035 15.4888627708894 16.2484048448157 16.887307648525 17.4371028765806 20.2603008813062 16.6191467066445 19.1335602104887 17.2624371849361 22.341578208145 18.472976497979 18.6825943370455 19.3026511258778 16.8908716461436 17.7910956506354 20.7423642579507 18.901306027236
TCGA-AR-A1AY 18.6212144060634 11.3993683224703 8.46953024019736 14.3593465967248 16.8460387713324 12.9263688021967 13.8333090183653 15.9259339985698 16.0843448550809 20.845843695156 16.9317506458575 19.025049294667 17.6669120789625 24.0969745442781 18.1718133763099 20.6698035359449 20.5401479773872 15.4258920769508 17.0506536505229 22.4178712659905 19.4441567658676
TCGA-A8-A06Q 17.6944856284992 12.5630135685376 8.87734503076557 10.4251129708908 17.5114102682716 12.4684482932824 15.7695045548504 17.7755460182087 14.0756047390984 19.0724175327578 18.3711526071362 19.1273346550224 17.4433043892953 23.7835497942597 18.417600067381 19.0497148879972 21.1503647137237 17.2506244771274 17.597470479905 22.0163773515599 19.1327350623399
TCGA-A2-A0T0 18.0949638288284 10.5347296354057 14.1583177394169 12.989127846594 16.328934523438 13.7750346472733 15.1051741903299 15.7241425025557 15.9642249927448 19.3920216348348 17.2561046609018 19.297728830484 16.9724184542074 23.3013417218217 18.7511680021652 19.8659135125841 18.7938475340101 15.9380893372703 18.5257870984547 21.1691680668 19.5694824139866
TCGA-A7-A4SA 14.411647790975 10.4084691585105 9.91291434807993 14.631641591067 16.7832914511743 14.8890661734556 16.3401856617558 16.8093093163881 16.4248764221484 20.9089388859622 17.5493952814266 18.5273631978208 17.87455730096 21.9485142562389 18.2815471380194 18.3040078945917 19.2390031482107 16.5520932684964 18.2346889641142 20.8149026982046 19.1468782687251
TCGA-A2-A3KC 17.657121879648 10.5823766326867 9.41099956955356 14.8884321127173 16.741014027971 15.6728857593184 16.4381121092466 17.5629688091116 16.8708657930462 20.3765658708015 17.6670410996165 18.0968284268207 17.0134108779074 22.0031618523881 18.5113062495542 18.4745809869892 18.1349883005056 16.3503878724586 17.9776725306579 20.4581296987669 19.2044847685029
TCGA-BH-A0H0 6.84391222960418 9.42993408978749 6.58054475886776 13.4104933775339 15.0761344096493 12.5298151170931 16.6606025821907 15.0970484091496 14.5941578046451 18.4312783050702 17.4768643688351 17.7910923959756 17.2828420581833 22.4779293354738 17.5736320096067 18.7352580149584 20.4280848761952 15.8752965973014 18.9733628726666 20.4205863719579 19.4615297477828
TCGA-A8-A07O 19.0123355927321 10.5091986803217 7.60337135221381 13.9351881481416 17.3134986546501 12.133161174784 13.1987327339376 16.7362376820712 15.4616008179338 21.1205922713886 17.592170136106 19.0419796617916 19.1865323602992 22.7046576148426 17.0917904060784 19.337017586299 19.9732491876869 15.3063160895508 18.3604888503573 21.7669039372157 19.2592281055804
TCGA-A2-A25A 16.6339221595665 11.4457091263916 9.11177016960093 15.852499146701 18.0556568535614 15.4322009985563 15.2287068182287 16.7371686281901 16.8025399568115 20.0914954414852 17.5559971909763 18.1893609282234 17.7955291495945 22.1583730539573 18.0907549817243 19.1936450006647 19.6182169740236 16.2116102841093 18.0520508249764 20.8633121426056 19.4284239784861
TCGA-LL-A441 14.5277513314643 12.7792948921676 8.73110278012491 14.2813544310393 18.1803615880729 15.4188270768508 15.1018021124396 16.1611037363083 16.6842625804067 19.6314571788903 17.0586145608943 17.6137913730199 18.5105168917515 22.774216797833 18.4061126803146 19.3002609833109 19.4935693213486 16.2441791121436 18.2012160521587 21.3516045091365 19.3958331562072
TCGA-A2-A0YT 14.3819141563765 12.2981688031684 9.58200346535371 12.4795736714828 17.9782831619366 12.0699131932299 15.5047580026012 17.5192504989707 14.7439602059298 20.4807786959174 18.4734727258745 18.3263955412064 17.6733770739665 22.5694702282216 18.3463605494265 18.8382783542416 19.6077415812333 16.763245419278 18.1376868259032 21.1362284397942 19.8968173597219
TCGA-E2-A14U 13.9123149064758 12.090327961155 9.08644548998734 15.3605157280253 16.7126257248002 14.5803367351297 17.6122978724565 16.1453845004292 16.2217372702464 20.2284213230688 16.779083670572 18.0269399480653 17.7909695744791 22.0487919018247 18.7169074672623 18.7765015849582 19.5657841885645 16.6452799479903 18.2414478772476 20.9290488205657 18.3683287136003
TCGA-A8-A083 16.2144867243868 11.5798563158247 8.07604294296755 19.0771724693945 17.0898469735332 12.5519843165276 17.5324879853619 17.493509704259 17.0233616009128 19.9638726346983 16.6081062743385 18.5028391238449 17.844872349549 21.997429070659 18.663578343645 19.701726136383 20.5509911171167 16.5922843726669 18.8454155476779 21.3534634673132 19.0010471400991
